surah,ayah,arabic_text,translation,footnotes
69,1,ٱلۡحَآقَّةُ,"Die fällig Werdende,",
69,2,مَا ٱلۡحَآقَّةُ,was ist die fällig Werdende?,
69,3,وَمَآ أَدۡرَىٰكَ مَا ٱلۡحَآقَّةُ,"Und was läßt dich wissen, was die fällig Werdende ist?",
69,4,كَذَّبَتۡ ثَمُودُ وَعَادُۢ بِٱلۡقَارِعَةِ,Die Tamud und die ’Ad erklärten das Verhängnis für Lüge.,
69,5,فَأَمَّا ثَمُودُ فَأُهۡلِكُواْ بِٱلطَّاغِيَةِ,"Was nun die Tamud angeht, so wurden sie durch den übermäßigen (Donnerschlag) vernichtet.",
69,6,وَأَمَّا عَادٞ فَأُهۡلِكُواْ بِرِيحٖ صَرۡصَرٍ عَاتِيَةٖ,"Was aber die ’Ad angeht, so wurden sie durch einen heftig wehenden eiskalten Wind vernichtet,",
69,7,سَخَّرَهَا عَلَيۡهِمۡ سَبۡعَ لَيَالٖ وَثَمَٰنِيَةَ أَيَّامٍ حُسُومٗاۖ فَتَرَى ٱلۡقَوۡمَ فِيهَا صَرۡعَىٰ كَأَنَّهُمۡ أَعۡجَازُ نَخۡلٍ خَاوِيَةٖ,"den Er entscheidende sieben Nächte und acht Tage fortgesetzt gegen sie einsetzte. Da hättest du in ihnen die Leute (auf dem Boden) niedergestreckt sehen können, als wären sie Stämme hohler Palmen.",
69,8,فَهَلۡ تَرَىٰ لَهُم مِّنۢ بَاقِيَةٖ,Siehst du denn etwas von ihnen (übrig)geblieben?,
69,9,وَجَآءَ فِرۡعَوۡنُ وَمَن قَبۡلَهُۥ وَٱلۡمُؤۡتَفِكَٰتُ بِٱلۡخَاطِئَةِ,Und es begingen Fir’aun und wer vor ihm war und die umgestürzten Städte Vergehen.,
69,10,فَعَصَوۡاْ رَسُولَ رَبِّهِمۡ فَأَخَذَهُمۡ أَخۡذَةٗ رَّابِيَةً,So widersetzten sie sich den Gesandten ihres Herrn. Da ergriff Er sie mit stärker werdendem Griff.,
69,11,إِنَّا لَمَّا طَغَا ٱلۡمَآءُ حَمَلۡنَٰكُمۡ فِي ٱلۡجَارِيَةِ,"Gewiß, als das Wasser das Maß überschritt, trugen ja Wir euch auf dem fahrenden (Schiff),",
69,12,لِنَجۡعَلَهَا لَكُمۡ تَذۡكِرَةٗ وَتَعِيَهَآ أُذُنٞ وَٰعِيَةٞ,"um es für euch zu einer Erinnerung zu machen, und damit es von einem jeden aufnahmefähigen Ohr aufgenommen wird.",
69,13,فَإِذَا نُفِخَ فِي ٱلصُّورِ نَفۡخَةٞ وَٰحِدَةٞ,Wenn ins Horn ein (einziges) Mal geblasen wird,
69,14,وَحُمِلَتِ ٱلۡأَرۡضُ وَٱلۡجِبَالُ فَدُكَّتَا دَكَّةٗ وَٰحِدَةٗ,"und Erde und Berge gehoben und dann mit einem einzigen Schlag zu Staub eingeebnet werden,",
69,15,فَيَوۡمَئِذٖ وَقَعَتِ ٱلۡوَاقِعَةُ,"an jenem Tag dann trifft (die Stunde) ein, die eintreffen wird,",
69,16,وَٱنشَقَّتِ ٱلسَّمَآءُ فَهِيَ يَوۡمَئِذٖ وَاهِيَةٞ,"und der Himmel spaltet sich, so daß er an jenem Tag brüchig wird,",
69,17,وَٱلۡمَلَكُ عَلَىٰٓ أَرۡجَآئِهَاۚ وَيَحۡمِلُ عَرۡشَ رَبِّكَ فَوۡقَهُمۡ يَوۡمَئِذٖ ثَمَٰنِيَةٞ,und die Engel (befinden sich) an seinen Seiten. Und den Thron deines Herrn werden über ihnen an jenem Tag acht tragen.,
69,18,يَوۡمَئِذٖ تُعۡرَضُونَ لَا تَخۡفَىٰ مِنكُمۡ خَافِيَةٞ,An jenem Tag werdet ihr vorgeführt; nichts von euch wird verborgen bleiben.,
69,19,فَأَمَّا مَنۡ أُوتِيَ كِتَٰبَهُۥ بِيَمِينِهِۦ فَيَقُولُ هَآؤُمُ ٱقۡرَءُواْ كِتَٰبِيَهۡ,"Was nun jemanden angeht, dem dann sein Buch in seine Rechte gegeben wird, der wird sagen: Ihr da, lest mein Buch.",
69,20,إِنِّي ظَنَنتُ أَنِّي مُلَٰقٍ حِسَابِيَهۡ,"Ich glaubte ja, daß ich meiner Abrechnung begegnen werde.",
69,21,فَهُوَ فِي عِيشَةٖ رَّاضِيَةٖ,So wird er in einem zufriedenen Leben sein.,
69,22,فِي جَنَّةٍ عَالِيَةٖ,"in einem hohen Garten,",
69,23,قُطُوفُهَا دَانِيَةٞ,dessen Pflückobst herabhängt.,
69,24,كُلُواْ وَٱشۡرَبُواْ هَنِيٓـَٔۢا بِمَآ أَسۡلَفۡتُمۡ فِي ٱلۡأَيَّامِ ٱلۡخَالِيَةِ,"Eßt und trinkt als wohlbekömmlich für das, was ihr früher in den vergangenen Tagen getan habt.",
69,25,وَأَمَّا مَنۡ أُوتِيَ كِتَٰبَهُۥ بِشِمَالِهِۦ فَيَقُولُ يَٰلَيۡتَنِي لَمۡ أُوتَ كِتَٰبِيَهۡ,"Was aber jemanden angeht, dem sein Buch in seine Linke gegeben wird, der wird sagen: O wäre mir doch mein Buch nicht gegeben worden!",
69,26,وَلَمۡ أَدۡرِ مَا حِسَابِيَهۡ,"Und wüßte ich nicht, was meine Abrechnung ist!",
69,27,يَٰلَيۡتَهَا كَانَتِ ٱلۡقَاضِيَةَ,O wäre dies doch nur das Ende (meines Lebens)!,
69,28,مَآ أَغۡنَىٰ عَنِّي مَالِيَهۡۜ,Nicht nützt mir mein Besitz.,
69,29,هَلَكَ عَنِّي سُلۡطَٰنِيَهۡ,Vernichtet ist meine Macht(fülle).,
69,30,خُذُوهُ فَغُلُّوهُ,Nehmt ihn und fesselt ihn dann.,
69,31,ثُمَّ ٱلۡجَحِيمَ صَلُّوهُ,Hierauf setzt ihn dem Höllenbrand aus.,
69,32,ثُمَّ فِي سِلۡسِلَةٖ ذَرۡعُهَا سَبۡعُونَ ذِرَاعٗا فَٱسۡلُكُوهُ,"Hierauf steckt ihn in eine Kette, deren Länge siebzig Ellen ist.",
69,33,إِنَّهُۥ كَانَ لَا يُؤۡمِنُ بِٱللَّهِ ٱلۡعَظِيمِ,"Er pflegte nämlich nicht an Allah, den Allgewaltigen zu glauben",
69,34,وَلَا يَحُضُّ عَلَىٰ طَعَامِ ٱلۡمِسۡكِينِ,und nicht zur Speisung des Armen anzuhalten.,
69,35,فَلَيۡسَ لَهُ ٱلۡيَوۡمَ هَٰهُنَا حَمِيمٞ,So hat er hier heute keinen warmherzigen Freund,
69,36,وَلَا طَعَامٌ إِلَّا مِنۡ غِسۡلِينٖ,"und auch keine Speise außer Jauche,",
69,37,لَّا يَأۡكُلُهُۥٓ إِلَّا ٱلۡخَٰطِـُٔونَ,"die nur diejenigen essen, die Verfehlungen begangen haben.",
69,38,فَلَآ أُقۡسِمُ بِمَا تُبۡصِرُونَ,"Nein! Ich schwöre bei dem, was ihr seht,",
69,39,وَمَا لَا تُبۡصِرُونَ,"und dem, was ihr nicht seht.",
69,40,إِنَّهُۥ لَقَوۡلُ رَسُولٖ كَرِيمٖ,"Das sind wahrlich die Worte eines edlen Gesandten,",
69,41,وَمَا هُوَ بِقَوۡلِ شَاعِرٖۚ قَلِيلٗا مَّا تُؤۡمِنُونَ,das sind nicht die Worte eines Dichters. Wie wenig ihr glaubt!,
69,42,وَلَا بِقَوۡلِ كَاهِنٖۚ قَلِيلٗا مَّا تَذَكَّرُونَ,Und es sind auch nicht die Worte eines Wahrsagers. Wie wenig ihr bedenkt!,
69,43,تَنزِيلٞ مِّن رَّبِّ ٱلۡعَٰلَمِينَ,(Er ist) eine Offenbarung vom Herrn der Weltenbewohner.,
69,44,وَلَوۡ تَقَوَّلَ عَلَيۡنَا بَعۡضَ ٱلۡأَقَاوِيلِ,"Und wenn er sich gegen Uns einige Aussprüche selbst ausgedacht hätte,",
69,45,لَأَخَذۡنَا مِنۡهُ بِٱلۡيَمِينِ,hätten Wir ihn sicherlich an der Rechten gefaßt,
69,46,ثُمَّ لَقَطَعۡنَا مِنۡهُ ٱلۡوَتِينَ,"und ihm hierauf sicherlich die Herzader durchschnitten,",
69,47,فَمَا مِنكُم مِّنۡ أَحَدٍ عَنۡهُ حَٰجِزِينَ,und niemand von euch hätte (Uns) dann von ihm abhalten können.,
69,48,وَإِنَّهُۥ لَتَذۡكِرَةٞ لِّلۡمُتَّقِينَ,Er ist wahrlich eine Erinnerung für die Gottesfürchtigen.,
69,49,وَإِنَّا لَنَعۡلَمُ أَنَّ مِنكُم مُّكَذِّبِينَ,"Und Wir wissen wahrlich, daß es unter euch Leugner gibt.",
69,50,وَإِنَّهُۥ لَحَسۡرَةٌ عَلَى ٱلۡكَٰفِرِينَ,Und er ist wahrlich (ein Grund zum) Gram für die Ungläubigen.,
69,51,وَإِنَّهُۥ لَحَقُّ ٱلۡيَقِينِ,Und er ist wahrlich die reine Gewißheit.,
69,52,فَسَبِّحۡ بِٱسۡمِ رَبِّكَ ٱلۡعَظِيمِ,Darum preise den Namen deines Allgewaltigen Herrn.,
