surah,ayah,arabic_text,translation,footnotes
100,1,وَٱلۡعَٰدِيَٰتِ ضَبۡحٗا,"Bei den schnaubend Rennenden,",
100,2,فَٱلۡمُورِيَٰتِ قَدۡحٗا,"den (mit ihren Hufen) Funken Schlagenden,",
100,3,فَٱلۡمُغِيرَٰتِ صُبۡحٗا,"den am Morgen Angreifenden,",
100,4,فَأَثَرۡنَ بِهِۦ نَقۡعٗا,"die darin Staub aufwirbeln,",
100,5,فَوَسَطۡنَ بِهِۦ جَمۡعًا,die dann mitten in die Ansammlung eindringen!,
100,6,إِنَّ ٱلۡإِنسَٰنَ لِرَبِّهِۦ لَكَنُودٞ,"Der Mensch ist seinem Herrn gegenüber wahrlich undankbar,",
100,7,وَإِنَّهُۥ عَلَىٰ ذَٰلِكَ لَشَهِيدٞ,und er (selbst) ist darüber wahrlich Zeuge.,
100,8,وَإِنَّهُۥ لِحُبِّ ٱلۡخَيۡرِ لَشَدِيدٌ,Und er ist in seiner Liebe zum (eigenen) Besten wahrlich heftig.,
100,9,۞ أَفَلَا يَعۡلَمُ إِذَا بُعۡثِرَ مَا فِي ٱلۡقُبُورِ,"Weiß er denn nicht? Wenn durchwühlt wird, was in den Gräbern ist,",
100,10,وَحُصِّلَ مَا فِي ٱلصُّدُورِ,"und herausgeholt wird, was in den Brüsten ist,...",
100,11,إِنَّ رَبَّهُم بِهِمۡ يَوۡمَئِذٖ لَّخَبِيرُۢ,ihr Herr wird an jenem Tag ihrer wahrlich Kundig sein.,
