surah,ayah,arabic_text,translation,footnotes
85,1,وَٱلسَّمَآءِ ذَاتِ ٱلۡبُرُوجِ,Thề bởi bầu trời chứa các chòm sao.,
85,2,وَٱلۡيَوۡمِ ٱلۡمَوۡعُودِ,Thề bởi Ngày đã hứa.,
85,3,وَشَاهِدٖ وَمَشۡهُودٖ,Thề bởi người chứng kiến và điều được chứng kiến.,
85,4,قُتِلَ أَصۡحَٰبُ ٱلۡأُخۡدُودِ,Đám người Ukhdud[1] thật đáng bị nguyền rủa.,[1] Một cái hào lớn do một tên vua vô đức tin dùng để hỏa thiêu những người có đức tin nơi Allah.
85,5,ٱلنَّارِ ذَاتِ ٱلۡوَقُودِ,Lửa (trong đó) được đốt bằng củi.,
85,6,إِذۡ هُمۡ عَلَيۡهَا قُعُودٞ,Chúng ngồi xung quanh bên trên nó nhìn ngắm.,
85,7,وَهُمۡ عَلَىٰ مَا يَفۡعَلُونَ بِٱلۡمُؤۡمِنِينَ شُهُودٞ,Chúng chứng kiến những gì chúng đang làm đối với những người có đức tin.,
85,8,وَمَا نَقَمُواْ مِنۡهُمۡ إِلَّآ أَن يُؤۡمِنُواْ بِٱللَّهِ ٱلۡعَزِيزِ ٱلۡحَمِيدِ,"Lý do khiến chúng hận thù họ chỉ vì họ có đức tin nơi Allah, Đấng Chí Tôn, Đấng Đáng Ca Ngợi.",
85,9,ٱلَّذِي لَهُۥ مُلۡكُ ٱلسَّمَٰوَٰتِ وَٱلۡأَرۡضِۚ وَٱللَّهُ عَلَىٰ كُلِّ شَيۡءٖ شَهِيدٌ,"Ngài là Đấng thống trị trời đất, và Allah là Nhân chứng cho mọi sự việc.",
85,10,إِنَّ ٱلَّذِينَ فَتَنُواْ ٱلۡمُؤۡمِنِينَ وَٱلۡمُؤۡمِنَٰتِ ثُمَّ لَمۡ يَتُوبُواْ فَلَهُمۡ عَذَابُ جَهَنَّمَ وَلَهُمۡ عَذَابُ ٱلۡحَرِيقِ,"Thật vậy, những kẻ đã hành xác những người có đức tin nam và nữ rồi không ăn năn hối cải sẽ bị trừng phạt trong Hỏa Ngục và sẽ bị hình phạt thiêu đốt.",
85,11,إِنَّ ٱلَّذِينَ ءَامَنُواْ وَعَمِلُواْ ٱلصَّٰلِحَٰتِ لَهُمۡ جَنَّٰتٞ تَجۡرِي مِن تَحۡتِهَا ٱلۡأَنۡهَٰرُۚ ذَٰلِكَ ٱلۡفَوۡزُ ٱلۡكَبِيرُ,"Quả thật, những người có đức tin và hành thiện sẽ được ban thưởng các Ngôi Vườn Thiên Đàng bên dưới có các dòng sông chảy. Đó là một thành tựu vĩ đại.",
85,12,إِنَّ بَطۡشَ رَبِّكَ لَشَدِيدٌ,Sự túm bắt của Thượng Đế của Ngươi chắc chắn rất dữ dội.,
85,13,إِنَّهُۥ هُوَ يُبۡدِئُ وَيُعِيدُ,"Thật vậy, chính Ngài là Đấng khởi nguồn (sự tạo hóa) và Ngài là Đấng sẽ lặp lại (nó).",
85,14,وَهُوَ ٱلۡغَفُورُ ٱلۡوَدُودُ,"Ngài là Đấng Tha Thứ, Đấng tràn đầy tình thương.",
85,15,ذُو ٱلۡعَرۡشِ ٱلۡمَجِيدُ,Ngài là Đấng chủ nhân của chiếc Ngai Vương oai nghiêm và vĩ đại.,
85,16,فَعَّالٞ لِّمَا يُرِيدُ,Ngài làm bất cứ điều gì Ngài muốn.,
85,17,هَلۡ أَتَىٰكَ حَدِيثُ ٱلۡجُنُودِ,Ngươi (Thiên Sứ Muhammad) đã nghe câu chuyện về các đội quân chưa?,
85,18,فِرۡعَوۡنَ وَثَمُودَ,Cả câu chuyện của Pha-ra-ông và Thamud?,
85,19,بَلِ ٱلَّذِينَ كَفَرُواْ فِي تَكۡذِيبٖ,Không. Những kẻ vô đức tin luôn cứ phủ nhận.,
85,20,وَٱللَّهُ مِن وَرَآئِهِم مُّحِيطُۢ,(Chắc chắn) Allah sẽ túm lấy chúng từ đằng sau.,
85,21,بَلۡ هُوَ قُرۡءَانٞ مَّجِيدٞ,Không. Nó là Qur’an vĩ đại và thiêng liêng.,
85,22,فِي لَوۡحٖ مَّحۡفُوظِۭ,Trong Al-Lawhu Al-Mahfuzh (Bản Văn Lưu Trữ) trên cao.,
