surah,ayah,arabic_text,translation,footnotes
52,1,وَٱلطُّورِ,Thề bởi ngọn núi Tur (nơi Allah đã nói chuyện trực tiếp với Musa).,
52,2,وَكِتَٰبٖ مَّسۡطُورٖ,Thề bởi Kinh Sách đã được ghi chép.,
52,3,فِي رَقّٖ مَّنشُورٖ,Trên miếng da thuộc được trải ra.,
52,4,وَٱلۡبَيۡتِ ٱلۡمَعۡمُورِ,"Thề bởi Ngôi Đền Ma’mur (ở bên trên bảy tầng trời, nơi mà các Thiên Thần vào thờ phượng Allah).",
52,5,وَٱلسَّقۡفِ ٱلۡمَرۡفُوعِ,Thề bởi mái (trời) được dựng cao.,
52,6,وَٱلۡبَحۡرِ ٱلۡمَسۡجُورِ,Thề bởi biển cả dâng trào.,
52,7,إِنَّ عَذَابَ رَبِّكَ لَوَٰقِعٞ,"Thật vậy, sự trừng phạt của Thượng Đế Ngươi (hỡi Thiên Sứ Muhammad) chắc chắn sẽ xảy ra.",
52,8,مَّا لَهُۥ مِن دَافِعٖ,Không ai (hay sức mạnh nào) có thể cản được nó.,
52,9,يَوۡمَ تَمُورُ ٱلسَّمَآءُ مَوۡرٗا,Vào Ngày mà bầu trời sẽ chấn động dữ dội.,
52,10,وَتَسِيرُ ٱلۡجِبَالُ سَيۡرٗا,Những ngọn núi sẽ dịch chuyển khỏi vị trí của nó.,
52,11,فَوَيۡلٞ يَوۡمَئِذٖ لِّلۡمُكَذِّبِينَ,"Vì vậy, Ngày hôm đó sẽ thật khốn khổ cho những kẻ phủ nhận.",
52,12,ٱلَّذِينَ هُمۡ فِي خَوۡضٖ يَلۡعَبُونَ,Những kẻ mà chúng đùa vui vô bổ.,
52,13,يَوۡمَ يُدَعُّونَ إِلَىٰ نَارِ جَهَنَّمَ دَعًّا,Ngày (đó) chúng sẽ bị đẩy xuống Lửa của Hỏa Ngục một cách thô bạo.,
52,14,هَٰذِهِ ٱلنَّارُ ٱلَّتِي كُنتُم بِهَا تُكَذِّبُونَ,"(Lúc đó, có tiếng bảo chúng): “Đây chính là Lửa mà các ngươi đã thường hay phủ nhận.”",
52,15,أَفَسِحۡرٌ هَٰذَآ أَمۡ أَنتُمۡ لَا تُبۡصِرُونَ,“Đây có phải là trò ảo thuật không hay các ngươi không nhìn thấy?”,
52,16,ٱصۡلَوۡهَا فَٱصۡبِرُوٓاْ أَوۡ لَا تَصۡبِرُواْ سَوَآءٌ عَلَيۡكُمۡۖ إِنَّمَا تُجۡزَوۡنَ مَا كُنتُمۡ تَعۡمَلُونَ,"“Các ngươi cứ chịu thiêu đốt trong đó, cho dù các ngươi có chịu được hay không chịu được thì cũng đành phải chịu, bởi quả thật đó là cái giá cho những gì các ngươi đã làm.”",
52,17,إِنَّ ٱلۡمُتَّقِينَ فِي جَنَّٰتٖ وَنَعِيمٖ,"Quả thật, những người ngoan đạo sẽ ở trong các Ngôi Vườn Thiên Đàng và tận hưởng niềm vui.",
52,18,فَٰكِهِينَ بِمَآ ءَاتَىٰهُمۡ رَبُّهُمۡ وَوَقَىٰهُمۡ رَبُّهُمۡ عَذَابَ ٱلۡجَحِيمِ,Họ sẽ hạnh phúc với những thứ Thượng Đế của họ ban cấp và với việc Ngài cứu rỗi họ thoát khỏi sự trừng phạt của Hỏa Ngục.,
52,19,كُلُواْ وَٱشۡرَبُواْ هَنِيٓـَٔۢا بِمَا كُنتُمۡ تَعۡمَلُونَ,(Họ sẽ được bảo): “Hãy ăn và uống thỏa thích bởi những điều các ngươi đã làm!”,
52,20,مُتَّكِـِٔينَ عَلَىٰ سُرُرٖ مَّصۡفُوفَةٖۖ وَزَوَّجۡنَٰهُم بِحُورٍ عِينٖ,Họ sẽ tựa mình nằm nghỉ trên những chiếc tràng kỹ được xếp thành hàng và TA (Allah) sẽ kết hôn họ với các nàng Hurun ‘In (tiên nữ có đôi mắt to tuyệt đẹp).,
52,21,وَٱلَّذِينَ ءَامَنُواْ وَٱتَّبَعَتۡهُمۡ ذُرِّيَّتُهُم بِإِيمَٰنٍ أَلۡحَقۡنَا بِهِمۡ ذُرِّيَّتَهُمۡ وَمَآ أَلَتۡنَٰهُم مِّنۡ عَمَلِهِم مِّن شَيۡءٖۚ كُلُّ ٱمۡرِيِٕۭ بِمَا كَسَبَ رَهِينٞ,Những ai có đức tin và con cháu của họ cùng theo họ trong đức tin sẽ được TA cho đoàn tụ với họ (trong Thiên Đàng). TA sẽ không cắt giảm bất cứ thứ gì (từ phần thưởng) cho việc làm (thiện tốt) của họ. Mỗi con người phải chịu trách nhiệm cho những gì mình đã làm.,
52,22,وَأَمۡدَدۡنَٰهُم بِفَٰكِهَةٖ وَلَحۡمٖ مِّمَّا يَشۡتَهُونَ,TA sẽ ban thêm cho họ những loại trái cây và các loại thịt mà họ ưa thích.,
52,23,يَتَنَٰزَعُونَ فِيهَا كَأۡسٗا لَّا لَغۡوٞ فِيهَا وَلَا تَأۡثِيمٞ,"Trong (Thiên Đàng), họ sẽ trao cho nhau tách uống, và sẽ không có những lời lẽ thô tục và tội lỗi trong đó.",
52,24,۞ وَيَطُوفُ عَلَيۡهِمۡ غِلۡمَانٞ لَّهُمۡ كَأَنَّهُمۡ لُؤۡلُؤٞ مَّكۡنُونٞ,Họ sẽ được những thiếu niên xinh đẹp đi vòng quanh phục vụ; (những thiếu niên đó) trông như những viên ngọc trai được cất kỹ.,
52,25,وَأَقۡبَلَ بَعۡضُهُمۡ عَلَىٰ بَعۡضٖ يَتَسَآءَلُونَ,"Họ sẽ đến gặp nhau hỏi han, trò chuyện.",
52,26,قَالُوٓاْ إِنَّا كُنَّا قَبۡلُ فِيٓ أَهۡلِنَا مُشۡفِقِينَ,"Họ sẽ nói (với nhau): “Thật vậy, trước đây lúc còn sống với gia đình (trên cõi trần) chúng tôi đã rất sợ (về việc sẽ bị Allah trừng phạt)”.",
52,27,فَمَنَّ ٱللَّهُ عَلَيۡنَا وَوَقَىٰنَا عَذَابَ ٱلسَّمُومِ,“Nhưng Allah đã ban ân cho chúng tôi và đã cứu chúng tôi khỏi sự trừng phạt của Ngọn Lửa thiêu đốt.”,
52,28,إِنَّا كُنَّا مِن قَبۡلُ نَدۡعُوهُۖ إِنَّهُۥ هُوَ ٱلۡبَرُّ ٱلرَّحِيمُ,"“Quả thật, trước đây chúng tôi đã thường cầu nguyện Ngài. Quả thật, Ngài là Đấng Tử Tế, Đấng Thương Xót.”",
