surah,ayah,arabic_text,translation,footnotes
93,1,وَٱلضُّحَىٰ,Thế bởi khoảng thời gian sau khi mặt trời đã mọc cao một sào.,
93,2,وَٱلَّيۡلِ إِذَا سَجَىٰ,Thề bởi ban đêm khi nó bao phủ (mọi vật một cách yên bình).,
93,3,مَا وَدَّعَكَ رَبُّكَ وَمَا قَلَىٰ,(Hỡi Thiên Sứ Muhammad!) Thượng Đế của Ngươi không bỏ rơi Ngươi cũng chẳng ghét Ngươi.,
93,4,وَلَلۡأٓخِرَةُ خَيۡرٞ لَّكَ مِنَ ٱلۡأُولَىٰ,Cuộc sống Đời Sau chắc chắn sẽ tốt hơn cho Ngươi so với cuộc đời này.,
93,5,وَلَسَوۡفَ يُعۡطِيكَ رَبُّكَ فَتَرۡضَىٰٓ,Thượng Đế của Ngươi chắc chắn sẽ ban cho Ngươi điều mà Ngươi sẽ hài lòng.,
93,6,أَلَمۡ يَجِدۡكَ يَتِيمٗا فَـَٔاوَىٰ,Chẳng phải Ngài thấy Ngươi mồ côi nên đã ban cho Ngươi một chỗ nương tựa?,
93,7,وَوَجَدَكَ ضَآلّٗا فَهَدَىٰ,Chẳng phải Ngài thấy Ngươi lầm lạc nên đã hướng dẫn Ngươi?,
93,8,وَوَجَدَكَ عَآئِلٗا فَأَغۡنَىٰ,Chẳng phải Ngài thấy Ngươi nghèo nên đã ban cho Ngươi sự giàu có.,
93,9,فَأَمَّا ٱلۡيَتِيمَ فَلَا تَقۡهَرۡ,"Vì vậy, đối với trẻ mồ côi Ngươi chớ đừng bạc đãi.",
93,10,وَأَمَّا ٱلسَّآئِلَ فَلَا تَنۡهَرۡ,Đối với người ăn xin Ngươi cũng đừng đuổi xua.,
93,11,وَأَمَّا بِنِعۡمَةِ رَبِّكَ فَحَدِّثۡ,"Và đối với ân huệ Thượng Đế của Ngươi, Ngươi hãy công khai tuyên bố.",
