surah,ayah,arabic_text,translation,footnotes
70,1,سَأَلَ سَآئِلُۢ بِعَذَابٖ وَاقِعٖ,Có một kẻ (đa thần) đã đòi sự trừng phạt (của Ngày Sau) sớm xảy ra (như một sự giễu cợt và thách thức).,
70,2,لِّلۡكَٰفِرِينَ لَيۡسَ لَهُۥ دَافِعٞ,Những kẻ vô đức tin chắc chắn sẽ không thể tránh khỏi (sự trừng phạt đó).,
70,3,مِّنَ ٱللَّهِ ذِي ٱلۡمَعَارِجِ,"Đến từ nơi Allah, Đấng Chủ Nhân của những con đường lên trời.",
70,4,تَعۡرُجُ ٱلۡمَلَٰٓئِكَةُ وَٱلرُّوحُ إِلَيۡهِ فِي يَوۡمٖ كَانَ مِقۡدَارُهُۥ خَمۡسِينَ أَلۡفَ سَنَةٖ,Các Thiên Thần và Ruh (đại Thiên Thần Jibril) đi lên chầu Ngài trong một Ngày mà thời gian của nó kéo dài bằng năm mươi ngàn năm (thời gian của con người trên trái đất).,
70,5,فَٱصۡبِرۡ صَبۡرٗا جَمِيلًا,"Vì vậy, Ngươi (Thiên Sứ Muhammad) hãy kiên nhẫn chịu đựng cho thật tốt.",
70,6,إِنَّهُمۡ يَرَوۡنَهُۥ بَعِيدٗا,"Thật vậy, chúng thấy nó (sự trừng phạt của Ngày Sau) rất xa vời.",
70,7,وَنَرَىٰهُ قَرِيبٗا,Còn TA (Allah) thấy nó rất gần.,
70,8,يَوۡمَ تَكُونُ ٱلسَّمَآءُ كَٱلۡمُهۡلِ,Ngày mà bầu trời sẽ giống như sự tan chảy của đồng khi được nấu.,
70,9,وَتَكُونُ ٱلۡجِبَالُ كَٱلۡعِهۡنِ,Và những quả núi giống như những sợi lông cừu nhẹ bay.,
70,10,وَلَا يَسۡـَٔلُ حَمِيمٌ حَمِيمٗا,"(Vào Ngày đó), sẽ không có người bạn nào hỏi (bất cứ điều gì về) người bạn của mình.",
70,11,يُبَصَّرُونَهُمۡۚ يَوَدُّ ٱلۡمُجۡرِمُ لَوۡ يَفۡتَدِي مِنۡ عَذَابِ يَوۡمِئِذِۭ بِبَنِيهِ,Họ sẽ được nhìn thấy nhau. Kẻ tội lỗi sẽ ước rằng y có thể được chuộc khỏi sự trừng phạt của Ngày đó bởi các con của mình.,
70,12,وَصَٰحِبَتِهِۦ وَأَخِيهِ,Cả vợ và anh em của y.,
70,13,وَفَصِيلَتِهِ ٱلَّتِي تُـٔۡوِيهِ,Và cả bà con ruột thịt đã hết lòng cùng y trong hoạn nạn.,
70,14,وَمَن فِي ٱلۡأَرۡضِ جَمِيعٗا ثُمَّ يُنجِيهِ,Và cả mọi thứ trên trái đất (nếu y có) để giải cứu bản thân mình.,
70,15,كَلَّآۖ إِنَّهَا لَظَىٰ,"(Những điều mà kẻ tội lỗi mong muốn) sẽ không bao giờ xảy ra, (điều chắc chắn xảy ra với y) sẽ là ngọn lửa rực cháy (nơi Hỏa Ngục).",
70,16,نَزَّاعَةٗ لِّلشَّوَىٰ,Nó sẽ làm tróc da đầu.,
70,17,تَدۡعُواْ مَنۡ أَدۡبَرَ وَتَوَلَّىٰ,Nó sẽ gọi những ai quay lưng lại (với sự thật) và ngoảnh đi (khỏi sự vâng lời).,
70,18,وَجَمَعَ فَأَوۡعَىٰٓ,Và (những ai chỉ) tom góp và tích trữ (của cải chứ không chi dùng cho con đường chính nghĩa của Allah).,
70,19,۞ إِنَّ ٱلۡإِنسَٰنَ خُلِقَ هَلُوعًا,"Thật vậy, con người được tạo ra vốn nôn nóng và tham lam.",
70,20,إِذَا مَسَّهُ ٱلشَّرُّ جَزُوعٗا,"Khi gặp điều dữ (bệnh tật, nghèo khó) thì mất kiên nhẫn.",
70,21,وَإِذَا مَسَّهُ ٱلۡخَيۡرُ مَنُوعًا,"Nhưng khi gặp điều tốt lành (giàu có, khỏe mạnh) thì lại keo kiệt.",
70,22,إِلَّا ٱلۡمُصَلِّينَ,Ngoại trừ những người dâng lễ nguyện Salah.,
70,23,ٱلَّذِينَ هُمۡ عَلَىٰ صَلَاتِهِمۡ دَآئِمُونَ,Những người mà họ luôn duy trì lễ nguyện Salah của họ.,
70,24,وَٱلَّذِينَ فِيٓ أَمۡوَٰلِهِمۡ حَقّٞ مَّعۡلُومٞ,"Và những người trích một phần nhất định từ tài sản của mình như một nghĩa vụ bắt buộc,",
70,25,لِّلسَّآئِلِ وَٱلۡمَحۡرُومِ,Dành cho người ăn xin và người nghèo không xin xỏ.,
70,26,وَٱلَّذِينَ يُصَدِّقُونَ بِيَوۡمِ ٱلدِّينِ,Và những người tin vào Ngày Phán Xét và Thưởng Phạt.,
70,27,وَٱلَّذِينَ هُم مِّنۡ عَذَابِ رَبِّهِم مُّشۡفِقُونَ,Và những người sợ sự trừng phạt của Thượng Đế của họ.,
70,28,إِنَّ عَذَابَ رَبِّهِمۡ غَيۡرُ مَأۡمُونٖ,"Thật vậy, sự trừng phạt của Thượng Đế của họ là điều mà không ai có thể cảm thấy an toàn.",
70,29,وَٱلَّذِينَ هُمۡ لِفُرُوجِهِمۡ حَٰفِظُونَ,Và những người luôn giữ phần kín của họ (khỏi những hành vi tình dục Haram).,
70,30,إِلَّا عَلَىٰٓ أَزۡوَٰجِهِمۡ أَوۡ مَا مَلَكَتۡ أَيۡمَٰنُهُمۡ فَإِنَّهُمۡ غَيۡرُ مَلُومِينَ,Ngoại trừ với vợ hoặc với những nữ nô lệ dưới quyền của họ thì họ không bị khiển trách.,
70,31,فَمَنِ ٱبۡتَغَىٰ وَرَآءَ ذَٰلِكَ فَأُوْلَٰٓئِكَ هُمُ ٱلۡعَادُونَ,Nhưng bất cứ ai tìm kiếm xa hơn ngoài những hành vi tình dục được phép đó thì họ là những kẻ vượt quá giới hạn (của Allah).,
70,32,وَٱلَّذِينَ هُمۡ لِأَمَٰنَٰتِهِمۡ وَعَهۡدِهِمۡ رَٰعُونَ,Và những người thực hiện đúng sự ủy thác và giao ước.,
70,33,وَٱلَّذِينَ هُم بِشَهَٰدَٰتِهِمۡ قَآئِمُونَ,Và những người chính trực trong việc làm chứng của họ.,
70,34,وَٱلَّذِينَ هُمۡ عَلَىٰ صَلَاتِهِمۡ يُحَافِظُونَ,Và những người (chu đáo) duy trì các lễ nguyện Salah của họ.,
70,35,أُوْلَٰٓئِكَ فِي جَنَّٰتٖ مُّكۡرَمُونَ,Đó là những người sẽ vinh dự được ở trong những Ngôi Vườn Thiên Đàng.,
70,36,فَمَالِ ٱلَّذِينَ كَفَرُواْ قِبَلَكَ مُهۡطِعِينَ,Chuyện gì xảy ra cho những kẻ vô đức tin? Sao chúng lại vội vàng phủ nhận Ngươi (Thiên Sứ Muhammad)?,
70,37,عَنِ ٱلۡيَمِينِ وَعَنِ ٱلشِّمَالِ عِزِينَ,"Từ phía bên phải và bên trái, từng nhóm, từng nhóm một?",
70,38,أَيَطۡمَعُ كُلُّ ٱمۡرِيٕٖ مِّنۡهُمۡ أَن يُدۡخَلَ جَنَّةَ نَعِيمٖ,Lẽ nào mỗi tên trong bọn chúng khao khát được vào Thiên Đàng Hạnh Phúc?,
70,39,كَلَّآۖ إِنَّا خَلَقۡنَٰهُم مِّمَّا يَعۡلَمُونَ,"Không bao giờ có chuyện đó! Quả thật, TA đã tạo chúng từ những thứ mà chúng biết.",
70,40,فَلَآ أُقۡسِمُ بِرَبِّ ٱلۡمَشَٰرِقِ وَٱلۡمَغَٰرِبِ إِنَّا لَقَٰدِرُونَ,"Vì vậy, TA thề bởi Thượng Đế của các điểm ở phương Đông và các điểm phương Tây rằng TA toàn năng.",
70,41,عَلَىٰٓ أَن نُّبَدِّلَ خَيۡرٗا مِّنۡهُمۡ وَمَا نَحۡنُ بِمَسۡبُوقِينَ,(TA toàn năng) cho việc thay thế một nhóm khác tốt hơn chúng và TA chắc chắn sẽ không bị chế ngự (trong việc làm đó).,
70,42,فَذَرۡهُمۡ يَخُوضُواْ وَيَلۡعَبُواْ حَتَّىٰ يُلَٰقُواْ يَوۡمَهُمُ ٱلَّذِي يُوعَدُونَ,"Vì vậy, Ngươi (Thiên Sứ Muhammad) cứ mặc kệ chúng trò chuyện những điều vô ích và cứ mặc kệ chúng vui chơi (thỏa thích) cho đến khi chúng giáp mặt với Ngày mà chúng được hứa.",
70,43,يَوۡمَ يَخۡرُجُونَ مِنَ ٱلۡأَجۡدَاثِ سِرَاعٗا كَأَنَّهُمۡ إِلَىٰ نُصُبٖ يُوفِضُونَ,Ngày mà chúng sẽ hối hả đi ra khỏi mộ như thể chúng (cố gắng) nhanh chân chạy đến mục tiêu (đã định sẵn cho chúng).,
70,44,خَٰشِعَةً أَبۡصَٰرُهُمۡ تَرۡهَقُهُمۡ ذِلَّةٞۚ ذَٰلِكَ ٱلۡيَوۡمُ ٱلَّذِي كَانُواْ يُوعَدُونَ,"Đôi mắt của chúng nhìn gục xuống một cách hèn hạ, sự nhục nhã bao phủ chúng. Đó là Ngày mà chúng đã được hứa!",
