surah,ayah,arabic_text,translation,footnotes
45,1,حمٓ,Ha. Mim.[1],[1] Xem lại phần chú thích ở câu 1 của chương Al-Baqarah.
45,2,تَنزِيلُ ٱلۡكِتَٰبِ مِنَ ٱللَّهِ ٱلۡعَزِيزِ ٱلۡحَكِيمِ,"Kinh Sách được ban xuống từ nơi Allah, Đấng Toàn Năng, Đấng Toàn Tri.",
45,3,إِنَّ فِي ٱلسَّمَٰوَٰتِ وَٱلۡأَرۡضِ لَأٓيَٰتٖ لِّلۡمُؤۡمِنِينَ,"Quả thật, trong các tầng trời và trái đất là các dấu hiệu (về quyền năng và tính duy nhất của Allah) cho những người có đức tin.",
45,4,وَفِي خَلۡقِكُمۡ وَمَا يَبُثُّ مِن دَآبَّةٍ ءَايَٰتٞ لِّقَوۡمٖ يُوقِنُونَ,Trong việc tạo hóa các ngươi (hỡi nhân loại) cũng như việc (Allah) phân tán các sinh vật khắp nơi là các dấu hiệu cho những người vững chắc (trong đức tin).,
45,5,وَٱخۡتِلَٰفِ ٱلَّيۡلِ وَٱلنَّهَارِ وَمَآ أَنزَلَ ٱللَّهُ مِنَ ٱلسَّمَآءِ مِن رِّزۡقٖ فَأَحۡيَا بِهِ ٱلۡأَرۡضَ بَعۡدَ مَوۡتِهَا وَتَصۡرِيفِ ٱلرِّيَٰحِ ءَايَٰتٞ لِّقَوۡمٖ يَعۡقِلُونَ,"(Trong) sự xen kẽ của ban đêm và ban ngày, trong việc Allah ban bổng lộc (mưa) từ trên trời xuống mà Ngài dùng để làm sống lại mảnh đất đã chết khô và trong việc xoay chuyển những cơn gió, là các dấu hiệu cho những người thông hiểu.",
45,6,تِلۡكَ ءَايَٰتُ ٱللَّهِ نَتۡلُوهَا عَلَيۡكَ بِٱلۡحَقِّۖ فَبِأَيِّ حَدِيثِۭ بَعۡدَ ٱللَّهِ وَءَايَٰتِهِۦ يُؤۡمِنُونَ,"Đó là những Lời Mặc Khải của Allah, TA đọc chúng cho Ngươi (Thiên Sứ) bằng sự thật. Nếu họ chối bỏ Allah và các Lời Mặc Khải của Ngài, họ sẽ tin vào cách diễn ngôn (thông điệp) nào?",
45,7,وَيۡلٞ لِّكُلِّ أَفَّاكٍ أَثِيمٖ,"Thật khốn thay cho từng kẻ dối trá, tội lỗi.",
45,8,يَسۡمَعُ ءَايَٰتِ ٱللَّهِ تُتۡلَىٰ عَلَيۡهِ ثُمَّ يُصِرُّ مُسۡتَكۡبِرٗا كَأَن لَّمۡ يَسۡمَعۡهَاۖ فَبَشِّرۡهُ بِعَذَابٍ أَلِيمٖ,"Hắn nghe các Lời Mặc Khải của Allah đã được đọc cho hắn rồi vẫn ngoan cố kiêu ngạo như thể hắn không nghe thấy gì. Vậy, hãy báo cho hắn biết về một sự trừng phạt đau đớn (ở Đời Sau).",
45,9,وَإِذَا عَلِمَ مِنۡ ءَايَٰتِنَا شَيۡـًٔا ٱتَّخَذَهَا هُزُوًاۚ أُوْلَٰٓئِكَ لَهُمۡ عَذَابٞ مُّهِينٞ,"Khi hắn biết được điều gì từ các Lời Mặc Khải của TA, hắn lại mang nó ra chế giễu đùa cợt. Những kẻ đó sẽ phải chịu một sự trừng phạt đầy nhục nhã.",
45,10,مِّن وَرَآئِهِمۡ جَهَنَّمُۖ وَلَا يُغۡنِي عَنۡهُم مَّا كَسَبُواْ شَيۡـٔٗا وَلَا مَا ٱتَّخَذُواْ مِن دُونِ ٱللَّهِ أَوۡلِيَآءَۖ وَلَهُمۡ عَذَابٌ عَظِيمٌ,Trước mặt chúng là Hỏa Ngục; bất cứ điều gì mà chúng kiếm được (trên thế gian) cũng như những kẻ mà chúng nhận làm vị bảo hộ ngoài Allah sẽ không giúp ích gì cho chúng. (Rồi đây) chúng sẽ phải chịu một sự trừng phạt khủng khiếp.,
45,11,هَٰذَا هُدٗىۖ وَٱلَّذِينَ كَفَرُواْ بِـَٔايَٰتِ رَبِّهِمۡ لَهُمۡ عَذَابٞ مِّن رِّجۡزٍ أَلِيمٌ,(Kinh Qur’an) này là một nguồn chỉ đạo. Và những kẻ vô đức tin nơi các Lời Mặc Khải của Thượng Đế của chúng sẽ phải chịu một sự trừng phạt vô cùng đau đớn.,
45,12,۞ ٱللَّهُ ٱلَّذِي سَخَّرَ لَكُمُ ٱلۡبَحۡرَ لِتَجۡرِيَ ٱلۡفُلۡكُ فِيهِ بِأَمۡرِهِۦ وَلِتَبۡتَغُواْ مِن فَضۡلِهِۦ وَلَعَلَّكُمۡ تَشۡكُرُونَ,"Allah là Đấng đã chế ngự biển cả cho các ngươi để các con tàu có thể chạy trên đó theo lệnh của Ngài và để các ngươi tìm kiếm hồng phúc của Ngài, mong rằng các ngươi biết tri ân (Ngài).",
45,13,وَسَخَّرَ لَكُم مَّا فِي ٱلسَّمَٰوَٰتِ وَمَا فِي ٱلۡأَرۡضِ جَمِيعٗا مِّنۡهُۚ إِنَّ فِي ذَٰلِكَ لَأٓيَٰتٖ لِّقَوۡمٖ يَتَفَكَّرُونَ,"Ngài đã chế ngự mọi thứ trong các tầng trời và mọi thứ trên trái đất cho các ngươi (sử dụng), toàn bộ đều từ Ngài cả. Quả thật, trong sự việc đó là các dấu hiệu cho những người biết suy ngẫm.",
45,14,قُل لِّلَّذِينَ ءَامَنُواْ يَغۡفِرُواْ لِلَّذِينَ لَا يَرۡجُونَ أَيَّامَ ٱللَّهِ لِيَجۡزِيَ قَوۡمَۢا بِمَا كَانُواْ يَكۡسِبُونَ,"Ngươi (hỡi Thiên Sứ) hãy nói với những người có đức tin nên tha thứ cho những kẻ không mong đợi những Ngày (Phán Xét) của Allah, (rồi đây) Ngài sẽ đáp trả cho từng nhóm người tương thích với những gì mà chúng đã làm.",
45,15,مَنۡ عَمِلَ صَٰلِحٗا فَلِنَفۡسِهِۦۖ وَمَنۡ أَسَآءَ فَعَلَيۡهَاۖ ثُمَّ إِلَىٰ رَبِّكُمۡ تُرۡجَعُونَ,"Ai làm điều thiện thì được lợi cho bản thân mình còn ai làm điều xấu thì sẽ gặp quả báo. Rồi đây, các ngươi sẽ được đưa trở về trình diện Thượng Đế của các ngươi.",
45,16,وَلَقَدۡ ءَاتَيۡنَا بَنِيٓ إِسۡرَٰٓءِيلَ ٱلۡكِتَٰبَ وَٱلۡحُكۡمَ وَٱلنُّبُوَّةَ وَرَزَقۡنَٰهُم مِّنَ ٱلطَّيِّبَٰتِ وَفَضَّلۡنَٰهُمۡ عَلَى ٱلۡعَٰلَمِينَ,"Quả thật, TA đã ban cho con cháu của Israel Kinh Sách, luật lệ, và sứ mạng Nabi; TA đã ban cho họ bổng lộc tốt lành và TA đã ưu đãi họ hơn những ai khác trong thiên hạ.",
45,17,وَءَاتَيۡنَٰهُم بَيِّنَٰتٖ مِّنَ ٱلۡأَمۡرِۖ فَمَا ٱخۡتَلَفُوٓاْ إِلَّا مِنۢ بَعۡدِ مَا جَآءَهُمُ ٱلۡعِلۡمُ بَغۡيَۢا بَيۡنَهُمۡۚ إِنَّ رَبَّكَ يَقۡضِي بَيۡنَهُمۡ يَوۡمَ ٱلۡقِيَٰمَةِ فِيمَا كَانُواْ فِيهِ يَخۡتَلِفُونَ,"TA đã mang đến cho họ những bằng chứng rõ rệt về mọi vấn đề. Nhưng chỉ từ sau khi tiếp thu được kiến thức, họ đâm ra ganh ghét và chia rẽ nhau. Quả thật, Thượng Đế của Ngươi (Thiên Sứ Muhammad) sẽ giải quyết trường hợp của họ vào Ngày Phán Xét về những điều mà họ đã tranh chấp.",
45,18,ثُمَّ جَعَلۡنَٰكَ عَلَىٰ شَرِيعَةٖ مِّنَ ٱلۡأَمۡرِ فَٱتَّبِعۡهَا وَلَا تَتَّبِعۡ أَهۡوَآءَ ٱلَّذِينَ لَا يَعۡلَمُونَ,"Rồi TA đặt Ngươi trên con đường của công việc (tôn giáo). Vì vậy, Ngươi hãy theo nó và đừng làm theo khuynh hướng của những kẻ không biết.",
45,19,إِنَّهُمۡ لَن يُغۡنُواْ عَنكَ مِنَ ٱللَّهِ شَيۡـٔٗاۚ وَإِنَّ ٱلظَّٰلِمِينَ بَعۡضُهُمۡ أَوۡلِيَآءُ بَعۡضٖۖ وَٱللَّهُ وَلِيُّ ٱلۡمُتَّقِينَ,"Quả thật, họ sẽ không bao giờ giúp được Ngươi thoát khỏi sự trừng phạt của Allah. Những kẻ làm điều sai quấy là đồng minh của nhau. Và Allah là Đấng Bảo Hộ của những người ngoan đạo.",
45,20,هَٰذَا بَصَٰٓئِرُ لِلنَّاسِ وَهُدٗى وَرَحۡمَةٞ لِّقَوۡمٖ يُوقِنُونَ,"(Qur’an) này là sự khai sáng cho nhân loại, là nguồn chỉ đạo và là hồng ân cho đám người vững chắc (trong đức tin).",
45,21,أَمۡ حَسِبَ ٱلَّذِينَ ٱجۡتَرَحُواْ ٱلسَّيِّـَٔاتِ أَن نَّجۡعَلَهُمۡ كَٱلَّذِينَ ءَامَنُواْ وَعَمِلُواْ ٱلصَّٰلِحَٰتِ سَوَآءٗ مَّحۡيَاهُمۡ وَمَمَاتُهُمۡۚ سَآءَ مَا يَحۡكُمُونَ,Hoặc lẽ nào những kẻ làm điều tội lỗi nghĩ rằng TA sẽ để chúng và những người có đức tin và hành thiện ngang bằng nhau về cuộc sống và cái chết ư? Thật tệ thay cho điều chúng phán xét!,
45,22,وَخَلَقَ ٱللَّهُ ٱلسَّمَٰوَٰتِ وَٱلۡأَرۡضَ بِٱلۡحَقِّ وَلِتُجۡزَىٰ كُلُّ نَفۡسِۭ بِمَا كَسَبَتۡ وَهُمۡ لَا يُظۡلَمُونَ,Allah tạo hóa các tầng trời và trái đất là vì chân lý. (Ngài tạo ra chúng) để mỗi linh hồn có thể được đền bù xứng đáng về những gì nó đã làm ra; và (các linh hồn) sẽ không bị đối xử bất công.,
45,23,أَفَرَءَيۡتَ مَنِ ٱتَّخَذَ إِلَٰهَهُۥ هَوَىٰهُ وَأَضَلَّهُ ٱللَّهُ عَلَىٰ عِلۡمٖ وَخَتَمَ عَلَىٰ سَمۡعِهِۦ وَقَلۡبِهِۦ وَجَعَلَ عَلَىٰ بَصَرِهِۦ غِشَٰوَةٗ فَمَن يَهۡدِيهِ مِنۢ بَعۡدِ ٱللَّهِۚ أَفَلَا تَذَكَّرُونَ,"Ngươi (Thiên Sứ Muhammad) hãy nhìn xem kẻ đã lấy dục vọng của bản thân làm thần linh của y! (Quả thật), Allah đã để y lầm lạc, Ngài đã niêm kín thính giác và quả tim của y và Ngài đã lấy tấm màn che mắt của y lại. Vậy, sau khi y chối bỏ Allah thì ai sẽ hướng dẫn y? Lẽ nào các ngươi không lưu tâm?",
45,24,وَقَالُواْ مَا هِيَ إِلَّا حَيَاتُنَا ٱلدُّنۡيَا نَمُوتُ وَنَحۡيَا وَمَا يُهۡلِكُنَآ إِلَّا ٱلدَّهۡرُۚ وَمَا لَهُم بِذَٰلِكَ مِنۡ عِلۡمٍۖ إِنۡ هُمۡ إِلَّا يَظُنُّونَ,"(Những kẻ phủ nhận Sự Phục Sinh) nói: “Chẳng có đời sống nào ngoài đời sống trần tục này của chúng ta, chúng ta chết và sống, không có gì hủy hoại chúng ta ngoại trừ thời gian.” (Những kẻ phủ nhận Sự Phục Sinh) chẳng có một chút hiểu biết nào về điều đó cả, chúng chỉ suy đoán mà thôi.",
45,25,وَإِذَا تُتۡلَىٰ عَلَيۡهِمۡ ءَايَٰتُنَا بَيِّنَٰتٖ مَّا كَانَ حُجَّتَهُمۡ إِلَّآ أَن قَالُواْ ٱئۡتُواْ بِـَٔابَآئِنَآ إِن كُنتُمۡ صَٰدِقِينَ,"Khi các Lời Mặc Khải của TA được đọc cho chúng nghe như một bằng chứng rõ ràng, lập luận chống chế của chúng chỉ có mỗi câu nói: “Nếu các ngươi nói thật thì hãy mang ông bà tổ tiên của bọn ta trở lại trần gian xem nào!”",
