surah,ayah,arabic_text,translation,footnotes
101,1,ٱلۡقَارِعَةُ,Al-Qari’ah!,
101,2,مَا ٱلۡقَارِعَةُ,Al-Qari’ah là gì vậy?,
101,3,وَمَآ أَدۡرَىٰكَ مَا ٱلۡقَارِعَةُ,Ngươi (Thiên Sứ Muhammad) có biết Al-Qari’ah là gì không?,
101,4,يَوۡمَ يَكُونُ ٱلنَّاسُ كَٱلۡفَرَاشِ ٱلۡمَبۡثُوثِ,Đó là Ngày mà con người sẽ giống như những con bướm bay tán loạn.,
101,5,وَتَكُونُ ٱلۡجِبَالُ كَٱلۡعِهۡنِ ٱلۡمَنفُوشِ,Và những ngọn núi sẽ giống như những sợi lông cừu nhẹ nhàng bay đi.,
101,6,فَأَمَّا مَن ثَقُلَتۡ مَوَٰزِينُهُۥ,"Vì vậy, đối với ai mà chiếc cân (chứa việc thiện) của y nặng.",
101,7,فَهُوَ فِي عِيشَةٖ رَّاضِيَةٖ,Y sẽ có được một đời sống hài lòng và toại nguyện (nơi Thiên Đàng).,
101,8,وَأَمَّا مَنۡ خَفَّتۡ مَوَٰزِينُهُۥ,Còn đối với ai mà chiếc cân (chứa việc thiện) của y nhẹ.,
101,9,فَأُمُّهُۥ هَاوِيَةٞ,Chỗ ở của y sẽ là Hawiyah.,
101,10,وَمَآ أَدۡرَىٰكَ مَا هِيَهۡ,Ngươi (Thiên Sứ Muhammad) biết Hawiyah là gì không?,
101,11,نَارٌ حَامِيَةُۢ,(Đó là) ngọn lửa cháy dữ dội.,
