surah,ayah,arabic_text,translation,footnotes
51,1,وَٱلذَّٰرِيَٰتِ ذَرۡوٗا,Thề bởi những cơn gió thổi bụi.,
51,2,فَٱلۡحَٰمِلَٰتِ وِقۡرٗا,Thề bởi những đám mây mưa.,
51,3,فَٱلۡجَٰرِيَٰتِ يُسۡرٗا,Thề bởi những con tàu lướt đi nhẹ nhàng.,
51,4,فَٱلۡمُقَسِّمَٰتِ أَمۡرًا,Thề bởi (các Thiên Thần) phân phối (bổng lộc) theo Mệnh Lệnh.,
51,5,إِنَّمَا تُوعَدُونَ لَصَادِقٞ,"Quả thật, những gì các ngươi được hứa là sự thật (không có gì phải hoài nghi).",
51,6,وَإِنَّ ٱلدِّينَ لَوَٰقِعٞ,"Thật vậy, sự việc phán xét thưởng phạt (của Ngày Phán Xét Cuối Cùng) chắc chắn sẽ xảy ra.",
51,7,وَٱلسَّمَآءِ ذَاتِ ٱلۡحُبُكِ,Thề bởi bầu trời chứa đầy các con đường (quỹ đạo).,
51,8,إِنَّكُمۡ لَفِي قَوۡلٖ مُّخۡتَلِفٖ,"Quả thật, các ngươi (hỡi dân Makkah) có những lời nói khác nhau.",
51,9,يُؤۡفَكُ عَنۡهُ مَنۡ أُفِكَ,Những ai quay lưng với (Qur’an) chính là những kẻ đã bị ngăn cấm (đến với sự hướng dẫn).,
51,10,قُتِلَ ٱلۡخَرَّٰصُونَ,Những kẻ nói dối bị nguyền rủa.,
51,11,ٱلَّذِينَ هُمۡ فِي غَمۡرَةٖ سَاهُونَ,"(Chúng là) những kẻ lơ là, vô tâm.",
51,12,يَسۡـَٔلُونَ أَيَّانَ يَوۡمُ ٱلدِّينِ,Chúng hỏi bao giờ Ngày Thưởng Phạt sẽ đến?,
51,13,يَوۡمَ هُمۡ عَلَى ٱلنَّارِ يُفۡتَنُونَ,(Allah trả lời chúng): “(Đó là) Ngày mà chúng sẽ bị trừng phạt trong Hỏa Ngục.”,
51,14,ذُوقُواْ فِتۡنَتَكُمۡ هَٰذَا ٱلَّذِي كُنتُم بِهِۦ تَسۡتَعۡجِلُونَ,(Chúng sẽ được bảo): “Các ngươi hãy nếm sự trừng phạt của các ngươi! Đây là điều mà các ngươi đã thường hối thúc (với thái độ giễu cợt).”,
51,15,إِنَّ ٱلۡمُتَّقِينَ فِي جَنَّٰتٖ وَعُيُونٍ,"Thật vậy, những người ngoan đạo sẽ ở trong các Ngôi Vườn Thiên Đàng có các dòng sông chảy.",
51,16,ءَاخِذِينَ مَآ ءَاتَىٰهُمۡ رَبُّهُمۡۚ إِنَّهُمۡ كَانُواْ قَبۡلَ ذَٰلِكَ مُحۡسِنِينَ,"Họ đón nhận những gì Thượng Đế của họ ban cho (từ những phần thưởng vĩ đại). Quả thật, trước đó họ là những người làm tốt.",
51,17,كَانُواْ قَلِيلٗا مِّنَ ٱلَّيۡلِ مَا يَهۡجَعُونَ,Họ là những người đã thường ít ngủ trong đêm.,
51,18,وَبِٱلۡأَسۡحَارِ هُمۡ يَسۡتَغۡفِرُونَ,Họ đã thường cầu xin tha thứ trước hừng đông.,
