surah,ayah,arabic_text,translation,footnotes
74,1,يَٰٓأَيُّهَا ٱلۡمُدَّثِّرُ,"1. О, ти покриен![254]","[254] О, ти покриен! Првите зборови на објавата Мухамед, Божјиот мир нека биде над не­го, ги примил на ридот Хира, недалеку од Мека и веднаш исплашен се вратил до­ма. Штом влегол, ја повикал, тресејќи се, својата сопруга Хатиџа и ѝ рекол: „Пок­риј ме, покриј ме!“"
74,2,قُمۡ فَأَنذِرۡ,2. Стани и опоменувај!,
74,3,وَرَبَّكَ فَكَبِّرۡ,3. И Господарот свој величај Го!,
74,4,وَثِيَابَكَ فَطَهِّرۡ,4. И облеката своја исчисти ја!,
74,5,وَٱلرُّجۡزَ فَٱهۡجُرۡ,5. И стој настрана од идолите!,
74,6,وَلَا تَمۡنُن تَسۡتَكۡثِرُ,6. И не прави добрина барајќи повеќе за неа!,
74,7,وَلِرَبِّكَ فَٱصۡبِرۡ,7. И поради Господарот свој стрпи се!,
74,8,فَإِذَا نُقِرَ فِي ٱلنَّاقُورِ,8. А кога ќе се дувне во рогот –,
74,9,فَذَٰلِكَ يَوۡمَئِذٖ يَوۡمٌ عَسِيرٌ,"9. тоа ќе биде тежок ден,",
74,10,عَلَى ٱلۡكَٰفِرِينَ غَيۡرُ يَسِيرٖ,10. за неверниците нема да биде лесен.,
74,11,ذَرۡنِي وَمَنۡ خَلَقۡتُ وَحِيدٗا,11. Остави ме Мене и тој што Јас го создадов сам,
74,12,وَجَعَلۡتُ لَهُۥ مَالٗا مَّمۡدُودٗا,12. и огромно богатство му дадов,
74,13,وَبَنِينَ شُهُودٗا,13. и синови коишто се со него,
74,14,وَمَهَّدتُّ لَهُۥ تَمۡهِيدٗا,14. и чест и углед му пружив –,
74,15,ثُمَّ يَطۡمَعُ أَنۡ أَزِيدَ,15. и уште копнее да му зголемам!,
74,16,كَلَّآۖ إِنَّهُۥ كَانَ لِأٓيَٰتِنَا عَنِيدٗا,16. Никако! Тој навистина им пркоси на ајетите Наши –,
74,17,سَأُرۡهِقُهُۥ صَعُودًا,"17. а Јас ќе му натоварам нему тешкотии,",
74,18,إِنَّهُۥ فَكَّرَ وَقَدَّرَ,18. бидејќи смислуваше и пресметуваше (што ќе каже) –,
74,19,فَقُتِلَ كَيۡفَ قَدَّرَ,19. и проклет да е како пресмета!,
74,20,ثُمَّ قُتِلَ كَيۡفَ قَدَّرَ,"20. И уште еднаш, проклет да е како пресмета!",
74,21,ثُمَّ نَظَرَ,"21. Потоа погледна,",
74,22,ثُمَّ عَبَسَ وَبَسَرَ,22. па лицето му се стемни и се намурти,
74,23,ثُمَّ أَدۡبَرَ وَٱسۡتَكۡبَرَ,"23. и потоа се сврте и се вообрази,",
74,24,فَقَالَ إِنۡ هَٰذَآ إِلَّا سِحۡرٞ يُؤۡثَرُ,"24. и рече: „Ова не е ништо друго освен маѓија којашто се наследува,",
74,25,إِنۡ هَٰذَآ إِلَّا قَوۡلُ ٱلۡبَشَرِ,25. ова се само човечки зборови!“,
74,26,سَأُصۡلِيهِ سَقَرَ,26. Јас него во Секар ќе го фрлам!,
74,27,وَمَآ أَدۡرَىٰكَ مَا سَقَرُ,27. А знаеш ли ти што е Секар?,
74,28,لَا تُبۡقِي وَلَا تَذَرُ,"28. Тој ништо нема да поштеди,",
74,29,لَوَّاحَةٞ لِّلۡبَشَرِ,"29. кожите црни ќе ги направи,",
74,30,عَلَيۡهَا تِسۡعَةَ عَشَرَ,30. над нив се деветнаесетмина.,
