surah,ayah,arabic_text,translation,footnotes
38,1,صٓۚ وَٱلۡقُرۡءَانِ ذِي ٱلذِّكۡرِ,"1. Сад! Се колнам во Куранот кој содржи опомена,",
38,2,بَلِ ٱلَّذِينَ كَفَرُواْ فِي عِزَّةٖ وَشِقَاقٖ,2. навистина се арогантни и инаетливи тие што не сакаат да веруваат!,
38,3,كَمۡ أَهۡلَكۡنَا مِن قَبۡلِهِم مِّن قَرۡنٖ فَنَادَواْ وَّلَاتَ حِينَ مَنَاصٖ,"3. Колку народи пред нив Ние уништивме. И тие за помош плачејќи молеа, но за нив беше доцна!",
38,4,وَعَجِبُوٓاْ أَن جَآءَهُم مُّنذِرٞ مِّنۡهُمۡۖ وَقَالَ ٱلۡكَٰفِرُونَ هَٰذَا سَٰحِرٞ كَذَّابٌ,"4. Тие се чудат што еден од нив им дошол за да ги предупредува, и неверниците велат: „Тој е маѓепсник, лажливец!",
38,5,أَجَعَلَ ٱلۡأٓلِهَةَ إِلَٰهٗا وَٰحِدًاۖ إِنَّ هَٰذَا لَشَيۡءٌ عُجَابٞ,"5. Зарем тој боговите да ги сведе само на еден Бог? Тоа е, навистина, нешто многу чудно!“",
38,6,وَٱنطَلَقَ ٱلۡمَلَأُ مِنۡهُمۡ أَنِ ٱمۡشُواْ وَٱصۡبِرُواْ عَلَىٰٓ ءَالِهَتِكُمۡۖ إِنَّ هَٰذَا لَشَيۡءٞ يُرَادُ,"6. И угледните меѓу нив тргнаа: „Одете и истрајте со божествата свои! Навистина, тоа е нешто што се сака!",
38,7,مَا سَمِعۡنَا بِهَٰذَا فِي ٱلۡمِلَّةِ ٱلۡأٓخِرَةِ إِنۡ هَٰذَآ إِلَّا ٱخۡتِلَٰقٌ,"7. За ова не сме слушнале во верата на предците наши, ова не е ништо друго освен наместена лага;",
38,8,أَءُنزِلَ عَلَيۡهِ ٱلذِّكۡرُ مِنۢ بَيۡنِنَاۚ بَلۡ هُمۡ فِي شَكّٖ مِّن ذِكۡرِيۚ بَل لَّمَّا يَذُوقُواْ عَذَابِ,"8. зошто меѓу нас токму нему да му биде пратена Опомената?!“ Но, тие во Опомената Моја се сомневаат затоа што казната Моја не ја искусиле.",
38,9,أَمۡ عِندَهُمۡ خَزَآئِنُ رَحۡمَةِ رَبِّكَ ٱلۡعَزِيزِ ٱلۡوَهَّابِ,"9. Зарем кај нив се ризниците на милоста на Господарот твој, Силниот и Дарежливиот?",
38,10,أَمۡ لَهُم مُّلۡكُ ٱلسَّمَٰوَٰتِ وَٱلۡأَرۡضِ وَمَا بَيۡنَهُمَاۖ فَلۡيَرۡتَقُواْ فِي ٱلۡأَسۡبَٰبِ,"10. Зарем тие имаат власт над небесата и над Земјата и над тоа што е меѓу нив? – тогаш, нека се искачат со скали по патеките небесни.",
