surah,ayah,arabic_text,translation,footnotes
30,1,الٓمٓ,1. Елиф-лам-мим.,
30,2,غُلِبَتِ ٱلرُّومُ,"2. Византијците се победени,[213]","[213] Во 614. година, персиската армија целосно ја поразила византиската војска, осво­ју­вајќи ги Антиохија, Дамаск и Ерусалим. Поразот на Византијците многу ги по­годи мус­лиманите, додека многубошците во Мека се радувале на ова. И тогаш се објавени први­те шест стиха од ова поглавје во кое се констатира дека Ви­зан­тиј­ци­те се по­ра­зе­ни, но дека за неколку години ќе ги поразат Персијците и дека тогаш мус­лиманите ќе се радуваат. И тоа навистина се случило: византискиот цар Хе­рак­ле во 622. година ги по­разил Персијците во Ерменија и поради тоа муслиманите се радув­але."
30,3,فِيٓ أَدۡنَى ٱلۡأَرۡضِ وَهُم مِّنۢ بَعۡدِ غَلَبِهِمۡ سَيَغۡلِبُونَ,"3. во најблиската земја, но тие, после поразот свој, сигурно ќе победат",
30,4,فِي بِضۡعِ سِنِينَۗ لِلَّهِ ٱلۡأَمۡرُ مِن قَبۡلُ وَمِنۢ بَعۡدُۚ وَيَوۡمَئِذٖ يَفۡرَحُ ٱلۡمُؤۡمِنُونَ,"4. за неколку години – и пред и потоа, Аллахова е одлуката – и тогаш верниците ќе се радуваат",
30,5,بِنَصۡرِ ٱللَّهِۚ يَنصُرُ مَن يَشَآءُۖ وَهُوَ ٱلۡعَزِيزُ ٱلرَّحِيمُ,"5. на Аллаховата помош – Тој помага кому сака, Тој е Силен и Милостив, –",
30,6,وَعۡدَ ٱللَّهِۖ لَا يُخۡلِفُ ٱللَّهُ وَعۡدَهُۥ وَلَٰكِنَّ أَكۡثَرَ ٱلنَّاسِ لَا يَعۡلَمُونَ,"6. Аллахово е ветувањето, а Аллах ветувањето Свое не го прекршува, но повеќето луѓе не знаат.",
30,7,يَعۡلَمُونَ ظَٰهِرٗا مِّنَ ٱلۡحَيَوٰةِ ٱلدُّنۡيَا وَهُمۡ عَنِ ٱلۡأٓخِرَةِ هُمۡ غَٰفِلُونَ,"7. Тие ја знаат само надворешната страна на овосветскиот живот, а кон оној свет се рамнодушни.",
30,8,أَوَلَمۡ يَتَفَكَّرُواْ فِيٓ أَنفُسِهِمۗ مَّا خَلَقَ ٱللَّهُ ٱلسَّمَٰوَٰتِ وَٱلۡأَرۡضَ وَمَا بَيۡنَهُمَآ إِلَّا بِٱلۡحَقِّ وَأَجَلٖ مُّسَمّٗىۗ وَإِنَّ كَثِيرٗا مِّنَ ٱلنَّاسِ بِلِقَآيِٕ رَبِّهِمۡ لَكَٰفِرُونَ,8. А зошто не размислат самите за себеси? Аллах ги создаде небесата и Земјата и тоа што е помеѓу нив со Вистина и до рокот одреден. А многумина од луѓето не веруваат дека пред Господарот свој навистина ќе излезат.,
30,9,أَوَلَمۡ يَسِيرُواْ فِي ٱلۡأَرۡضِ فَيَنظُرُواْ كَيۡفَ كَانَ عَٰقِبَةُ ٱلَّذِينَ مِن قَبۡلِهِمۡۚ كَانُوٓاْ أَشَدَّ مِنۡهُمۡ قُوَّةٗ وَأَثَارُواْ ٱلۡأَرۡضَ وَعَمَرُوهَآ أَكۡثَرَ مِمَّا عَمَرُوهَا وَجَآءَتۡهُمۡ رُسُلُهُم بِٱلۡبَيِّنَٰتِۖ فَمَا كَانَ ٱللَّهُ لِيَظۡلِمَهُمۡ وَلَٰكِن كَانُوٓاْ أَنفُسَهُمۡ يَظۡلِمُونَ,"9. Зошто не патуваат по светот за да видат како завршиле тие пред нив? Тие беа посилни од нив, и земјата ја ораа и ја обработуваа повеќе отколку што ја обработуваат овие, и пратениците им донесуваа јасни докази; Аллах не им направи неправда, самите на себеси си нанесоа неправда.",
30,10,ثُمَّ كَانَ عَٰقِبَةَ ٱلَّذِينَ أَسَٰٓـُٔواْ ٱلسُّوٓأَىٰٓ أَن كَذَّبُواْ بِـَٔايَٰتِ ٱللَّهِ وَكَانُواْ بِهَا يَسۡتَهۡزِءُونَ,"10. Тие што правеа зло, ќе завршат со најужасно страдање, затоа што Аллаховите зборови ги негираа и затоа што ги исмејуваа.",
