surah,ayah,arabic_text,translation,footnotes
76,1,هَلۡ أَتَىٰ عَلَى ٱلۡإِنسَٰنِ حِينٞ مِّنَ ٱلدَّهۡرِ لَمۡ يَكُن شَيۡـٔٗا مَّذۡكُورًا,بێگومان بەسەر ئادەمی دا تێپەڕی ماوەیەکی زۆر لە ڕۆژگار کە شتێکی وانەبوو ناوببرێت ,
76,2,إِنَّا خَلَقۡنَا ٱلۡإِنسَٰنَ مِن نُّطۡفَةٍ أَمۡشَاجٖ نَّبۡتَلِيهِ فَجَعَلۡنَٰهُ سَمِيعَۢا بَصِيرًا,بەڕاستی ئێمە ئادەمیزادمان دروست کرد لە دڵۆپێك ئاوی تێکەڵ لە گەلێ توخم تا تاقی بکەینەوە ئەمجا ژنەواو وبینا مان کرد (چاو وگوێمان پێبەخشی) ,
76,3,إِنَّا هَدَيۡنَٰهُ ٱلسَّبِيلَ إِمَّا شَاكِرٗا وَإِمَّا كَفُورًا,بێگومان ئێمە ڕێنموونیمان کرد بۆ ڕاستەڕێ، جا یان سوپاسگوزارە، وە یان نا سوپاس و سپڵە ,
76,4,إِنَّآ أَعۡتَدۡنَا لِلۡكَٰفِرِينَ سَلَٰسِلَاْ وَأَغۡلَٰلٗا وَسَعِيرًا,بەڕاستی ئێمە ئامادەمان کردووە بۆ بێ بڕوایان زنجییر وتەوقی زۆر (کە دەکرێتە گەردنیان) و ئاگری ھەڵگیرساو ,
76,5,إِنَّ ٱلۡأَبۡرَارَ يَشۡرَبُونَ مِن كَأۡسٖ كَانَ مِزَاجُهَا كَافُورًا,بێگومان چاکەکاران لە پەرداخێکدا (شەراب)دەخۆنەوە کە ئاوێتەکەی لە سەرچاوەی کافورەوەیە ,
76,6,عَيۡنٗا يَشۡرَبُ بِهَا عِبَادُ ٱللَّهِ يُفَجِّرُونَهَا تَفۡجِيرٗا,کە کانییەکە (لە بەھەشتدا) بەندەکانی خوا لێی دەخۆنەوە (لەھەر شوێنێکدا بیانەوێت) ھەڵیدەقوڵێن وفوارە دەکات ,
76,7,يُوفُونَ بِٱلنَّذۡرِ وَيَخَافُونَ يَوۡمٗا كَانَ شَرُّهُۥ مُسۡتَطِيرٗا,وەفا بە نەزر دەکەن وە لە ڕۆژێکیش دەترسن کە بەدی و سەختیەکەی ھەمووان دەگرێتەوە ,
76,8,وَيُطۡعِمُونَ ٱلطَّعَامَ عَلَىٰ حُبِّهِۦ مِسۡكِينٗا وَيَتِيمٗا وَأَسِيرًا,وە خواردن ئەدەن بە ھەژاران وھەتیوان ودیلەکان ھەرچەند خۆیان حەزیشیان لێی بێت ,
76,9,إِنَّمَا نُطۡعِمُكُمۡ لِوَجۡهِ ٱللَّهِ لَا نُرِيدُ مِنكُمۡ جَزَآءٗ وَلَا شُكُورًا,(دەڵێن) بەڕاستی ئێمە تەنھا لەبەر ڕەزامەندی خوا خواردنتان دەدەینێ، چاوەڕوانی ناکەین لە ئێوە نە پاداشت ونە سوپاس ,
76,10,إِنَّا نَخَافُ مِن رَّبِّنَا يَوۡمًا عَبُوسٗا قَمۡطَرِيرٗا,بەڕاستی ئێمە لە سزای پەروەردگارمان دەترسین لە ڕۆژێکی ترش و تاڵ و دژواردا ,
76,11,فَوَقَىٰهُمُ ٱللَّهُ شَرَّ ذَٰلِكَ ٱلۡيَوۡمِ وَلَقَّىٰهُمۡ نَضۡرَةٗ وَسُرُورٗا,جا خوا پاراستنی لە خراپی ئەو ڕۆژە وە ڕووی گەش وشادومانی پێ بەخشین ,
