surah,ayah,arabic_text,translation,footnotes
83,1,وَيۡلٞ لِّلۡمُطَفِّفِينَ,1. Keexoo kee midaan daggoysa marah finqaa kee digaala tan.,
83,2,ٱلَّذِينَ إِذَا ٱكۡتَالُواْ عَلَى ٱلنَّاسِ يَسۡتَوۡفُونَ,2. Usun Sinaamak keexitan waqdi dudsuta тага keexoo kee midaan.,
83,3,وَإِذَا كَالُوهُمۡ أَو وَّزَنُوهُمۡ يُخۡسِرُونَ,3. Kaadu usun sinaamah keexeenik hinnay sinaamah miidaanise yakken waqdi daggoysaanah.,
83,4,أَلَا يَظُنُّ أُوْلَٰٓئِكَ أَنَّهُم مَّبۡعُوثُونَ,4. Woo mari diggah sinni magooqak ugtoonu waanam Mayasmitaanaa?,
83,5,لِيَوۡمٍ عَظِيمٖ,5. Nabah tan ayrot.,
83,6,يَوۡمَ يَقُومُ ٱلنَّاسُ لِرَبِّ ٱلۡعَٰلَمِينَ,6. Woh sinam ginô Rabbih foocal soltu wayta ayró cisab kee galtoh.,
83,7,كَلَّآ إِنَّ كِتَٰبَ ٱلۡفُجَّارِ لَفِي سِجِّينٖ,7. Nummah asmatah! umá marih kitab baaxok gubal sijjiin deqsita aracay ceya lei yan.,
83,8,وَمَآ أَدۡرَىٰكَ مَا سِجِّينٞ,8. Sijjiin kinnim maca koo tiysixxigeeh?,
83,9,كِتَٰبٞ مَّرۡقُومٞ,9. Kitaabay yunkuttubey gaba как kaleeni kinni.,
83,10,وَيۡلٞ يَوۡمَئِذٖ لِّلۡمُكَذِّبِينَ,10.Woo ayró finqi yan dirabboysa marah.,
83,11,ٱلَّذِينَ يُكَذِّبُونَ بِيَوۡمِ ٱلدِّينِ,11.Woh galtoh ayró (Qhiyaamah ayró kinnuk) dirabboysa тага.,
83,12,وَمَا يُكَذِّبُ بِهِۦٓ إِلَّا كُلُّ مُعۡتَدٍ أَثِيمٍ,"12. Kaadu tet dirabbossam matan, ummaan caddok taturliy maggo dambilih yani akke waytek.",
83,13,إِذَا تُتۡلَىٰ عَلَيۡهِ ءَايَٰتُنَا قَالَ أَسَٰطِيرُ ٱلۡأَوَّلِينَ,13.Ni Qhuraanih aayoota kaal yakriyen waqdi naharsi marih hayyayoonay tunkuttube iyye.,
83,14,كَلَّاۖ بَلۡۜ رَانَ عَلَىٰ قُلُوبِهِم مَّا كَانُواْ يَكۡسِبُونَ,"14. Tonna hinnay usuk Yallih kitaabâ ikkal, usun abak sugen urna taamoomi (dambi kinnuk) ken sorkocobaxitte buulteh Qhuraan nummaysaanamak.",
83,15,كَلَّآ إِنَّهُمۡ عَن رَّبِّهِمۡ يَوۡمَئِذٖ لَّمَحۡجُوبُونَ,"15. Wonna hinnay diggah, usun (koros kinnuk) woo ayro (Qhiyaamah ayro kinnuk) sinni Rabbik rebsimaanaah kaa mayablan.",
83,16,ثُمَّ إِنَّهُمۡ لَصَالُواْ ٱلۡجَحِيمِ,"16. Tohuk lakal diggah, usun jaciim deqsitta girá cula mara kinnon.",
83,17,ثُمَّ يُقَالُ هَٰذَا ٱلَّذِي كُنتُم بِهِۦ تُكَذِّبُونَ,17. Tohuk lakal: tah woo girah digaalay isin dirabboysak sugteeni keenik iyyan.,
83,18,كَلَّآ إِنَّ كِتَٰبَ ٱلۡأَبۡرَارِ لَفِي عِلِّيِّينَ,18.Nummah digga luk mcqe marih (moominiin kinnuk) kitab jannatak fayya le aracay Qilliyyiin deqsital y an.,
83,19,وَمَآ أَدۡرَىٰكَ مَا عِلِّيُّونَ,19.Maca koo tiysixxigeeh Qilliyyuun kinnim?,
83,20,كِتَٰبٞ مَّرۡقُومٞ,"20. Woh kitaabay yunkuttubeeh, gaba как kaleeni kinni.",
83,21,يَشۡهَدُهُ ٱلۡمُقَرَّبُونَ,21. Yalli xayyoyseh yan malayka kaah sumaaqitta.,
83,22,إِنَّ ٱلۡأَبۡرَارَ لَفِي نَعِيمٍ,22. Diggah meqe mari jannatal yalli keenih yeceeh yan niqmatat yan.,
83,23,عَلَى ٱلۡأَرَآئِكِ يَنظُرُونَ,23. Sinni Rabbii kee usuk keenih massoyseemi fan Qaraakiy amok wagtan.,
83,24,تَعۡرِفُ فِي وُجُوهِهِمۡ نَضۡرَةَ ٱلنَّعِيمِ,24. Niqmatat yaniinim keenik ken foocitteh wir kee nooril taaxige.,
83,25,يُسۡقَوۡنَ مِن رَّحِيقٖ مَّخۡتُومٍ,25. Liyyuk yan gocoyuy alifut yanik Ken yafqen.,
83,26,خِتَٰمُهُۥ مِسۡكٞۚ وَفِي ذَٰلِكَ فَلۡيَتَنَافَسِ ٱلۡمُتَنَٰفِسُونَ,"26. Ellecabo kak miski suruylek, woo Niqmatih geytoh qalala mari qalalay.",
83,27,وَمِزَاجُهُۥ مِن تَسۡنِيمٍ,27. Kaadu tasniim deqsitta darak tu kaat yasgalleen (daragu kinnuk).,
