surah,ayah,arabic_text,translation,footnotes
82,1,إِذَا ٱلسَّمَآءُ ٱنفَطَرَتۡ,1. Qaran qanxixa waqdi.,
82,2,وَإِذَا ٱلۡكَوَاكِبُ ٱنتَثَرَتۡ,2. Kaadu cutuk luuqa waqdi.,
82,3,وَإِذَا ٱلۡبِحَارُ فُجِّرَتۡ,"3. Kaadu badwa sitial tanfuxxukumeeh, sittat tangale waqdi.",
82,4,وَإِذَا ٱلۡقُبُورُ بُعۡثِرَتۡ,4. Magooqa fokkaqsimtaah addat sugtem iró ciggilsinta waqdi.,
82,5,عَلِمَتۡ نَفۡسٞ مَّا قَدَّمَتۡ وَأَخَّرَتۡ,5. Woo waqdi ummaan nafsi yaaxigeh yuysukumem kee udurrusem taamak.,
82,6,يَٰٓأَيُّهَا ٱلۡإِنسَٰنُ مَا غَرَّكَ بِرَبِّكَ ٱلۡكَرِيمِ,6. Kce seehadaytow maca koo duquurussaah ku Rabbiy cinda lek?,
82,7,ٱلَّذِي خَلَقَكَ فَسَوَّىٰكَ فَعَدَلَكَ,"7. Kaay koo gineeh, koo massoyseeh soolo koo yeymeeqe.",
82,8,فِيٓ أَيِّ صُورَةٖ مَّا شَآءَ رَكَّبَكَ,8. Isih faxxa hee weelol koo bicsech gine.,
82,9,كَلَّا بَلۡ تُكَذِّبُونَ بِٱلدِّينِ,"9. Tónna hinnay, a korosey isin nummah gital matanin galtoh ayró dirabbossaana ikkalah.",
82,10,وَإِنَّ عَلَيۡكُمۡ لَحَٰفِظِينَ,"10.Diggah, sin dacrissa malayka dacayrih siinit tan.",
82,11,كِرَامٗا كَٰتِبِينَ,11.Yallih gării massakaxxa le kutbe abta malayka sin taama dacrissam.,
82,12,يَعۡلَمُونَ مَا تَفۡعَلُونَ,12. isin abba haytaanam taaxigeh.,
82,13,إِنَّ ٱلۡأَبۡرَارَ لَفِي نَعِيمٖ,13.Diggah meqe mari jannatal yalli keenih yeceeh yan niqmatat yan.,
82,14,وَإِنَّ ٱلۡفُجَّارَ لَفِي جَحِيمٖ,14. Kaadu diggah umam aba mari (koros kinnuk) Jaciim deqsitta girah addal yan.,
82,15,يَصۡلَوۡنَهَا يَوۡمَ ٱلدِّينِ,15. Usun galtoh ayró (Qhiyaamah ayró kinnuk) tet cui an.,
82,16,وَمَا هُمۡ عَنۡهَا بِغَآئِبِينَ,16. Kaadu usun teetik cerrita mara hinnon (inkinnah teetik mayawqan).,
82,17,وَمَآ أَدۡرَىٰكَ مَا يَوۡمُ ٱلدِّينِ,17. Kaadu maca koo tiysixxigeeh galtoh ayró kinnim?,
82,18,ثُمَّ مَآ أَدۡرَىٰكَ مَا يَوۡمُ ٱلدِّينِ,"18. Tohuk lakal maca koo tiysixxigeeh, galtoh ayró kinnim?",
82,19,يَوۡمَ لَا تَمۡلِكُ نَفۡسٞ لِّنَفۡسٖ شَيۡـٔٗاۖ وَٱلۡأَمۡرُ يَوۡمَئِذٖ لِّلَّهِ,"19. Woh ayroy nafsi nafsih tu edde xiqe waah, woo saaku amri Yalli Íe.",
