surah,ayah,arabic_text,translation,footnotes
89,1,وَٱلۡفَجۡرِ,1. Bij de dageraad.,
89,2,وَلَيَالٍ عَشۡرٖ,2. Bij de tien nachten (de eerste tien van Dhul Hidjah).,
89,3,وَٱلشَّفۡعِ وَٱلۡوَتۡرِ,3. Bij even en oneven.,
89,4,وَٱلَّيۡلِ إِذَا يَسۡرِ,4. En bij de nacht wanneer deze verdwijnt.,
89,5,هَلۡ فِي ذَٰلِكَ قَسَمٞ لِّذِي حِجۡرٍ,5. Zijn er in de genoemde eden genoeg bewijzen voor wie verstand heeft.,
89,6,أَلَمۡ تَرَ كَيۡفَ فَعَلَ رَبُّكَ بِعَادٍ,6. Heb jij (o Mohammed) niet gezien hoe jouw Heer met de Aad heeft gehandeld?,
89,7,إِرَمَ ذَاتِ ٱلۡعِمَادِ,7. De stad Iram met haar hoge pilaren.,
89,8,ٱلَّتِي لَمۡ يُخۡلَقۡ مِثۡلُهَا فِي ٱلۡبِلَٰدِ,8. Zoals nog nooit in het land geschapen zijn?,
89,9,وَثَمُودَ ٱلَّذِينَ جَابُواْ ٱلصَّخۡرَ بِٱلۡوَادِ,"9. En (met) de Thamoed, die rotsen uithieuwen in het dal?",
89,10,وَفِرۡعَوۡنَ ذِي ٱلۡأَوۡتَادِ,10. En (met) de Farao die pinnen had.,
89,11,ٱلَّذِينَ طَغَوۡاْ فِي ٱلۡبِلَٰدِ,11. Die in het land de grenzen overschreden.,
89,12,فَأَكۡثَرُواْ فِيهَا ٱلۡفَسَادَ,12. En veel ellende daarin veroorzaakten.,
89,13,فَصَبَّ عَلَيۡهِمۡ رَبُّكَ سَوۡطَ عَذَابٍ,13. Aldus heeft jullie Heer verschillende soorten martelingen over hen uitgestort.,
89,14,إِنَّ رَبَّكَ لَبِٱلۡمِرۡصَادِ,"14. Waarlijk, jullie Heer is meest waakzaam (over hen).",
89,15,فَأَمَّا ٱلۡإِنسَٰنُ إِذَا مَا ٱبۡتَلَىٰهُ رَبُّهُۥ فَأَكۡرَمَهُۥ وَنَعَّمَهُۥ فَيَقُولُ رَبِّيٓ أَكۡرَمَنِ,"15. Voor de mens, wanneer zijn Heer hem beproeft met eer en met gunsten dan zegt hij (trots): “Mijn Heer heeft mij geëerd.”",
89,16,وَأَمَّآ إِذَا مَا ٱبۡتَلَىٰهُ فَقَدَرَ عَلَيۡهِ رِزۡقَهُۥ فَيَقُولُ رَبِّيٓ أَهَٰنَنِ,"16. Maar als Hij hem beproeft door zijn levensmiddelen te verminderen, zegt hij: “Mijn Heer heeft mij vernederd.”",
89,17,كَلَّاۖ بَل لَّا تُكۡرِمُونَ ٱلۡيَتِيمَ,17. Nee! Maar jullie behandelen de wezen niet met vriendelijkheid en vrijgevigheid.,
89,18,وَلَا تَحَٰٓضُّونَ عَلَىٰ طَعَامِ ٱلۡمِسۡكِينِ,18. En jullie sporen niet aan om de armen te voeden!,
89,19,وَتَأۡكُلُونَ ٱلتُّرَاثَ أَكۡلٗا لَّمّٗا,"19. En jullie verspillen de erfenis, hebzuchtig,",
89,20,وَتُحِبُّونَ ٱلۡمَالَ حُبّٗا جَمّٗا,20. En jullie hebben de weelde met veel liefde lief!,
89,21,كَلَّآۖ إِذَا دُكَّتِ ٱلۡأَرۡضُ دَكّٗا دَكّٗا,21. Nee! Als de aarde tot poeder vermalen is!,
89,22,وَجَآءَ رَبُّكَ وَٱلۡمَلَكُ صَفّٗا صَفّٗا,"22. En jullie Heer komt, met de engelen in rijen.",
89,23,وَجِاْيٓءَ يَوۡمَئِذِۭ بِجَهَنَّمَۚ يَوۡمَئِذٖ يَتَذَكَّرُ ٱلۡإِنسَٰنُ وَأَنَّىٰ لَهُ ٱلذِّكۡرَىٰ,23. En op die dag zal de hel in de nabijheid worden gebracht. Op die dag zal de mens zich herinneren. Maar hoe zal de herinnering hem bevallen?,
89,24,يَقُولُ يَٰلَيۡتَنِي قَدَّمۡتُ لِحَيَاتِي,24. Hij zal zeggen: “Wee! Had ik maar (iets) vooruit gestuurd voor (dit) leven!”,
89,25,فَيَوۡمَئِذٖ لَّا يُعَذِّبُ عَذَابَهُۥٓ أَحَدٞ,25. Op die dag zal dan niemand straffen zoals Hij zal straffen.,
89,26,وَلَا يُوثِقُ وَثَاقَهُۥٓ أَحَدٞ,26. En niemand zal vastbinden zoals Hij vastbindt.,
89,27,يَٰٓأَيَّتُهَا ٱلنَّفۡسُ ٱلۡمُطۡمَئِنَّةُ,27. (En er zal tegen de vromen gezegd worden): “O ziel vol rust (door Iman).,
89,28,ٱرۡجِعِيٓ إِلَىٰ رَبِّكِ رَاضِيَةٗ مَّرۡضِيَّةٗ,"28. Keer terug naar jouw Heer, tevreden over Zijn welbehagen!",
89,29,فَٱدۡخُلِي فِي عِبَٰدِي,29. Voeg je bij Mijn (rechtgeaarde) dienaren toe.,
89,30,وَٱدۡخُلِي جَنَّتِي,30. En treed Mijn paradijs binnen!,
