surah,ayah,arabic_text,translation,footnotes
44,1,حمٓ,1. Ha Miem.[1],[1] Bekijk de voetnoten van vers 1 van Soera Al-Baqarah.
44,2,وَٱلۡكِتَٰبِ ٱلۡمُبِينِ,"2. Bij dit duidelijke Boek (de Koran) dat zaken verduidelijkt,",
44,3,إِنَّآ أَنزَلۡنَٰهُ فِي لَيۡلَةٖ مُّبَٰرَكَةٍۚ إِنَّا كُنَّا مُنذِرِينَ,"3. Wij sturen het naar beneden in een gezegende nacht. Waarlijk, Wij waarschuwen voortdurend.",
44,4,فِيهَا يُفۡرَقُ كُلُّ أَمۡرٍ حَكِيمٍ,4. Daarin is alles bepaald (in die nacht).,
44,5,أَمۡرٗا مِّنۡ عِندِنَآۚ إِنَّا كُنَّا مُرۡسِلِينَ,"5. Een bevel van Ons. Waarlijk, Wij sturen voortdurend.",
44,6,رَحۡمَةٗ مِّن رَّبِّكَۚ إِنَّهُۥ هُوَ ٱلسَّمِيعُ ٱلۡعَلِيمُ,"6. (Als) een genade van jullie Heer. Waarlijk! Hij is de Alhorende, de Alwetende.",
44,7,رَبِّ ٱلسَّمَٰوَٰتِ وَٱلۡأَرۡضِ وَمَا بَيۡنَهُمَآۖ إِن كُنتُم مُّوقِنِينَ,"7. De Heer van de hemelen en de aarde en wat daartussen is, als jullie een zeker geloof hadden.",
44,8,لَآ إِلَٰهَ إِلَّا هُوَ يُحۡيِۦ وَيُمِيتُۖ رَبُّكُمۡ وَرَبُّ ءَابَآئِكُمُ ٱلۡأَوَّلِينَ,"8. Niemand heeft het recht om aanbeden te worden behalve Hij. Het is Hij die het leven geeft en de dood veroorzaakt, - jullie Heer en de Heer van jullie voorvaderen.",
44,9,بَلۡ هُمۡ فِي شَكّٖ يَلۡعَبُونَ,9. Welnee! Zij verkeren zeker in twijfel.,
44,10,فَٱرۡتَقِبۡ يَوۡمَ تَأۡتِي ٱلسَّمَآءُ بِدُخَانٖ مُّبِينٖ,10. Wachten jullie dan maar op de Dag waarop de hemel een zichtbare rook zal voortbrengen.,
44,11,يَغۡشَى ٱلنَّاسَۖ هَٰذَا عَذَابٌ أَلِيمٞ,11. Die de mensen bedekt. die een pijnlijke bestraffing zal zijn.,
44,12,رَّبَّنَا ٱكۡشِفۡ عَنَّا ٱلۡعَذَابَ إِنَّا مُؤۡمِنُونَ,"12. (zij zullen dan smeken maar dan is het te laat) “Onze Heer! Verwijder de bestraffing van ons, waarlijk wij zullen gelovigen worden!”",
44,13,أَنَّىٰ لَهُمُ ٱلذِّكۡرَىٰ وَقَدۡ جَآءَهُمۡ رَسُولٞ مُّبِينٞ,13. Hoe kan er van hen een vermaning komen als een boodschapper al gekomen is en de zaken duidelijk heeft uitgelegd.,
44,14,ثُمَّ تَوَلَّوۡاْ عَنۡهُ وَقَالُواْ مُعَلَّمٞ مَّجۡنُونٌ,"14. Dan keren zij zich van hem af en zeggen: “Iemand onderricht, een dwaas!""",
44,15,إِنَّا كَاشِفُواْ ٱلۡعَذَابِ قَلِيلًاۚ إِنَّكُمۡ عَآئِدُونَ,"15. Waarlijk, Wij zullen korte tijd de bestraffing verwijderen. Waarlijk! Jullie zullen terugkeren.",
44,16,يَوۡمَ نَبۡطِشُ ٱلۡبَطۡشَةَ ٱلۡكُبۡرَىٰٓ إِنَّا مُنتَقِمُونَ,"16. Op de Dag zullen Wij jullie met de grootste greep grijpen. Waarlijk, Wij zullen jullie precies vergoeden.",
44,17,۞ وَلَقَدۡ فَتَنَّا قَبۡلَهُمۡ قَوۡمَ فِرۡعَوۡنَ وَجَآءَهُمۡ رَسُولٞ كَرِيمٌ,"17. En voorwaar Wij hebben voor hen het volk van Farao beproefd, toen er tot hen een edele boodschapper kwam.",
44,18,أَنۡ أَدُّوٓاْ إِلَيَّ عِبَادَ ٱللَّهِۖ إِنِّي لَكُمۡ رَسُولٌ أَمِينٞ,"18. Zeggende: “Geef aan mij de slaven van Allah terug. Waarlijk! Ik ben voor jullie een boodschapper, het vertrouwen waard,-",
44,19,وَأَن لَّا تَعۡلُواْ عَلَى ٱللَّهِۖ إِنِّيٓ ءَاتِيكُم بِسُلۡطَٰنٖ مُّبِينٖ,"19. En verhef (jullie lusten) niet boven Allah. Waarlijk, ik ben tot jullie met een duidelijk bewijs gekomen.",
44,20,وَإِنِّي عُذۡتُ بِرَبِّي وَرَبِّكُمۡ أَن تَرۡجُمُونِ,"20. En waarlijk, ik zoek mijn toevlucht bij mijn Heer en jullie Heer, zodat jullie mij niet zullen stenigen.",
44,21,وَإِن لَّمۡ تُؤۡمِنُواْ لِي فَٱعۡتَزِلُونِ,"21. Maar als jullie mij niet geloven, blijf dan van mij weg en laat mij met rust.”",
44,22,فَدَعَا رَبَّهُۥٓ أَنَّ هَٰٓؤُلَآءِ قَوۡمٞ مُّجۡرِمُونَ,22. Dus hij riep zijn Heer: “Dit zijn zeker de mensen die misdadig zijn.”,
44,23,فَأَسۡرِ بِعِبَادِي لَيۡلًا إِنَّكُم مُّتَّبَعُونَ,"23. “Trek met Mijn slaven in de nacht weg. Zeker, jullie zullen vervolgd worden.",
44,24,وَٱتۡرُكِ ٱلۡبَحۡرَ رَهۡوًاۖ إِنَّهُمۡ جُندٞ مُّغۡرَقُونَ,"24. En zij lieten de zee zoals het is. Waarlijk, zij zijn een leger om verdronken te worden.”",
44,25,كَمۡ تَرَكُواْ مِن جَنَّٰتٖ وَعُيُونٖ,25. Hoeveel tuinen en bronnen lieten zij achter?,
44,26,وَزُرُوعٖ وَمَقَامٖ كَرِيمٖ,"26. En korenvelden en goede plaatsen,",
44,27,وَنَعۡمَةٖ كَانُواْ فِيهَا فَٰكِهِينَ,27. En luxe van het leven waarin zij zich verheugden!,
44,28,كَذَٰلِكَۖ وَأَوۡرَثۡنَٰهَا قَوۡمًا ءَاخَرِينَ,28. Zowas het! En Wij lieten het door andere mensen beërven.,
44,29,فَمَا بَكَتۡ عَلَيۡهِمُ ٱلسَّمَآءُ وَٱلۡأَرۡضُ وَمَا كَانُواْ مُنظَرِينَ,"29. En de hemelen en de aarde huilden niet voor hen, noch gaven zij uitstel.",
44,30,وَلَقَدۡ نَجَّيۡنَا بَنِيٓ إِسۡرَٰٓءِيلَ مِنَ ٱلۡعَذَابِ ٱلۡمُهِينِ,"30. En voorwaar Wij redden de Kinderen van Israël van een vernederende bestraffing,",
44,31,مِن فِرۡعَوۡنَۚ إِنَّهُۥ كَانَ عَالِيٗا مِّنَ ٱلۡمُسۡرِفِينَ,"31. Van de Farao, waarlijk! Hij was arrogant en behoorden tot de buitensporigen.",
44,32,وَلَقَدِ ٱخۡتَرۡنَٰهُمۡ عَلَىٰ عِلۡمٍ عَلَى ٱلۡعَٰلَمِينَ,32. En Wij verkozen hen met kennis van de werelden.,
44,33,وَءَاتَيۡنَٰهُم مِّنَ ٱلۡأٓيَٰتِ مَا فِيهِ بَلَٰٓؤٞاْ مُّبِينٌ,33. En gaven hen tekenen waarin een duidelijke beproeving was.,
44,34,إِنَّ هَٰٓؤُلَآءِ لَيَقُولُونَ,34. Waarlijk deze mensen zeggen:,
44,35,إِنۡ هِيَ إِلَّا مَوۡتَتُنَا ٱلۡأُولَىٰ وَمَا نَحۡنُ بِمُنشَرِينَ,35. “Er is niets anders dan onze eerste dood en wij zullen niet herrijzen.,
44,36,فَأۡتُواْ بِـَٔابَآئِنَآ إِن كُنتُمۡ صَٰدِقِينَ,"36. Breng dan onze voorvaderen terug als jullie de waarheid spreken!""",
44,37,أَهُمۡ خَيۡرٌ أَمۡ قَوۡمُ تُبَّعٖ وَٱلَّذِينَ مِن قَبۡلِهِمۡ أَهۡلَكۡنَٰهُمۡۚ إِنَّهُمۡ كَانُواْ مُجۡرِمِينَ,37. Zijn zij beter of het volk van ‘Toebba’ voor hen? Wij vernietigden hen omdat zij zeker misdadigers waren.,
44,38,وَمَا خَلَقۡنَا ٱلسَّمَٰوَٰتِ وَٱلۡأَرۡضَ وَمَا بَيۡنَهُمَا لَٰعِبِينَ,"38. En Wij schiepen niet de hemelen en de aarde en alles wat daar tussen is voor uitsluitend spel,",
44,39,مَا خَلَقۡنَٰهُمَآ إِلَّا بِٱلۡحَقِّ وَلَٰكِنَّ أَكۡثَرَهُمۡ لَا يَعۡلَمُونَ,39. Wij schiepen hen niet behalve met waarheid maar de meesten van hen weten het niet.,
44,40,إِنَّ يَوۡمَ ٱلۡفَصۡلِ مِيقَٰتُهُمۡ أَجۡمَعِينَ,"40. Waarlijk, de Dag des Oordeels is voor allen voor hen op een aangewezen tijd,",
44,41,يَوۡمَ لَا يُغۡنِي مَوۡلًى عَن مَّوۡلٗى شَيۡـٔٗا وَلَا هُمۡ يُنصَرُونَ,"41. De Dag waarop geen dienaar noch een andere dienaar kan helpen, noch kunnen zij geholpen worden.",
44,42,إِلَّا مَن رَّحِمَ ٱللَّهُۚ إِنَّهُۥ هُوَ ٱلۡعَزِيزُ ٱلرَّحِيمُ,"42. Behalve voor hen waarvoor Allah genade heeft [1]. Waarlijk, Hij is de Almachtige, de meest Genadevolle.","[1] De mensen die daarvoor gewerkt hebben middels kennis opdoen, ernaar handelen, gebeden op tijd verrichten (ook op werk of school), ect."
44,43,إِنَّ شَجَرَتَ ٱلزَّقُّومِ,"43. Waarlijk, de boom van Zaqqoem.",
44,44,طَعَامُ ٱلۡأَثِيمِ,"44. Zal het voedsel voor de zondaren zijn,",
44,45,كَٱلۡمُهۡلِ يَغۡلِي فِي ٱلۡبُطُونِ,"45. Zoals kokende olie zal het in hun buiken komen,",
44,46,كَغَلۡيِ ٱلۡحَمِيمِ,"46. Zoals kokend, verzengend water.",
44,47,خُذُوهُ فَٱعۡتِلُوهُ إِلَىٰ سَوَآءِ ٱلۡجَحِيمِ,"47. “Grijp hem en sleep (op zijn gezicht) hem naar het binnenste van het laaiende vuur,",
44,48,ثُمَّ صُبُّواْ فَوۡقَ رَأۡسِهِۦ مِنۡ عَذَابِ ٱلۡحَمِيمِ,48. Giet vervolgens over zijn hoofd de bestraffing van het kokende water.,
44,49,ذُقۡ إِنَّكَ أَنتَ ٱلۡعَزِيزُ ٱلۡكَرِيمُ,"49. Proef (dit)! Waarlijk, jij machtige en vrijgevende persoon!""",
44,50,إِنَّ هَٰذَا مَا كُنتُم بِهِۦ تَمۡتَرُونَ,50. Waarlijk! Dit is waarover jullie twijfelden!,
44,51,إِنَّ ٱلۡمُتَّقِينَ فِي مَقَامٍ أَمِينٖ,51. Waarlijk! De godvrezenden zullen op een veilige plaats zijn.,
44,52,فِي جَنَّٰتٖ وَعُيُونٖ,52. Tussen tuinen en bronnen.,
44,53,يَلۡبَسُونَ مِن سُندُسٖ وَإِسۡتَبۡرَقٖ مُّتَقَٰبِلِينَ,53. Gekleed in fijne zijden en (ook) in dikke zijde elkaar aankijkend.,
44,54,كَذَٰلِكَ وَزَوَّجۡنَٰهُم بِحُورٍ عِينٖ,54. Zo (zal het zijn) en Wij zullen hen aan de maagden met sprekende grote ogen huwen.,
