surah,ayah,arabic_text,translation,footnotes
76,1,هَلۡ أَتَىٰ عَلَى ٱلۡإِنسَٰنِ حِينٞ مِّنَ ٱلدَّهۡرِ لَمۡ يَكُن شَيۡـٔٗا مَّذۡكُورًا,Ese nta gihe kirekire cyabayeho umuntu ari ikintu kitazwi?,
76,2,إِنَّا خَلَقۡنَا ٱلۡإِنسَٰنَ مِن نُّطۡفَةٍ أَمۡشَاجٖ نَّبۡتَلِيهِ فَجَعَلۡنَٰهُ سَمِيعَۢا بَصِيرًا,Mu by’ukuri twaremye umuntu mu ntanga zivanze (iz’umugabo n’iz’umugore) kugira ngo tumugerageze. (Ni yo mpamvu) twamuhaye kumva no kubona.,
76,3,إِنَّا هَدَيۡنَٰهُ ٱلسَّبِيلَ إِمَّا شَاكِرٗا وَإِمَّا كَفُورًا,Mu by’ukuri twamweretse inzira; kugira ngo nabishaka ahitemo kwemera cyangwa guhakana (Nyagasani we).,
76,4,إِنَّآ أَعۡتَدۡنَا لِلۡكَٰفِرِينَ سَلَٰسِلَاْ وَأَغۡلَٰلٗا وَسَعِيرًا,"Mu by’ukuri abahakanyi twabateguriye (kuzabahanisha) iminyururu, ingoyi ndetse n’umuriro ugurumana.",
76,5,إِنَّ ٱلۡأَبۡرَارَ يَشۡرَبُونَ مِن كَأۡسٖ كَانَ مِزَاجُهَا كَافُورًا,"Mu by’ukuri abakiranutsi bazanywera mu kirahuri (cy’ikinyobwa kidasindisha) kivanze n’amazi ya Kafuur,",
76,6,عَيۡنٗا يَشۡرَبُ بِهَا عِبَادُ ٱللَّهِ يُفَجِّرُونَهَا تَفۡجِيرٗا,"(Iyo Kafuur) ni isoko y’amazi (yo mu ijuru) abagaragu ba Allah bazanywaho, ikazajya ivubura amazi menshi (bakayerekeza aho bashaka),",
76,7,يُوفُونَ بِٱلنَّذۡرِ وَيَخَافُونَ يَوۡمٗا كَانَ شَرُّهُۥ مُسۡتَطِيرٗا,"(Abo bakiranutsi) ni abesa imihigo (yabo bahigiye Allah), bakanatinya umunsi ikibi cyawo kizakwira hose (umunsi w’imperuka),",
76,8,وَيُطۡعِمُونَ ٱلطَّعَامَ عَلَىٰ حُبِّهِۦ مِسۡكِينٗا وَيَتِيمٗا وَأَسِيرًا,"Bakanaha amafunguro abakene, imfubyi n’imbohe, kabone n’iyo na bo baba bayakeneye,",
76,9,إِنَّمَا نُطۡعِمُكُمۡ لِوَجۡهِ ٱللَّهِ لَا نُرِيدُ مِنكُمۡ جَزَآءٗ وَلَا شُكُورًا,"(Bavuga bati) “Rwose, turabagaburira kubera gushaka kwishimirwa na Allah. Nta nyiturano cyangwa ishimwe tubashakaho.”",
76,10,إِنَّا نَخَافُ مِن رَّبِّنَا يَوۡمًا عَبُوسٗا قَمۡطَرِيرٗا,"“Rwose dutinya umunsi ukomeye kandi uzaba urimo ingorane, uturutse kwa Nyagasani wacu, uzatuma (uburanga bw’abahakanyi) bwijima.”",
76,11,فَوَقَىٰهُمُ ٱللَّهُ شَرَّ ذَٰلِكَ ٱلۡيَوۡمِ وَلَقَّىٰهُمۡ نَضۡرَةٗ وَسُرُورٗا,"Bityo, Allah azabarinda (abamwemeye) ibibi by’uwo munsi, kandi azabaha kurabagirana (mu buranga bwabo) ndetse n’ibyishimo.",
76,12,وَجَزَىٰهُم بِمَا صَبَرُواْ جَنَّةٗ وَحَرِيرٗا,"Azanabagororera ijuru n’imyambaro y’ihariri kubera ko barangwaga no kwihangana,",
76,13,مُّتَّكِـِٔينَ فِيهَا عَلَى ٱلۡأَرَآئِكِۖ لَا يَرَوۡنَ فِيهَا شَمۡسٗا وَلَا زَمۡهَرِيرٗا,"Bazaba begamye ku bitanda bitatse, (kandi mu Ijuru) ntibazigera bahumva ubushyuhe bw’izuba cyangwa imbeho bikabije,",
76,14,وَدَانِيَةً عَلَيۡهِمۡ ظِلَٰلُهَا وَذُلِّلَتۡ قُطُوفُهَا تَذۡلِيلٗا,"Kandi igicucu (cy’ibiti byo mu ijuru) kizaba kibegereye, ndetse n’imbuto zabyo zizabegerezwa.",
76,15,وَيُطَافُ عَلَيۡهِم بِـَٔانِيَةٖ مِّن فِضَّةٖ وَأَكۡوَابٖ كَانَتۡ قَوَارِيرَا۠,"Bazazengurutswamo amasahane ya Feza (ariho ibiribwa byiza) n’ibikombe bikozwe mu birahuri,",
76,16,قَوَارِيرَاْ مِن فِضَّةٖ قَدَّرُوهَا تَقۡدِيرٗا,"Ibirahuri bikoze muri Feza, byuzuye neza (bijyanye n’ibyifuzo bya buri wese).",
