surah,ayah,arabic_text,translation,footnotes
51,1,وَٱلذَّٰرِيَٰتِ ذَرۡوٗا,誓以扬尘者，,
51,2,فَٱلۡحَٰمِلَٰتِ وِقۡرٗا,载重者，,
51,3,فَٱلۡجَٰرِيَٰتِ يُسۡرٗا,飘流者，,
51,4,فَٱلۡمُقَسِّمَٰتِ أَمۡرًا,分配者，,
51,5,إِنَّمَا تُوعَدُونَ لَصَادِقٞ,警告你们的事确是真实的，,
51,6,وَإِنَّ ٱلدِّينَ لَوَٰقِعٞ,报应确是要发生的。,
51,7,وَٱلسَّمَآءِ ذَاتِ ٱلۡحُبُكِ,以有轨道的诸天盟誓，,
51,8,إِنَّكُمۡ لَفِي قَوۡلٖ مُّخۡتَلِفٖ,你们确是各执一说的，,
51,9,يُؤۡفَكُ عَنۡهُ مَنۡ أُفِكَ,原被阻遏者，将被阻遏，〔而不得到达他〕。,
51,10,قُتِلَ ٱلۡخَرَّٰصُونَ,愿常常说谎者被弃绝！,
51,11,ٱلَّذِينَ هُمۡ فِي غَمۡرَةٖ سَاهُونَ,他们浸沉在愚昧之中，他们是昏愦的。,
51,12,يَسۡـَٔلُونَ أَيَّانَ يَوۡمُ ٱلدِّينِ,他们问报应日在什么时候，,
51,13,يَوۡمَ هُمۡ عَلَى ٱلنَّارِ يُفۡتَنُونَ,那是他们在火刑上受刑之日。,
51,14,ذُوقُواْ فِتۡنَتَكُمۡ هَٰذَا ٱلَّذِي كُنتُم بِهِۦ تَسۡتَعۡجِلُونَ,你们尝试你们的刑罚吧！这就是你们要求早日实现的。,
51,15,إِنَّ ٱلۡمُتَّقِينَ فِي جَنَّٰتٖ وَعُيُونٍ,敬畏的人们必定在许多乐园中，在许多泉源〔畔〕，,
51,16,ءَاخِذِينَ مَآ ءَاتَىٰهُمۡ رَبُّهُمۡۚ إِنَّهُمۡ كَانُواْ قَبۡلَ ذَٰلِكَ مُحۡسِنِينَ,接受他们的养主所赏赐的。他们在生前确是行善的，,
51,17,كَانُواْ قَلِيلٗا مِّنَ ٱلَّيۡلِ مَا يَهۡجَعُونَ,他们在夜间只稍稍睡一下，,
51,18,وَبِٱلۡأَسۡحَارِ هُمۡ يَسۡتَغۡفِرُونَ,他们在五更天向主求饶，,
51,19,وَفِيٓ أَمۡوَٰلِهِمۡ حَقّٞ لِّلسَّآئِلِ وَٱلۡمَحۡرُومِ,他们的财产中，有乞丐和贫民的权利。,
51,20,وَفِي ٱلۡأَرۡضِ ءَايَٰتٞ لِّلۡمُوقِنِينَ,在大地上对于笃信的人们，有许多迹象；,
51,21,وَفِيٓ أَنفُسِكُمۡۚ أَفَلَا تُبۡصِرُونَ,在你们自身中也有许多迹象，难道你们看不见吗？,
51,22,وَفِي ٱلسَّمَآءِ رِزۡقُكُمۡ وَمَا تُوعَدُونَ,在天上，有你们的给养，也有应许你们的赏罚。,
51,23,فَوَرَبِّ ٱلسَّمَآءِ وَٱلۡأَرۡضِ إِنَّهُۥ لَحَقّٞ مِّثۡلَ مَآ أَنَّكُمۡ تَنطِقُونَ,以天地的养主盟誓，它确是真实的，犹如你们能说话一样。,
51,24,هَلۡ أَتَىٰكَ حَدِيثُ ضَيۡفِ إِبۡرَٰهِيمَ ٱلۡمُكۡرَمِينَ,关于易卜拉欣的受优待的宾客的故事，已来临你了吗？,
51,25,إِذۡ دَخَلُواْ عَلَيۡهِ فَقَالُواْ سَلَٰمٗاۖ قَالَ سَلَٰمٞ قَوۡمٞ مُّنكَرُونَ,当时，他们进去见他，他们说：“祝你平安！”他说：“祝你们平安！”他想这些是生客。,
51,26,فَرَاغَ إِلَىٰٓ أَهۡلِهِۦ فَجَآءَ بِعِجۡلٖ سَمِينٖ,于是他悄悄地走到他的家属那里，拿来一头肥嫩的牛犊，,
51,27,فَقَرَّبَهُۥٓ إِلَيۡهِمۡ قَالَ أَلَا تَأۡكُلُونَ,他把那牛犊送到客人面前，说：“你们怎么不吃呢！”,
51,28,فَأَوۡجَسَ مِنۡهُمۡ خِيفَةٗۖ قَالُواْ لَا تَخَفۡۖ وَبَشَّرُوهُ بِغُلَٰمٍ عَلِيمٖ,他为他们而心怀恐惧。他们说：“你不要恐惧。”他们以一个有学识的儿童向他报喜。,
51,29,فَأَقۡبَلَتِ ٱمۡرَأَتُهُۥ فِي صَرَّةٖ فَصَكَّتۡ وَجۡهَهَا وَقَالَتۡ عَجُوزٌ عَقِيمٞ,他的女人便喊叫着走来，她打自己的脸，说：“我是一个不能生育的老妇人。”,
51,30,قَالُواْ كَذَٰلِكِ قَالَ رَبُّكِۖ إِنَّهُۥ هُوَ ٱلۡحَكِيمُ ٱلۡعَلِيمُ,他们说：“你的养主是这样说的，他确是至睿的，确是全知的。”,
51,31,۞ قَالَ فَمَا خَطۡبُكُمۡ أَيُّهَا ٱلۡمُرۡسَلُونَ,他说：“诸位使者啊！你们有什么差事呢？”,
51,32,قَالُوٓاْ إِنَّآ أُرۡسِلۡنَآ إِلَىٰ قَوۡمٖ مُّجۡرِمِينَ,他们说：“我们确已奉派去惩治一群犯罪的民众，,
51,33,لِنُرۡسِلَ عَلَيۡهِمۡ حِجَارَةٗ مِّن طِينٖ,以便我将用黏土石毁灭他们，,
51,34,مُّسَوَّمَةً عِندَ رَبِّكَ لِلۡمُسۡرِفِينَ,带着标记的，为过分者而从你的养主所发出的。,
51,35,فَأَخۡرَجۡنَا مَن كَانَ فِيهَا مِنَ ٱلۡمُؤۡمِنِينَ,随之，我〔安拉〕把城里所有的信士都救了出来，,
51,36,فَمَا وَجَدۡنَا فِيهَا غَيۡرَ بَيۡتٖ مِّنَ ٱلۡمُسۡلِمِينَ,我〔安拉〕在城里只发现一家归顺者。,
51,37,وَتَرَكۡنَا فِيهَآ ءَايَةٗ لِّلَّذِينَ يَخَافُونَ ٱلۡعَذَابَ ٱلۡأَلِيمَ,我〔安拉〕为那些畏惧痛苦的刑罚的人，在城里留下了一种迹象。,
51,38,وَفِي مُوسَىٰٓ إِذۡ أَرۡسَلۡنَٰهُ إِلَىٰ فِرۡعَوۡنَ بِسُلۡطَٰنٖ مُّبِينٖ,在穆萨〔的故事里也有一种迹象〕。当时，我曾派遣他带着一件明证去见法老。,
51,39,فَتَوَلَّىٰ بِرُكۡنِهِۦ وَقَالَ سَٰحِرٌ أَوۡ مَجۡنُونٞ,但法老因有势力故背弃穆萨，他说：“这是一个术士，或是一个疯人。”,
51,40,فَأَخَذۡنَٰهُ وَجُنُودَهُۥ فَنَبَذۡنَٰهُمۡ فِي ٱلۡيَمِّ وَهُوَ مُلِيمٞ,所以我惩治他和他的军队，而将他们投入海中，他是受责备的。,
51,41,وَفِي عَادٍ إِذۡ أَرۡسَلۡنَا عَلَيۡهِمُ ٱلرِّيحَ ٱلۡعَقِيمَ,在阿德人〔的故事里也有一种迹象〕。当时，我曾使无益的暴风去毁灭他们，,
51,42,مَا تَذَرُ مِن شَيۡءٍ أَتَتۡ عَلَيۡهِ إِلَّا جَعَلَتۡهُ كَٱلرَّمِيمِ,凡经那暴风吹过的东西，无一不变成破碎的。,
51,43,وَفِي ثَمُودَ إِذۡ قِيلَ لَهُمۡ تَمَتَّعُواْ حَتَّىٰ حِينٖ,在赛莫德人〔的故事里也有一种迹象〕。当时，有人对他们说：“你们暂时享受吧！”,
51,44,فَعَتَوۡاْ عَنۡ أَمۡرِ رَبِّهِمۡ فَأَخَذَتۡهُمُ ٱلصَّٰعِقَةُ وَهُمۡ يَنظُرُونَ,他们曾违抗他们养主的命令，故他们眼看着疾雷毁灭了他们。,
51,45,فَمَا ٱسۡتَطَٰعُواْ مِن قِيَامٖ وَمَا كَانُواْ مُنتَصِرِينَ,他们未能站起，他们也未能自卫。,
51,46,وَقَوۡمَ نُوحٖ مِّن قَبۡلُۖ إِنَّهُمۡ كَانُواْ قَوۡمٗا فَٰسِقِينَ,以前，我毁灭了努哈的宗族，他们确是悖逆的民众。,
51,47,وَٱلسَّمَآءَ بَنَيۡنَٰهَا بِأَيۡيْدٖ وَإِنَّا لَمُوسِعُونَ,天，我曾用力建造它，我确是大能的拓展者；,
51,48,وَٱلۡأَرۡضَ فَرَشۡنَٰهَا فَنِعۡمَ ٱلۡمَٰهِدُونَ,地，我曾铺张它。美哉铺张者！,
51,49,وَمِن كُلِّ شَيۡءٍ خَلَقۡنَا زَوۡجَيۡنِ لَعَلَّكُمۡ تَذَكَّرُونَ,我将每种物造成配偶，以便你们觉悟。,
51,50,فَفِرُّوٓاْ إِلَى ٱللَّهِۖ إِنِّي لَكُم مِّنۡهُ نَذِيرٞ مُّبِينٞ,你说：“你们应当逃归安拉，我对于你们确是来自他的一个坦率的警告者。,
51,51,وَلَا تَجۡعَلُواْ مَعَ ٱللَّهِ إِلَٰهًا ءَاخَرَۖ إِنِّي لَكُم مِّنۡهُ نَذِيرٞ مُّبِينٞ,你们不要以别的神灵与安拉同受崇拜，我对于你们确是来自他的一个坦率的警告者。”,
51,52,كَذَٰلِكَ مَآ أَتَى ٱلَّذِينَ مِن قَبۡلِهِم مِّن رَّسُولٍ إِلَّا قَالُواْ سَاحِرٌ أَوۡ مَجۡنُونٌ,他们以前的各民族也像这样，每有一个使者来临他们，他们就说：“他是一个术士，或是一个疯人。”,
51,53,أَتَوَاصَوۡاْ بِهِۦۚ بَلۡ هُمۡ قَوۡمٞ طَاغُونَ,难道他们曾以此话互相嘱咐吗？不然，他们都是悖逆的民众。,
51,54,فَتَوَلَّ عَنۡهُمۡ فَمَآ أَنتَ بِمَلُومٖ,你应当退避他们，你绝不是受责备的。,
51,55,وَذَكِّرۡ فَإِنَّ ٱلذِّكۡرَىٰ تَنفَعُ ٱلۡمُؤۡمِنِينَ,你应当教诲众人，因为教诲对于信士们确是有益的。,
51,56,وَمَا خَلَقۡتُ ٱلۡجِنَّ وَٱلۡإِنسَ إِلَّا لِيَعۡبُدُونِ,我创造精灵和人类，只为要他们崇拜我。,
51,57,مَآ أُرِيدُ مِنۡهُم مِّن رِّزۡقٖ وَمَآ أُرِيدُ أَن يُطۡعِمُونِ,我不望他们的供给，我也不望他们的奉养。,
51,58,إِنَّ ٱللَّهَ هُوَ ٱلرَّزَّاقُ ذُو ٱلۡقُوَّةِ ٱلۡمَتِينُ,安拉确是供给万物的，确是有权力的，确是坚定的。,
51,59,فَإِنَّ لِلَّذِينَ ظَلَمُواْ ذَنُوبٗا مِّثۡلَ ذَنُوبِ أَصۡحَٰبِهِمۡ فَلَا يَسۡتَعۡجِلُونِ,不义的人们，和他们的朋友一样，必得一份刑罚，所以叫他们不要催促我。,
51,60,فَوَيۡلٞ لِّلَّذِينَ كَفَرُواْ مِن يَوۡمِهِمُ ٱلَّذِي يُوعَدُونَ,伤哉不归信的人们！即警告他们的那一天来临的时候。,
