surah,ayah,arabic_text,translation,footnotes
92,1,وَٱلَّيۡلِ إِذَا يَغۡشَىٰ,1. (Nalapi) na butu ntango ezipaka biloko binso!,
92,2,وَٱلنَّهَارِ إِذَا تَجَلَّىٰ,2. (Mpe na lapi) na moyi(1) ntango ezali ко ngala!,1 Moyi: Mokolo ntango eyaka polele.
92,3,وَمَا خَلَقَ ٱلذَّكَرَ وَٱلۡأُنثَىٰٓ,3. Mpe (Allah) akeli mobali na mwasi.,
92,4,إِنَّ سَعۡيَكُمۡ لَشَتَّىٰ,"4. Ya soló, molende na bino ezali ya kokesene.",
92,5,فَأَمَّا مَنۡ أَعۡطَىٰ وَٱتَّقَىٰ,"5. Kaši тропа oyo apesi mpe abangi Allah,",
92,6,وَصَدَّقَ بِٱلۡحُسۡنَىٰ,6. Mpe andimi na bosôló ya lifuti (lola).,
92,7,فَسَنُيَسِّرُهُۥ لِلۡيُسۡرَىٰ,7. Tokolembisela ye nzela ya bozui.,
92,8,وَأَمَّا مَنۢ بَخِلَ وَٱسۡتَغۡنَىٰ,"8. Kaši тропа oyo azali mopimi mpe azali komipesa na mabondeli te,",
92,9,وَكَذَّبَ بِٱلۡحُسۡنَىٰ,9. Mpe aboyi kondima na mokolo ya mbano.,
92,10,فَسَنُيَسِّرُهُۥ لِلۡعُسۡرَىٰ,10. Toko bongisela ye nzela ya paši.,
92,11,وَمَا يُغۡنِي عَنۡهُ مَالُهُۥٓ إِذَا تَرَدَّىٰٓ,11. Bomengo naye ekosalisa ye na eloko te na ntango ya paši.,
92,12,إِنَّ عَلَيۡنَا لَلۡهُدَىٰ,12. Bokambi bozali bwa biso.,
92,13,وَإِنَّ لَنَا لَلۡأٓخِرَةَ وَٱلۡأُولَىٰ,"13. Мре ya soló, bomoyi ya lelo na ya lobi bozali bwa biso.",
92,14,فَأَنذَرۡتُكُمۡ نَارٗا تَلَظَّىٰ,14. Nazali kokebisa bino na moto ezali kopela.,
92,15,لَا يَصۡلَىٰهَآ إِلَّا ٱلۡأَشۡقَى,15. Akozikisama na yango sé moto ya mabe.,
92,16,ٱلَّذِي كَذَّبَ وَتَوَلَّىٰ,16. Oyó aboyi kondima mpe apesi mokongo.,
92,17,وَسَيُجَنَّبُهَا ٱلۡأَتۡقَى,17. Kasi moto ya bobangi Allah akozala mosika na yango.,
92,18,ٱلَّذِي يُؤۡتِي مَالَهُۥ يَتَزَكَّىٰ,18. Oyó azali kopesa bomengo bwaye mpo apetwama.,
92,19,وَمَا لِأَحَدٍ عِندَهُۥ مِن نِّعۡمَةٖ تُجۡزَىٰٓ,19. Ezali te тропа ye kosepelisa moko o’kati ya bato.,
92,20,إِلَّا ٱبۡتِغَآءَ وَجۡهِ رَبِّهِ ٱلۡأَعۡلَىٰ,20. Sé тропа koluka kornona elongi ya Nkolo naye oyo azali olikolo koleka.,
92,21,وَلَسَوۡفَ يَرۡضَىٰ,21. Mpe na nsima Nkolo naye akosepela naye.,
