surah,ayah,arabic_text,translation,footnotes
76,1,هَلۡ أَتَىٰ عَلَى ٱلۡإِنسَٰنِ حِينٞ مِّنَ ٱلدَّهۡرِ لَمۡ يَكُن شَيۡـٔٗا مَّذۡكُورًا,"1. Has there not been over man a period of time, when he was not a thing worth mentioning?",
76,2,إِنَّا خَلَقۡنَا ٱلۡإِنسَٰنَ مِن نُّطۡفَةٍ أَمۡشَاجٖ نَّبۡتَلِيهِ فَجَعَلۡنَٰهُ سَمِيعَۢا بَصِيرًا," 2. Verily, We have created man from Nutfah (drops) of mixed semen (sexual discharge of man and woman), in order to try him: so We made him hearer and seer.",
76,3,إِنَّا هَدَيۡنَٰهُ ٱلسَّبِيلَ إِمَّا شَاكِرٗا وَإِمَّا كَفُورًا," 3. Verily, We showed him the way, whether he be grateful or ungrateful.",
76,4,إِنَّآ أَعۡتَدۡنَا لِلۡكَٰفِرِينَ سَلَٰسِلَاْ وَأَغۡلَٰلٗا وَسَعِيرًا," 4. Verily, We have prepared for the disbelievers iron chains, iron collars, and a blazing Fire.",
76,5,إِنَّ ٱلۡأَبۡرَارَ يَشۡرَبُونَ مِن كَأۡسٖ كَانَ مِزَاجُهَا كَافُورًا," 5. Verily,, the Abrâr (the pious believers of Islamic Monotheism), shall drink of a cup (of wine) mixed with (water from a spring in Paradise called) Kâfûr",
76,6,عَيۡنٗا يَشۡرَبُ بِهَا عِبَادُ ٱللَّهِ يُفَجِّرُونَهَا تَفۡجِيرٗا," 6. A spring wherefrom the slaves of Allâh will drink, causing it to gush forth abundantly.",
76,7,يُوفُونَ بِٱلنَّذۡرِ وَيَخَافُونَ يَوۡمٗا كَانَ شَرُّهُۥ مُسۡتَطِيرٗا," 7. They (are those who) fulfil (their) vows, and they fear a Day whose evil will be wide-spreading.",
76,8,وَيُطۡعِمُونَ ٱلطَّعَامَ عَلَىٰ حُبِّهِۦ مِسۡكِينٗا وَيَتِيمٗا وَأَسِيرًا," 8. And they give food, inspite of their love for it (or for the love of Him), to the Miskîn[1] (the poor), the orphan, and the captive",(V.76:8) See the footnote of (V.2:83).
76,9,إِنَّمَا نُطۡعِمُكُمۡ لِوَجۡهِ ٱللَّهِ لَا نُرِيدُ مِنكُمۡ جَزَآءٗ وَلَا شُكُورًا," 9. (Saying): ""We feed you seeking Allâh’s Countenance only. We wish for no reward, nor thanks from you.",
76,10,إِنَّا نَخَافُ مِن رَّبِّنَا يَوۡمًا عَبُوسٗا قَمۡطَرِيرٗا," 10. ""Verily, We fear from our Lord a Day, hard and distressful, that will make the faces look horrible (from extreme dislike to it).""",
