surah,ayah,arabic_text,translation,footnotes
81,1,إِذَا ٱلشَّمۡسُ كُوِّرَتۡ,1. When the sun is wound round and its light is lost and is overthrown.[1],"(V.81:1) Narrated Abu Hurairah رضي الله عنه: The Prophet صلى الله عليه وسلم said, ""The sun and the moon will be folded up (or joined together or deprived of their lights) on the Day of Resurrection."" [See the Qur’ân (V.75:9)] (Sahih Al-Bukhari, Vol.4, Hadith No.422)."
81,2,وَإِذَا ٱلنُّجُومُ ٱنكَدَرَتۡ, 2. And when the stars fall.,
81,3,وَإِذَا ٱلۡجِبَالُ سُيِّرَتۡ, 3. And when the mountains are made to pass away;,
81,4,وَإِذَا ٱلۡعِشَارُ عُطِّلَتۡ, 4. And when the pregnant she-camels are neglected;,
81,5,وَإِذَا ٱلۡوُحُوشُ حُشِرَتۡ, 5. And when the wild beasts are gathered together.,
81,6,وَإِذَا ٱلۡبِحَارُ سُجِّرَتۡ, 6. And when the seas become as blazing Fire or overflow.,
81,7,وَإِذَا ٱلنُّفُوسُ زُوِّجَتۡ," 7. And when the souls are joined with their bodies, (the good with the good and the bad with the bad).",
81,8,وَإِذَا ٱلۡمَوۡءُۥدَةُ سُئِلَتۡ, 8. And when the female (infant) buried alive (as the pagan Arabs used to do) is questioned:[2],"(V.81:8) Narrated Al-Mughîrah bin Shu‘bah رضي الله عنه: The Prophet صلى الله عليه وسلم said, ""Allâh has forbidden for you: (1) to be undutiful to your mothers, (2) to bury your daughters alive, (3) not to pay the rights of the others (e.g., charity), and (4) to beg of men (i.e., begging). And Allâh hates for you: (1) sinful and useless talk like backbiting, or that you talk too much about others, (2) to ask too many questions (in disputed religious matters), and (3) to waste the wealth (by extravagance with lack of wisdom and thinking)."" (Sahih Al-Bukhari, Vol.3, Hadith No.591)."
81,9,بِأَيِّ ذَنۢبٖ قُتِلَتۡ," 9. For what sin, was she killed?",
81,10,وَإِذَا ٱلصُّحُفُ نُشِرَتۡ, 10. And when the (written) pages [of deeds (good and bad) of every person] are laid open.,
81,11,وَإِذَا ٱلسَّمَآءُ كُشِطَتۡ, 11. And when the heaven is stripped off and taken away from its place;,
81,12,وَإِذَا ٱلۡجَحِيمُ سُعِّرَتۡ, 12. And when Hell-fire is set ablaze.,
81,13,وَإِذَا ٱلۡجَنَّةُ أُزۡلِفَتۡ, 13. And when Paradise is brought near.,
81,14,عَلِمَتۡ نَفۡسٞ مَّآ أَحۡضَرَتۡ, 14. (Then) every person will know what he has brought (of good and evil).,
81,15,فَلَآ أُقۡسِمُ بِٱلۡخُنَّسِ," 15. So verily, I swear by the planets that recede (i.e. disappear during the day and appear during the night).",
81,16,ٱلۡجَوَارِ ٱلۡكُنَّسِ, 16. And by the planets that move swiftly and hide themselves.,
81,17,وَٱلَّيۡلِ إِذَا عَسۡعَسَ, 17. And by the night as it departs.,
81,18,وَٱلصُّبۡحِ إِذَا تَنَفَّسَ, 18. And by the dawn as it brightens.,
81,19,إِنَّهُۥ لَقَوۡلُ رَسُولٖ كَرِيمٖ," 19. Verily, this is the Word (this Qur’ân brought by) a most honourable messenger [Jibrîl (Gabrîl), from Allâh to Prophet Muhammad صلى الله عليه وسلم].",
81,20,ذِي قُوَّةٍ عِندَ ذِي ٱلۡعَرۡشِ مَكِينٖ," 20. Owner of power, (and high rank) with (Allâh), the Lord of the Throne,",
81,21,مُّطَاعٖ ثَمَّ أَمِينٖ," 21. Obeyed (by the angels in the heavens), and trustworthy.",
81,22,وَمَا صَاحِبُكُم بِمَجۡنُونٖ, 22. And (O people) your companion (Muhammad صلى الله عليه وسلم) is not a madman.,
81,23,وَلَقَدۡ رَءَاهُ بِٱلۡأُفُقِ ٱلۡمُبِينِ, 23. And indeed he (Muhammad صلى الله عليه وسلم) saw him [Jibrîl (Gabriel)] in the clear horizon (towards the east).,
81,24,وَمَا هُوَ عَلَى ٱلۡغَيۡبِ بِضَنِينٖ, 24. And he (Muhammad صلى الله عليه وسلم) withholds not a knowledge of the Unseen.,
81,25,وَمَا هُوَ بِقَوۡلِ شَيۡطَٰنٖ رَّجِيمٖ, 25. And it (the Qur’ân) is not the word of the outcast Shaitân (Satan).,
81,26,فَأَيۡنَ تَذۡهَبُونَ, 26. Then where are you going?,
81,27,إِنۡ هُوَ إِلَّا ذِكۡرٞ لِّلۡعَٰلَمِينَ," 27. Verily, this (the Qur’ân) is no less than a Reminder to (all) the ‘Âlamîn (mankind and jinn)[3]","(V.81:27) a) Narrated Abu Hurairah رضي الله عنه: The Prophet صلى الله عليه وسلم said, ""There was no Prophet among the Prophets but was given miracles because of which people had security or had belief, but what I have been given is the Divine Revelation which Allâh has revealed to me. So I hope that my followers will be more than those of any other Prophet on the Day of Resurrection."" (Sahih Al-Bukhari, Vol.9, Hadith No.379) b) It is obligatory to have Belief in the Messengership of the Prophet (Muhammad صلى الله عليه وسلم). Narrated Abu Hurairah رضي الله عنه: Allâh’s Messenger صلى الله عليه وسلم said: ""By Him (Allâh) in Whose Hand Muhammad’s soul is, there is none from amongst the Jews and Christians (of these present nations) who hears about me and then dies without believing in the Message with which I have been sent (i.e. Islâmic Monotheism), but he will be from the dwellers of the (Hell) Fire."" (Sahih Muslim , the Book of Faith, Vol.1, Chapter No.240). See also (V.3:85) and (V.3:116)."
81,28,لِمَن شَآءَ مِنكُمۡ أَن يَسۡتَقِيمَ, 28. To whomsoever among you who wills to walk straight.,
81,29,وَمَا تَشَآءُونَ إِلَّآ أَن يَشَآءَ ٱللَّهُ رَبُّ ٱلۡعَٰلَمِينَ," 29. And you cannot will unless (it be) that Allâh wills - the Lord of the ‘Âlamîn (mankind, jinn and all that exists).",
