surah,ayah,arabic_text,translation,footnotes
82,1,إِذَا ٱلسَّمَآءُ ٱنفَطَرَتۡ, 1. When the heaven is cleft asunder.,
82,2,وَإِذَا ٱلۡكَوَاكِبُ ٱنتَثَرَتۡ, 2. And when the stars have fallen and scattered.,
82,3,وَإِذَا ٱلۡبِحَارُ فُجِّرَتۡ, 3. And when the seas are burst forth.,
82,4,وَإِذَا ٱلۡقُبُورُ بُعۡثِرَتۡ, 4. And when the graves are turned upside down (and bring out their contents),
82,5,عَلِمَتۡ نَفۡسٞ مَّا قَدَّمَتۡ وَأَخَّرَتۡ, 5. (Then) a person will know what he has sent forward and (what he has) left behind (of good or bad deeds).,
82,6,يَٰٓأَيُّهَا ٱلۡإِنسَٰنُ مَا غَرَّكَ بِرَبِّكَ ٱلۡكَرِيمِ," 6. O man! What has made you careless about your Lord, the Most Generous?",
82,7,ٱلَّذِي خَلَقَكَ فَسَوَّىٰكَ فَعَدَلَكَ," 7. Who created you, fashioned you perfectly, and gave you due proportion.",
82,8,فِيٓ أَيِّ صُورَةٖ مَّا شَآءَ رَكَّبَكَ," 8. In whatever form He willed, He put you together.",
82,9,كَلَّا بَلۡ تُكَذِّبُونَ بِٱلدِّينِ, 9. Nay! But you deny Ad-Dîn (i.e. the Day of Recompense).,
82,10,وَإِنَّ عَلَيۡكُمۡ لَحَٰفِظِينَ," 10. But verily, over you (are appointed angels in charge of mankind) to watch you,[1]","(V.82:10) Narrated Abu Hurairah رضي الله عنه: The Prophet صلى الله عليه وسلم said: ""Angels come (to you) in succession by night and day, and all of them get together at the time of the Fajr and ‘Asr prayers. Then those who have stayed with you overnight, ascend unto Allâh, Who asks them (and He knows the answer better than they): ""How have you left My slaves?"" They reply, ""We left them while they were praying and we came to them while they were praying"". The Prophet صلى الله عليه وسلم added: ""If anyone of you says Amîn (during the prayer at the end of the recitation of Sûrat Al-Fâtihah), and the angels in heaven say the same, and the two sayings coincide, all his past sins will be forgiven"". (Sahih Al-Bukhari, Vol.4, Hadith No.446)."
82,11,كِرَامٗا كَٰتِبِينَ," 11. Kirâman (Honourable) Kâtibîn writing down (your deeds),[2]","(V.82:11) Whoever intended to do a good deed or a bad deed. Narrated Ibn ‘Abbâs رضي الله عنهما: The Prophet صلى الله عليه وسلم narrating about his Lord عز وجل said, ""Allâh ordered (the angels appointed over you) that the good and the bad deeds be written, and He then showed (the way) how (to write). If somebody intends to do a good deed and he does not do it, then Allâh will write for him a full good deed (in his account with Him); and if he intends to do a good deed and actually does it, then Allâh will write for him (in his account) with Him (its reward equal) from ten to seven hundred times, to many more times; and if somebody intends to do a bad deed and he does not do it, then Allâh will write a full good deed (in his account) with Him, and if he intends to do it (a bad deed) and actually does it, then Allâh will write one bad deed (in his account)."" (Sahih Al-Bukhari, Vol.8, Hadith No.498)."
82,12,يَعۡلَمُونَ مَا تَفۡعَلُونَ, 12. They know all that you do.,
82,13,إِنَّ ٱلۡأَبۡرَارَ لَفِي نَعِيمٖ," 13. Verily, the Abrâr (the pious believers of Islamic Monotheism) will be in Delight (Paradise);",
82,14,وَإِنَّ ٱلۡفُجَّارَ لَفِي جَحِيمٖ," 14. And verily, the Fujjâr (the wicked, disbelievers, polytheists, sinners and evil-doers) will be in the blazing Fire (Hell),",
82,15,يَصۡلَوۡنَهَا يَوۡمَ ٱلدِّينِ," 15. Therein they will enter, and taste its burning flame on the Day of Recompense,",
82,16,وَمَا هُمۡ عَنۡهَا بِغَآئِبِينَ, 16. And they (Al-Fujjâr) will not be absent therefrom.,
82,17,وَمَآ أَدۡرَىٰكَ مَا يَوۡمُ ٱلدِّينِ, 17. And what will make you know what the Day of Recompense is?,
82,18,ثُمَّ مَآ أَدۡرَىٰكَ مَا يَوۡمُ ٱلدِّينِ," 18. Again, what will make you know what the Day of Recompense is?",
82,19,يَوۡمَ لَا تَمۡلِكُ نَفۡسٞ لِّنَفۡسٖ شَيۡـٔٗاۖ وَٱلۡأَمۡرُ يَوۡمَئِذٖ لِّلَّهِ," 19. (It will be) the Day when no person shall have power (to do) anything for another, and the Decision, that Day, will be (wholly) with Allâh.",
