surah,ayah,arabic_text,translation,footnotes
89,1,وَٱلۡفَجۡرِ,1. By the dawn;,
89,2,وَلَيَالٍ عَشۡرٖ," 2. By the ten nights (i.e. the first ten days of the month of Dhul-Hijjah)[1],","(V.89:2) Narrated Ibn ‘Abbâs رضي الله عنهما: The Prophet صلى الله عليه وسلم said, ""No good deeds done on other days are superior to those done on these (first ten days of Dhul-Hijjah)."" Then some Companions of the Prophet صلى الله عليه وسلم said, ""Not even Jihâd ?"" He replied, ""Not even Jihâd, except that of a man who does it by putting himself and his property in danger (for Allâh’s sake) and does not return with any of those things."" (Sahih Al-Bukhari, Vol.2, Hadith No.86)."
89,3,وَٱلشَّفۡعِ وَٱلۡوَتۡرِ, 3. And by the even and the odd (of all the creations of Allâh).[2],"(V.89:3) ""Even"" and ""Odd"" is interpreted differently by different religious scholars. Some say: Even is the Day of Slaughtering of the Sacrifices, i.e. 10th of Dhul-Hijjah, and Odd is the Day of ‘Arafah (Hajj ), i.e. 9th of Dhul-Hijjah. Others say: Even is all the creatures and Odd is Allâh. Some say it is the compulsory congregational prayer, i.e. Maghrib is Witr , and the other four prayers are Shaf‘"
89,4,وَٱلَّيۡلِ إِذَا يَسۡرِ, 4. And by the night when it departs.,
89,5,هَلۡ فِي ذَٰلِكَ قَسَمٞ لِّذِي حِجۡرٍ," 5. There is indeed in them (the above oaths) sufficient proofs for men of understanding (and that, they should avoid all kinds of sins and disbeliefs)!",
89,6,أَلَمۡ تَرَ كَيۡفَ فَعَلَ رَبُّكَ بِعَادٍ, 6. Saw you (O Muhammad صلى الله عليه وسلم) not how your Lord dealt with ‘Âd (people),
89,7,إِرَمَ ذَاتِ ٱلۡعِمَادِ," 7. Of Iram (who were very tall) like (lofty) pillars,",
89,8,ٱلَّتِي لَمۡ يُخۡلَقۡ مِثۡلُهَا فِي ٱلۡبِلَٰدِ, 8. The like of which were not created in the land?,
89,9,وَثَمُودَ ٱلَّذِينَ جَابُواْ ٱلصَّخۡرَ بِٱلۡوَادِ," 9. And (with) Thamûd (people), who hewed out rocks in the valley (to make dwellings)? [3]","(V.89:9) ""And you hew out in the mountains, houses with great skill."" [The Qur’ân, Verse 26:149]."
89,10,وَفِرۡعَوۡنَ ذِي ٱلۡأَوۡتَادِ, 10. And (with) Fir‘aun (Pharaoh) who had the stakes (to torture men by binding them to the stakes)?,
89,11,ٱلَّذِينَ طَغَوۡاْ فِي ٱلۡبِلَٰدِ, 11. Who did transgress beyond bounds in the lands (in the disobedience of Allâh).,
89,12,فَأَكۡثَرُواْ فِيهَا ٱلۡفَسَادَ, 12. And made therein much mischief.,
89,13,فَصَبَّ عَلَيۡهِمۡ رَبُّكَ سَوۡطَ عَذَابٍ, 13. So your Lord poured on them different kinds of severe torment.,
89,14,إِنَّ رَبَّكَ لَبِٱلۡمِرۡصَادِ," 14. Verily, your Lord is Ever Watchful (over them).",
89,15,فَأَمَّا ٱلۡإِنسَٰنُ إِذَا مَا ٱبۡتَلَىٰهُ رَبُّهُۥ فَأَكۡرَمَهُۥ وَنَعَّمَهُۥ فَيَقُولُ رَبِّيٓ أَكۡرَمَنِ," 15. As for man, when his Lord tries him by giving him honour and bounties, then he says (in exultation): ""My Lord has honoured me.""",
89,16,وَأَمَّآ إِذَا مَا ٱبۡتَلَىٰهُ فَقَدَرَ عَلَيۡهِ رِزۡقَهُۥ فَيَقُولُ رَبِّيٓ أَهَٰنَنِ," 16. But when He tries him by straitening his means of life, he says: ""My Lord has humiliated me!""",
89,17,كَلَّاۖ بَل لَّا تُكۡرِمُونَ ٱلۡيَتِيمَ," 17. Nay! But you treat not the orphans with kindness and generosity (i.e. you neither treat them well, nor give them their exact right of inheritance)!",
89,18,وَلَا تَحَٰٓضُّونَ عَلَىٰ طَعَامِ ٱلۡمِسۡكِينِ, 18. And urge not one another on the feeding of Al-Miskîn (the poor)!,
89,19,وَتَأۡكُلُونَ ٱلتُّرَاثَ أَكۡلٗا لَّمّٗا, 19. And you devour the inheritance all with greed.,
89,20,وَتُحِبُّونَ ٱلۡمَالَ حُبّٗا جَمّٗا, 20. And you love wealth with much love.,
89,21,كَلَّآۖ إِذَا دُكَّتِ ٱلۡأَرۡضُ دَكّٗا دَكّٗا, 21. Nay! When the earth is ground to powder.,
89,22,وَجَآءَ رَبُّكَ وَٱلۡمَلَكُ صَفّٗا صَفّٗا, 22. And your Lord comes with the angels in rows.,
89,23,وَجِاْيٓءَ يَوۡمَئِذِۭ بِجَهَنَّمَۚ يَوۡمَئِذٖ يَتَذَكَّرُ ٱلۡإِنسَٰنُ وَأَنَّىٰ لَهُ ٱلذِّكۡرَىٰ," 23. And Hell will be brought near that Day. On that Day will man remember, but how will that remembrance (then) avail him?",
89,24,يَقُولُ يَٰلَيۡتَنِي قَدَّمۡتُ لِحَيَاتِي,"24. He will say: ""Alas! Would that I had sent forth (good deeds) for (this) my life!""",
89,25,فَيَوۡمَئِذٖ لَّا يُعَذِّبُ عَذَابَهُۥٓ أَحَدٞ, 25. So on that Day none will punish as He will punish.,
89,26,وَلَا يُوثِقُ وَثَاقَهُۥٓ أَحَدٞ," 26. And none will bind (the wicked, disbelievers and polytheists) as He will bind.",
89,27,يَٰٓأَيَّتُهَا ٱلنَّفۡسُ ٱلۡمُطۡمَئِنَّةُ," 27. (It will be said to the pious believers of Islamic Monotheism): ""O (you) the one in (complete) rest and satisfaction!",
89,28,ٱرۡجِعِيٓ إِلَىٰ رَبِّكِ رَاضِيَةٗ مَّرۡضِيَّةٗ," 28. ""Come back to your Lord well-pleased (yourself) and well-pleasing (unto Him)!",
89,29,فَٱدۡخُلِي فِي عِبَٰدِي," 29. ""Enter you then among My (honoured) slaves,",
89,30,وَٱدۡخُلِي جَنَّتِي," 30. ""And enter you My Paradise!""",
