surah,ayah,arabic_text,translation,footnotes
55,1,ٱلرَّحۡمَٰنُ,1. The Most Gracious (Allâh)!,
55,2,عَلَّمَ ٱلۡقُرۡءَانَ, 2. He has taught (you mankind) the Qur’ân (by His Mercy).,
55,3,خَلَقَ ٱلۡإِنسَٰنَ, 3. He created man.,
55,4,عَلَّمَهُ ٱلۡبَيَانَ, 4. He taught him eloquent speech.,
55,5,ٱلشَّمۡسُ وَٱلۡقَمَرُ بِحُسۡبَانٖ, 5. The sun and the moon run on their fixed courses (exactly) calculated with measured out stages for each (for reckoning).,
55,6,وَٱلنَّجۡمُ وَٱلشَّجَرُ يَسۡجُدَانِ, 6. And the herbs (or stars) and the trees both prostrate themselves (to Allah - See V.22:18) (Tafsir Ibn Kathir),
55,7,وَٱلسَّمَآءَ رَفَعَهَا وَوَضَعَ ٱلۡمِيزَانَ," 7. And the heaven: He has raised it high, and He has set up the Balance.",
55,8,أَلَّا تَطۡغَوۡاْ فِي ٱلۡمِيزَانِ, 8. In order that you may not transgress (due) balance.,
55,9,وَأَقِيمُواْ ٱلۡوَزۡنَ بِٱلۡقِسۡطِ وَلَا تُخۡسِرُواْ ٱلۡمِيزَانَ, 9. And observe the weight with equity and do not make the balance deficient.,
55,10,وَٱلۡأَرۡضَ وَضَعَهَا لِلۡأَنَامِ, 10. And the earth: He has put down (laid) for the creatures.,
55,11,فِيهَا فَٰكِهَةٞ وَٱلنَّخۡلُ ذَاتُ ٱلۡأَكۡمَامِ, 11. Therein are fruits and date-palms producing sheathed fruit-stalks (enclosing dates).,
55,12,وَٱلۡحَبُّ ذُو ٱلۡعَصۡفِ وَٱلرَّيۡحَانُ," 12. And also corn, with (its) leaves and stalk for fodder, and sweet-scented plants.",
55,13,فَبِأَيِّ ءَالَآءِ رَبِّكُمَا تُكَذِّبَانِ, 13. Then which of the Blessings of your Lord will you both (jinn and men) deny?,
55,14,خَلَقَ ٱلۡإِنسَٰنَ مِن صَلۡصَٰلٖ كَٱلۡفَخَّارِ, 14. He created man (Adam) from sounding clay like the clay of pottery.,
55,15,وَخَلَقَ ٱلۡجَآنَّ مِن مَّارِجٖ مِّن نَّارٖ, 15. And the jinn: He created from a smokeless flame of fire.,
55,16,فَبِأَيِّ ءَالَآءِ رَبِّكُمَا تُكَذِّبَانِ, 16. Then which of the Blessings of your Lord will you both (jinn and men) deny?,
55,17,رَبُّ ٱلۡمَشۡرِقَيۡنِ وَرَبُّ ٱلۡمَغۡرِبَيۡنِ,17. (He is) the Lord of the two easts (places of sunrise during early summer and early winter) and the Lord of the two wests (places of sunset during early summer and early winter).,
55,18,فَبِأَيِّ ءَالَآءِ رَبِّكُمَا تُكَذِّبَانِ, 18. Then which of the Blessings of your Lord will you both (jinn and men) deny?,
55,19,مَرَجَ ٱلۡبَحۡرَيۡنِ يَلۡتَقِيَانِ, 19. He has let loose the two seas (the salt and fresh water) meeting together.,
55,20,بَيۡنَهُمَا بَرۡزَخٞ لَّا يَبۡغِيَانِ, 20. Between them is a barrier which none of them can transgress.,
55,21,فَبِأَيِّ ءَالَآءِ رَبِّكُمَا تُكَذِّبَانِ, 21. Then which of the Blessings of your Lord will you both (jinn and men) deny?,
55,22,يَخۡرُجُ مِنۡهُمَا ٱللُّؤۡلُؤُ وَٱلۡمَرۡجَانُ, 22. Out of them both come out pearl and coral.,
55,23,فَبِأَيِّ ءَالَآءِ رَبِّكُمَا تُكَذِّبَانِ, 23. Then which of the Blessings of your Lord will you both (jinn and men) deny?,
55,24,وَلَهُ ٱلۡجَوَارِ ٱلۡمُنشَـَٔاتُ فِي ٱلۡبَحۡرِ كَٱلۡأَعۡلَٰمِ," 24. And His are the ships going and coming in the seas, like mountains.",
55,25,فَبِأَيِّ ءَالَآءِ رَبِّكُمَا تُكَذِّبَانِ, 25. Then which of the Blessings of your Lord will you both (jinn and men) deny?,
55,26,كُلُّ مَنۡ عَلَيۡهَا فَانٖ, 26. Whatsoever is on it (the earth) will perish.,
55,27,وَيَبۡقَىٰ وَجۡهُ رَبِّكَ ذُو ٱلۡجَلَٰلِ وَٱلۡإِكۡرَامِ, 27. And the Face of your Lord full of Majesty and Honour will remain forever.,
55,28,فَبِأَيِّ ءَالَآءِ رَبِّكُمَا تُكَذِّبَانِ, 28. Then which of the Blessings of your Lord will you both (jinn and men) deny?,
55,29,يَسۡـَٔلُهُۥ مَن فِي ٱلسَّمَٰوَٰتِ وَٱلۡأَرۡضِۚ كُلَّ يَوۡمٍ هُوَ فِي شَأۡنٖ," 29. Whosoever is in the heavens and on earth begs of Him (its needs from Him). Every day He is (engaged) in some affair (such as giving honour or disgrace to some, life or death to some, etc.)!",
55,30,فَبِأَيِّ ءَالَآءِ رَبِّكُمَا تُكَذِّبَانِ, 30. Then which of the Blessings of your Lord will you both (jinn and men) deny?,
55,31,سَنَفۡرُغُ لَكُمۡ أَيُّهَ ٱلثَّقَلَانِ," 31. We shall attend to you, O you two classes (jinn and men)!",
55,32,فَبِأَيِّ ءَالَآءِ رَبِّكُمَا تُكَذِّبَانِ, 32. Then which of the Blessings of your Lord will you both (jinn and men) deny?,
55,33,يَٰمَعۡشَرَ ٱلۡجِنِّ وَٱلۡإِنسِ إِنِ ٱسۡتَطَعۡتُمۡ أَن تَنفُذُواْ مِنۡ أَقۡطَارِ ٱلسَّمَٰوَٰتِ وَٱلۡأَرۡضِ فَٱنفُذُواْۚ لَا تَنفُذُونَ إِلَّا بِسُلۡطَٰنٖ," 33. O assembly of jinn and men! If you have power to pass beyond the zones of the heavens and the earth, then pass beyond (them)! But you will never be able to pass them, except with authority (from Allâh)!",
55,34,فَبِأَيِّ ءَالَآءِ رَبِّكُمَا تُكَذِّبَانِ, 34. Then which of the Blessings of your Lord will you both (jinn and men) deny?,
55,35,يُرۡسَلُ عَلَيۡكُمَا شُوَاظٞ مِّن نَّارٖ وَنُحَاسٞ فَلَا تَنتَصِرَانِ," 35. There will be sent against you both, smokeless flames of fire and (molten) brass, and you will not be able to defend yourselves.",
55,36,فَبِأَيِّ ءَالَآءِ رَبِّكُمَا تُكَذِّبَانِ, 36. Then which of the Blessings of your Lord will you both (jinn and men) deny?,
55,37,فَإِذَا ٱنشَقَّتِ ٱلسَّمَآءُ فَكَانَتۡ وَرۡدَةٗ كَٱلدِّهَانِ," 37. Then when the heaven is rent asunder, and it becomes rosy or red like red-oil, or red hide - [See V.70:8]",
55,38,فَبِأَيِّ ءَالَآءِ رَبِّكُمَا تُكَذِّبَانِ, 38. Then which of the Blessings of your Lord will you both (jinn and men) deny?,
55,39,فَيَوۡمَئِذٖ لَّا يُسۡـَٔلُ عَن ذَنۢبِهِۦٓ إِنسٞ وَلَا جَآنّٞ," 39. So on that Day no question will be asked of man or jinns as to his sin, [because they have already been known from their faces either white (dwellers of Paradise - true believers of Islamic Monotheism) or black (dwellers of Hell - polytheists; disbelievers, criminals)].",
55,40,فَبِأَيِّ ءَالَآءِ رَبِّكُمَا تُكَذِّبَانِ, 40. Then which of the Blessings of your Lord will you both (jinn and men) deny?,
55,41,يُعۡرَفُ ٱلۡمُجۡرِمُونَ بِسِيمَٰهُمۡ فَيُؤۡخَذُ بِٱلنَّوَٰصِي وَٱلۡأَقۡدَامِ," 41. The Mujrimûn (polytheists, criminals, sinners) will be known by their marks (black faces), and they will be seized by their forelocks and their feet.",
55,42,فَبِأَيِّ ءَالَآءِ رَبِّكُمَا تُكَذِّبَانِ, 42. Then which of the Blessings of your Lord will you both (jinn and men) deny?,
55,43,هَٰذِهِۦ جَهَنَّمُ ٱلَّتِي يُكَذِّبُ بِهَا ٱلۡمُجۡرِمُونَ," 43. This is the Hell which the Mujrimûn (polytheists, criminals, sinners) denied.",
55,44,يَطُوفُونَ بَيۡنَهَا وَبَيۡنَ حَمِيمٍ ءَانٖ, 44. They will go between it (Hell) and the fierce boiling water!,
55,45,فَبِأَيِّ ءَالَآءِ رَبِّكُمَا تُكَذِّبَانِ, 45. Then which of the Blessings of your Lord will you both (jinn and men) deny?,
55,46,وَلِمَنۡ خَافَ مَقَامَ رَبِّهِۦ جَنَّتَانِ," 46. But for him who[1] fears the standing before his Lord, there will be two Gardens (i.e. in Paradise).[2]","[1] (V.55:46) : The true believer of Islâmic Monotheism who performs all the duties ordained by Allâh and His Messenger Muhammad صلى الله عليه وسلم, and abstain from all kinds of sin and evil deeds prohibited in Islâm. [2] (V.55:46) See the footnote of (V.23:60)."
55,47,فَبِأَيِّ ءَالَآءِ رَبِّكُمَا تُكَذِّبَانِ, 47. Then which of the Blessings of your Lord will you both (jinn and men) deny?,
55,48,ذَوَاتَآ أَفۡنَانٖ, 48. With spreading branches.,
55,49,فَبِأَيِّ ءَالَآءِ رَبِّكُمَا تُكَذِّبَانِ, 49. Then which of the Blessings of your Lord will you both (jinn and men) deny?,
55,50,فِيهِمَا عَيۡنَانِ تَجۡرِيَانِ, 50. In them (both) will be two springs flowing (free).,
55,51,فَبِأَيِّ ءَالَآءِ رَبِّكُمَا تُكَذِّبَانِ, 51. Then which of the Blessings of your Lord will you both (jinn and men) deny?,
55,52,فِيهِمَا مِن كُلِّ فَٰكِهَةٖ زَوۡجَانِ, 52. In them (both) will be every kind of fruit in pairs.,
55,53,فَبِأَيِّ ءَالَآءِ رَبِّكُمَا تُكَذِّبَانِ, 53. Then which of the Blessings of your Lord will you both (jinn and men) deny?,
55,54,مُتَّكِـِٔينَ عَلَىٰ فُرُشِۭ بَطَآئِنُهَا مِنۡ إِسۡتَبۡرَقٖۚ وَجَنَى ٱلۡجَنَّتَيۡنِ دَانٖ," 54. Reclining upon the couches lined with silk brocade, and the fruits of the two Gardens will be near at hand.",
55,55,فَبِأَيِّ ءَالَآءِ رَبِّكُمَا تُكَذِّبَانِ, 55. Then which of the Blessings of your Lord will you both (jinn and men) deny?,
55,56,فِيهِنَّ قَٰصِرَٰتُ ٱلطَّرۡفِ لَمۡ يَطۡمِثۡهُنَّ إِنسٞ قَبۡلَهُمۡ وَلَا جَآنّٞ," 56. Wherein both will be Qâsirât-ut-Tarf [chaste females (wives) restraining their glances, desiring none except their husbands], with whom no man or jinni has had tamth[3] before them.", (V.55:56): Tamth means: Opening their hymens with sexual intercourse.
55,57,فَبِأَيِّ ءَالَآءِ رَبِّكُمَا تُكَذِّبَانِ, 57. Then which of the Blessings of your Lord will you both (jinn and men) deny?,
55,58,كَأَنَّهُنَّ ٱلۡيَاقُوتُ وَٱلۡمَرۡجَانُ, 58. (In beauty) they are like rubies and coral.,
55,59,فَبِأَيِّ ءَالَآءِ رَبِّكُمَا تُكَذِّبَانِ, 59. Then which of the Blessings of your Lord will you both (jinn and men) deny?,
55,60,هَلۡ جَزَآءُ ٱلۡإِحۡسَٰنِ إِلَّا ٱلۡإِحۡسَٰنُ, 60. Is there any reward for good other than good?,
55,61,فَبِأَيِّ ءَالَآءِ رَبِّكُمَا تُكَذِّبَانِ, 61. Then which of the Blessings of your Lord will you both (jinn and men) deny?,
55,62,وَمِن دُونِهِمَا جَنَّتَانِ," 62. And besides these two, there are two other Gardens (i.e. in Paradise).",
55,63,فَبِأَيِّ ءَالَآءِ رَبِّكُمَا تُكَذِّبَانِ, 63. Then which of the Blessings of your Lord will you both (jinn and men) deny?,
55,64,مُدۡهَآمَّتَانِ, 64. Dark green (in colour).,
55,65,فَبِأَيِّ ءَالَآءِ رَبِّكُمَا تُكَذِّبَانِ, 65. Then which of the Blessings of your Lord will you both (jinn and men) deny?,
55,66,فِيهِمَا عَيۡنَانِ نَضَّاخَتَانِ, 66. In them (both) will be two springs gushing forth.,
55,67,فَبِأَيِّ ءَالَآءِ رَبِّكُمَا تُكَذِّبَانِ, 67. Then which of the Blessings of your Lord will you both (jinn and men) deny?,
55,68,فِيهِمَا فَٰكِهَةٞ وَنَخۡلٞ وَرُمَّانٞ," 68. In them (both) will be fruits, and date-palms and pomegranates.",
55,69,فَبِأَيِّ ءَالَآءِ رَبِّكُمَا تُكَذِّبَانِ, 69. Then which of the Blessings of your Lord will you both (jinn and men) deny?,
55,70,فِيهِنَّ خَيۡرَٰتٌ حِسَانٞ, 70. Therein (Gardens) will be Khairâtun-Hisân [fair (wives) good and beautiful];,
55,71,فَبِأَيِّ ءَالَآءِ رَبِّكُمَا تُكَذِّبَانِ, 71. Then which of the Blessings of your Lord will you both (jinn and men) deny?,
55,72,حُورٞ مَّقۡصُورَٰتٞ فِي ٱلۡخِيَامِ," 72. Hûr[1] (beautiful, fair females) guarded in pavilions;",(V.55:72) See footnote of (V.52:20).
55,73,فَبِأَيِّ ءَالَآءِ رَبِّكُمَا تُكَذِّبَانِ, 73. Then which of the Blessings of your Lord will you both (jinn and men) deny?,
55,74,لَمۡ يَطۡمِثۡهُنَّ إِنسٞ قَبۡلَهُمۡ وَلَا جَآنّٞ, 74. With whom no man or jinni has had tamth[2] before them.,(V.55:74) Tamth means: Opening their hymens with sexual intercourse.
55,75,فَبِأَيِّ ءَالَآءِ رَبِّكُمَا تُكَذِّبَانِ, 75. Then which of the Blessings of your Lord will you both (jinn and men) deny?,
55,76,مُتَّكِـِٔينَ عَلَىٰ رَفۡرَفٍ خُضۡرٖ وَعَبۡقَرِيٍّ حِسَانٖ, 76. Reclining on green cushions and rich beautiful mattresses.,
55,77,فَبِأَيِّ ءَالَآءِ رَبِّكُمَا تُكَذِّبَانِ, 77. Then which of the Blessings of your Lord will you both (jinn and men) deny?,
55,78,تَبَٰرَكَ ٱسۡمُ رَبِّكَ ذِي ٱلۡجَلَٰلِ وَٱلۡإِكۡرَامِ," 78. Blessed be the Name of your Lord (Allâh), the Owner of Majesty and Honour.",
