surah,ayah,arabic_text,translation,footnotes
74,1,يَٰٓأَيُّهَا ٱلۡمُدَّثِّرُ, 1. O you (Muhammad صلى الله عليه وسلم) enveloped in garments!,
74,2,قُمۡ فَأَنذِرۡ, 2. Arise and warn!,
74,3,وَرَبَّكَ فَكَبِّرۡ, 3. And magnify your Lord (Allâh)!,
74,4,وَثِيَابَكَ فَطَهِّرۡ, 4. And purify your garments!,
74,5,وَٱلرُّجۡزَ فَٱهۡجُرۡ, 5. And keep away from Ar-Rujz (the idols)!,
74,6,وَلَا تَمۡنُن تَسۡتَكۡثِرُ, 6. And give not a thing in order to have more (or consider not your deeds of obedience to Allâh as a favour to Him).,
74,7,وَلِرَبِّكَ فَٱصۡبِرۡ, 7. And be patient for the sake of your Lord (i.e. perform your duty to Allâh)!,
74,8,فَإِذَا نُقِرَ فِي ٱلنَّاقُورِ," 8. Then, when the Trumpet is sounded (i.e. the second blowing of the horn).",
74,9,فَذَٰلِكَ يَوۡمَئِذٖ يَوۡمٌ عَسِيرٌ," 9. Truly, that Day will be a Hard Day -",
74,10,عَلَى ٱلۡكَٰفِرِينَ غَيۡرُ يَسِيرٖ, 10. Far from easy for the disbelievers.,
74,11,ذَرۡنِي وَمَنۡ خَلَقۡتُ وَحِيدٗا," 11. Leave Me Alone (to deal) with whom I created lonely (without any wealth or children etc, i.e. Al-Walîd bin Al-Mughîrah Al-Makhzûmî)!",
74,12,وَجَعَلۡتُ لَهُۥ مَالٗا مَّمۡدُودٗا, 12. And then granted him resources in abundance.,
74,13,وَبَنِينَ شُهُودٗا, 13. And children to be by his side.,
74,14,وَمَهَّدتُّ لَهُۥ تَمۡهِيدٗا, 14. And made life smooth and comfortable for him.,
74,15,ثُمَّ يَطۡمَعُ أَنۡ أَزِيدَ, 15. After all that he desires that I should give more;,
74,16,كَلَّآۖ إِنَّهُۥ كَانَ لِأٓيَٰتِنَا عَنِيدٗا," 16. Nay! Verily, he has been opposing Our Ayât (proofs, evidence, verses, lessons, signs, revelations).",
74,17,سَأُرۡهِقُهُۥ صَعُودًا," 17. I shall oblige him to (climb a slippery mountain in the Hell-fire called As-Sa‘ûd, or) face a severe torment!",
74,18,إِنَّهُۥ فَكَّرَ وَقَدَّرَ," 18. Verily, he thought and plotted.",
74,19,فَقُتِلَ كَيۡفَ قَدَّرَ, 19. So let him be cursed: how he plotted!,
74,20,ثُمَّ قُتِلَ كَيۡفَ قَدَّرَ, 20. And once more let him be cursed: how he plotted!,
74,21,ثُمَّ نَظَرَ, 21. Then he thought.,
74,22,ثُمَّ عَبَسَ وَبَسَرَ, 22. Then he frowned and he looked in a bad tempered way;,
74,23,ثُمَّ أَدۡبَرَ وَٱسۡتَكۡبَرَ," 23. Then he turned back, and was proud.",
74,24,فَقَالَ إِنۡ هَٰذَآ إِلَّا سِحۡرٞ يُؤۡثَرُ," 24. Then he said: ""This is nothing but magic from that of old,",
74,25,إِنۡ هَٰذَآ إِلَّا قَوۡلُ ٱلۡبَشَرِ," 25. ""This is nothing but the word of a human being!""",
74,26,سَأُصۡلِيهِ سَقَرَ, 26. I will cast him into Hell-fire.[1],(V.74:26) See the footnote of (V.17:97).
74,27,وَمَآ أَدۡرَىٰكَ مَا سَقَرُ, 27. And what will make you know (exactly) what Hell-fire is?,
74,28,لَا تُبۡقِي وَلَا تَذَرُ," 28. It spares not (any sinner), nor does it leave (anything unburnt)!",
74,29,لَوَّاحَةٞ لِّلۡبَشَرِ, 29. Burning and blackening the skins!,
74,30,عَلَيۡهَا تِسۡعَةَ عَشَرَ, 30. Over it are nineteen (angels as guardians and keepers of Hell).,
