surah,ayah,arabic_text,translation,footnotes
80,1,عَبَسَ وَتَوَلَّىٰٓ, 1. (The Prophet صلى الله عليه وسلم) frowned and turned away.,
80,2,أَن جَآءَهُ ٱلۡأَعۡمَىٰ," 2. Because there came to him the blind man (i.e. ‘Abdullâh bin Umm-Maktûm, who came to the Prophet صلى الله عليه وسلم while he was preaching to one or some of the Quraish chiefs).",
80,3,وَمَا يُدۡرِيكَ لَعَلَّهُۥ يَزَّكَّىٰٓ, 3. And how can you know that he might become pure (from sins)?,
80,4,أَوۡ يَذَّكَّرُ فَتَنفَعَهُ ٱلذِّكۡرَىٰٓ," 4. Or he might receive admonition, and the admonition might profit him?",
80,5,أَمَّا مَنِ ٱسۡتَغۡنَىٰ," 5. As for him who thinks himself self-sufficient,",
80,6,فَأَنتَ لَهُۥ تَصَدَّىٰ, 6. To him you attend;,
80,7,وَمَا عَلَيۡكَ أَلَّا يَزَّكَّىٰ," 7. What does it matter to you if he will not become pure (from disbelief: you are only a Messenger, your duty is to convey the Message of Allâh).",
80,8,وَأَمَّا مَن جَآءَكَ يَسۡعَىٰ," 8. But as to him who came to you running,",
80,9,وَهُوَ يَخۡشَىٰ, 9. And is afraid (of Allâh and His punishment).,
80,10,فَأَنتَ عَنۡهُ تَلَهَّىٰ," 10. Of him you are neglectful and divert your attention to another,",
80,11,كَلَّآ إِنَّهَا تَذۡكِرَةٞ," 11. Nay, (do not do like this); indeed it (this Qur’ân) is an admonition.",
80,12,فَمَن شَآءَ ذَكَرَهُۥ," 12. So whoever wills, let him pay attention to it.",
80,13,فِي صُحُفٖ مُّكَرَّمَةٖ," 13. (It is) in Records held (greatly) in honour (Al-Lauh Al-Mahfûz),",
80,14,مَّرۡفُوعَةٖ مُّطَهَّرَةِۭ," 14. Exalted (in dignity), purified,",
80,15,بِأَيۡدِي سَفَرَةٖ, 15. In the hands of scribes (angels).,
80,16,كِرَامِۭ بَرَرَةٖ, 16. Honourable and obedient.,
80,17,قُتِلَ ٱلۡإِنسَٰنُ مَآ أَكۡفَرَهُۥ, 17. Be cursed (the disbelieving) man! How ungrateful he is!,
80,18,مِنۡ أَيِّ شَيۡءٍ خَلَقَهُۥ, 18. From what thing did He create him?,
80,19,مِن نُّطۡفَةٍ خَلَقَهُۥ فَقَدَّرَهُۥ, 19. From Nutfah (male and female semen drops) He created him and then set him in due proportion.,
80,20,ثُمَّ ٱلسَّبِيلَ يَسَّرَهُۥ, 20. Then He makes the Path easy for him.,
80,21,ثُمَّ أَمَاتَهُۥ فَأَقۡبَرَهُۥ, 21. Then He causes him to die and puts him in his grave.,
80,22,ثُمَّ إِذَا شَآءَ أَنشَرَهُۥ," 22. Then when it is His Will, He will resurrect him (again).",
80,23,كَلَّا لَمَّا يَقۡضِ مَآ أَمَرَهُۥ," 23. Nay, but (man) has not done what He commanded him.",
80,24,فَلۡيَنظُرِ ٱلۡإِنسَٰنُ إِلَىٰ طَعَامِهِۦٓ, 24. Then let man look at his food:,
80,25,أَنَّا صَبَبۡنَا ٱلۡمَآءَ صَبّٗا, 25. We pour forth water in abundance.,
80,26,ثُمَّ شَقَقۡنَا ٱلۡأَرۡضَ شَقّٗا, 26. And We split the earth in clefts.,
80,27,فَأَنۢبَتۡنَا فِيهَا حَبّٗا," 27. And We cause therein the grain to grow,",
80,28,وَعِنَبٗا وَقَضۡبٗا," 28. And grapes and clover plants (i.e. green fodder for the cattle),",
80,29,وَزَيۡتُونٗا وَنَخۡلٗا," 29. And olives and date-palms,",
80,30,وَحَدَآئِقَ غُلۡبٗا," 30. And gardens dense with many trees,",
80,31,وَفَٰكِهَةٗ وَأَبّٗا, 31. And fruits and herbage,
80,32,مَّتَٰعٗا لَّكُمۡ وَلِأَنۡعَٰمِكُمۡ, 32. (To be) a provision and benefit for you and your cattle.,
80,33,فَإِذَا جَآءَتِ ٱلصَّآخَّةُ, 33. Then when there comes As-Sâkhkhah (the second blowing of the Trumpet on the Day of Resurrection),
80,34,يَوۡمَ يَفِرُّ ٱلۡمَرۡءُ مِنۡ أَخِيهِ," 34. That Day shall a man flee from his brother,",
80,35,وَأُمِّهِۦ وَأَبِيهِ," 35. And from his mother and his father,",
80,36,وَصَٰحِبَتِهِۦ وَبَنِيهِ, 36. And from his wife and his children.,
80,37,لِكُلِّ ٱمۡرِيٕٖ مِّنۡهُمۡ يَوۡمَئِذٖ شَأۡنٞ يُغۡنِيهِ, 37. Everyman that Day will have enough to make him careless of others.,
80,38,وُجُوهٞ يَوۡمَئِذٖ مُّسۡفِرَةٞ," 38. Some faces that Day will be bright (true believers of Islâmic Monotheism),",
80,39,ضَاحِكَةٞ مُّسۡتَبۡشِرَةٞ," 39. Laughing, rejoicing at good news (of Paradise).",
80,40,وَوُجُوهٞ يَوۡمَئِذٍ عَلَيۡهَا غَبَرَةٞ," 40. And other faces, that Day, will be dust-stained.",
80,41,تَرۡهَقُهَا قَتَرَةٌ, 41. Darkness will cover them.,
80,42,أُوْلَٰٓئِكَ هُمُ ٱلۡكَفَرَةُ ٱلۡفَجَرَةُ," 42. Such will be the Kafarah (disbelievers in Allâh, in His Oneness, and in His Messenger Muhammad صلى الله عليه وسلم, etc.), the Fajarah (wicked evil doers).",
