surah,ayah,arabic_text,translation,footnotes
52,1,وَٱلطُّورِ,1. By the Tûr (Mount),
52,2,وَكِتَٰبٖ مَّسۡطُورٖ, 2. And by a Book Inscribed,
52,3,فِي رَقّٖ مَّنشُورٖ, 3. In parchment unrolled.,
52,4,وَٱلۡبَيۡتِ ٱلۡمَعۡمُورِ," 4. And by Al-Bait-ul-Ma‘mûr[2] (the house over the heavens parallel to the Ka‘bah at Makkah, continuously visited by the angels).",(V.52:4) See the footnote of (V.53:12).
52,5,وَٱلسَّقۡفِ ٱلۡمَرۡفُوعِ, 5. And by the roof raised high (i.e. the heaven).,
52,6,وَٱلۡبَحۡرِ ٱلۡمَسۡجُورِ, 6. And by the sea kept filled (or it will be fire kindled on the Day of Resurrection).,
52,7,إِنَّ عَذَابَ رَبِّكَ لَوَٰقِعٞ," 7. Verily, the Torment of your Lord will surely come to pass.",
52,8,مَّا لَهُۥ مِن دَافِعٖ, 8. There is none that can avert it.,
52,9,يَوۡمَ تَمُورُ ٱلسَّمَآءُ مَوۡرٗا," 9. On the Day when the heaven will shake with a dreadful shaking,",
52,10,وَتَسِيرُ ٱلۡجِبَالُ سَيۡرٗا, 10. And the mountains will move away with a (horrible) movement.,
52,11,فَوَيۡلٞ يَوۡمَئِذٖ لِّلۡمُكَذِّبِينَ, 11. Then woe that Day to the beliers.[3],(V.52:11) See the footnote of (V.17:97).
52,12,ٱلَّذِينَ هُمۡ فِي خَوۡضٖ يَلۡعَبُونَ, 12. Who are playing in falsehood[4].,"(V.52:12) Busy in disbelief and evil deeds in this world, that are trials (for mankind), and they are ignoring their eternal end (i.e. punishment in the Fire of Hell, forever)."
52,13,يَوۡمَ يُدَعُّونَ إِلَىٰ نَارِ جَهَنَّمَ دَعًّا," 13. The Day when they will be pushed down by force to the Fire of Hell, with a horrible, forceful pushing.",
52,14,هَٰذِهِ ٱلنَّارُ ٱلَّتِي كُنتُم بِهَا تُكَذِّبُونَ, 14. This is the Fire which you used to belie.,
52,15,أَفَسِحۡرٌ هَٰذَآ أَمۡ أَنتُمۡ لَا تُبۡصِرُونَ," 15. Is this magic, or do you not see?",
52,16,ٱصۡلَوۡهَا فَٱصۡبِرُوٓاْ أَوۡ لَا تَصۡبِرُواْ سَوَآءٌ عَلَيۡكُمۡۖ إِنَّمَا تُجۡزَوۡنَ مَا كُنتُمۡ تَعۡمَلُونَ," 16. Taste you therein its heat and whether you are patient of it or impatient of it, it is all the same. You are only being requited for what you used to do.",
52,17,إِنَّ ٱلۡمُتَّقِينَ فِي جَنَّٰتٖ وَنَعِيمٖ," 17. Verily, the Muttaqûn (the pious. See V.2:2) will be in Gardens (Paradise), and Delight.",
52,18,فَٰكِهِينَ بِمَآ ءَاتَىٰهُمۡ رَبُّهُمۡ وَوَقَىٰهُمۡ رَبُّهُمۡ عَذَابَ ٱلۡجَحِيمِ," 18. Enjoying in that which their Lord has bestowed on them, and (the fact that) their Lord saved them from the torment of the blazing Fire.",
52,19,كُلُواْ وَٱشۡرَبُواْ هَنِيٓـَٔۢا بِمَا كُنتُمۡ تَعۡمَلُونَ," 19. ""Eat and drink with happiness because of what you used to do.""",
52,20,مُتَّكِـِٔينَ عَلَىٰ سُرُرٖ مَّصۡفُوفَةٖۖ وَزَوَّجۡنَٰهُم بِحُورٍ عِينٖ," 20. They will recline (with ease) on thrones arranged in ranks. And We shall marry them to Hûr: (female, fair ones) with wide lovely eyes.[1]","(V.52:20) Hûr. Very fair females created by Allah as such, not from the offspring of Adam عليه السلام with intense black irises of their eyes and intense white scleras. See the footnote of (V.44:54)"
