surah,ayah,arabic_text,translation,footnotes
36,1,يسٓ, 1. Yâ-Sîn.,
36,2,وَٱلۡقُرۡءَانِ ٱلۡحَكِيمِ," 2. By the Qur’ân, full of wisdom (i.e. full of laws, evidence, and proofs),",
36,3,إِنَّكَ لَمِنَ ٱلۡمُرۡسَلِينَ," 3. Truly, you (O Muhammad صلى الله عليه وسلم) are one of the Messengers,",
36,4,عَلَىٰ صِرَٰطٖ مُّسۡتَقِيمٖ, 4. On the Straight Path (i.e. on Allâh’s religion of Islâmic Monotheism).,
36,5,تَنزِيلَ ٱلۡعَزِيزِ ٱلرَّحِيمِ," 5. (This is a Revelation) sent down by the All-Mighty, the Most Merciful,",
36,6,لِتُنذِرَ قَوۡمٗا مَّآ أُنذِرَ ءَابَآؤُهُمۡ فَهُمۡ غَٰفِلُونَ," 6. In order that you may warn a people whose forefathers were not warned, so they are heedless.",
36,7,لَقَدۡ حَقَّ ٱلۡقَوۡلُ عَلَىٰٓ أَكۡثَرِهِمۡ فَهُمۡ لَا يُؤۡمِنُونَ," 7. Indeed the Word (of punishment) has proved true against most of them, so they will not believe.",
36,8,إِنَّا جَعَلۡنَا فِيٓ أَعۡنَٰقِهِمۡ أَغۡلَٰلٗا فَهِيَ إِلَى ٱلۡأَذۡقَانِ فَهُم مُّقۡمَحُونَ," 8. Verily We have put on their necks iron collars reaching to the chins, so that their heads are raised up.",
36,9,وَجَعَلۡنَا مِنۢ بَيۡنِ أَيۡدِيهِمۡ سَدّٗا وَمِنۡ خَلۡفِهِمۡ سَدّٗا فَأَغۡشَيۡنَٰهُمۡ فَهُمۡ لَا يُبۡصِرُونَ," 9. And We have put a barrier before them, and a barrier behind them, and We have covered them up, so that they cannot see.",
36,10,وَسَوَآءٌ عَلَيۡهِمۡ ءَأَنذَرۡتَهُمۡ أَمۡ لَمۡ تُنذِرۡهُمۡ لَا يُؤۡمِنُونَ," 10. It is the same to them whether you warn them or you warn them not, they will not believe.",
