surah,ayah,arabic_text,translation,footnotes
87,1,سَبِّحِ ٱسۡمَ رَبِّكَ ٱلۡأَعۡلَى,"1. Glorify the Name of your Lord, the Most High,",
87,2,ٱلَّذِي خَلَقَ فَسَوَّىٰ," 2. Who has created (everything), and then proportioned it.",
87,3,وَٱلَّذِي قَدَّرَ فَهَدَىٰ," 3. And Who has measured (preordainments for everything even to be blessed or wretched); and then guided (i.e. showed mankind the right as well as the wrong paths, and guided the animals to pasture).",
87,4,وَٱلَّذِيٓ أَخۡرَجَ ٱلۡمَرۡعَىٰ," 4. And Who brings out the pasturage,",
87,5,فَجَعَلَهُۥ غُثَآءً أَحۡوَىٰ, 5. And then makes it dark stubble.,
87,6,سَنُقۡرِئُكَ فَلَا تَنسَىٰٓ," 6. We shall make you to recite (the Qur’ân), so you (O Muhammad صلى الله عليه وسلم) shall not forget (it),",
87,7,إِلَّا مَا شَآءَ ٱللَّهُۚ إِنَّهُۥ يَعۡلَمُ ٱلۡجَهۡرَ وَمَا يَخۡفَىٰ, 7. Except what Allâh may will. He knows what is apparent and what is hidden.,
87,8,وَنُيَسِّرُكَ لِلۡيُسۡرَىٰ, 8. And We shall make easy for you (O Muhammad صلى الله عليه وسلم) the easy way (i.e. the doing of righteous deeds).,
87,9,فَذَكِّرۡ إِن نَّفَعَتِ ٱلذِّكۡرَىٰ, 9. Therefore remind (men) in case the reminder profits (them).,
87,10,سَيَذَّكَّرُ مَن يَخۡشَىٰ," 10. The reminder will be received by him who fears (Allâh),",
87,11,وَيَتَجَنَّبُهَا ٱلۡأَشۡقَى," 11. But it will be avoided by the wretched,",
87,12,ٱلَّذِي يَصۡلَى ٱلنَّارَ ٱلۡكُبۡرَىٰ, 12. Who will enter the great Fire (and will be made to taste its burning).,
87,13,ثُمَّ لَا يَمُوتُ فِيهَا وَلَا يَحۡيَىٰ, 13. There he will neither die (to be in rest) nor live (a good living).,
87,14,قَدۡ أَفۡلَحَ مَن تَزَكَّىٰ," 14. Indeed whosoever purifies himself (by avoiding polytheism and accepting Islâmic Monotheism) shall achieve success,",
87,15,وَذَكَرَ ٱسۡمَ رَبِّهِۦ فَصَلَّىٰ," 15. And remembers (glorifies) the Name of his Lord (worships none but Allâh), and prays (five compulsory prayers and Nawâfil - additional prayers).",
87,16,بَلۡ تُؤۡثِرُونَ ٱلۡحَيَوٰةَ ٱلدُّنۡيَا,"16. Nay, you prefer the life of this world,",
87,17,وَٱلۡأٓخِرَةُ خَيۡرٞ وَأَبۡقَىٰٓ, 17. Although the Hereafter is better and more lasting.,
87,18,إِنَّ هَٰذَا لَفِي ٱلصُّحُفِ ٱلۡأُولَىٰ," 18. Verily, this is in the former Scriptures -",
87,19,صُحُفِ إِبۡرَٰهِيمَ وَمُوسَىٰ, 19. The Scriptures of Ibrâhîm (Abraham) and Mûsâ (Moses) (عليهما السلام).,
