surah,ayah,arabic_text,translation,footnotes
75,1,لَآ أُقۡسِمُ بِيَوۡمِ ٱلۡقِيَٰمَةِ, 1. I swear by the Day of Resurrection.,
75,2,وَلَآ أُقۡسِمُ بِٱلنَّفۡسِ ٱللَّوَّامَةِ, 2. And I swear by the self-reproaching person (a believer).,
75,3,أَيَحۡسَبُ ٱلۡإِنسَٰنُ أَلَّن نَّجۡمَعَ عِظَامَهُۥ, 3. Does man (a disbeliever) think that We shall not assemble his bones?,
75,4,بَلَىٰ قَٰدِرِينَ عَلَىٰٓ أَن نُّسَوِّيَ بَنَانَهُۥ," 4. Yes, We are Able to put together in perfect order the tips of his fingers.[1]","(V.75:4) Each human being has his or her own special finger prints not resembling anyone else, indicating that our Lord (Allâh) is the Most Superior Creator of everything: Lâ ilâha illâ Huwa (none has the right to be worshipped but He)."
75,5,بَلۡ يُرِيدُ ٱلۡإِنسَٰنُ لِيَفۡجُرَ أَمَامَهُۥ, 5. Nay! Man (denies Resurrection and Reckoning. So he) desires to continue committing sins.,
75,6,يَسۡـَٔلُ أَيَّانَ يَوۡمُ ٱلۡقِيَٰمَةِ," 6. He asks: ""When will be this Day of Resurrection?""",
75,7,فَإِذَا بَرِقَ ٱلۡبَصَرُ," 7. So, when the sight shall be dazed.",
75,8,وَخَسَفَ ٱلۡقَمَرُ, 8. And the moon will be eclipsed.,
75,9,وَجُمِعَ ٱلشَّمۡسُ وَٱلۡقَمَرُ, 9. And the sun and moon will be joined together (by going one into the other or folded up or deprived of their light).[2],"(V.75:9) Narrated Abu Hurairah رضي الله عنه : The Prophet صلى الله عليه وسلم said, ""The sun and the moon will be folded up (or joined together or deprived of their lights) on the Day of Resurrection."" (See the Qur’ân 75:9) (Sahih Al-Bukhari, Vol.4, Hadith No.422)."
75,10,يَقُولُ ٱلۡإِنسَٰنُ يَوۡمَئِذٍ أَيۡنَ ٱلۡمَفَرُّ," 10. On that Day man will say: ""Where (is the refuge) to flee?""",
75,11,كَلَّا لَا وَزَرَ, 11. No! There is no refuge!,
75,12,إِلَىٰ رَبِّكَ يَوۡمَئِذٍ ٱلۡمُسۡتَقَرُّ, 12. Unto your Lord (Alone) will be the place of rest that Day.,
75,13,يُنَبَّؤُاْ ٱلۡإِنسَٰنُ يَوۡمَئِذِۭ بِمَا قَدَّمَ وَأَخَّرَ," 13. On that Day man will be informed of what he sent forward (of his evil good deeds), and what he left behind (of his good or evil traditions).",
75,14,بَلِ ٱلۡإِنسَٰنُ عَلَىٰ نَفۡسِهِۦ بَصِيرَةٞ," 14. Nay! Man will be a witness against himself [as his body parts (skin, hands, legs, etc.) will speak about his deeds],",
75,15,وَلَوۡ أَلۡقَىٰ مَعَاذِيرَهُۥ, 15. Though he may put forth his excuses (to cover his evil deeds).,
75,16,لَا تُحَرِّكۡ بِهِۦ لِسَانَكَ لِتَعۡجَلَ بِهِۦٓ," 16. Move not your tongue concerning (the Qur’ân, O Muhammad صلى الله عليه وسلم) to make haste therewith.",
75,17,إِنَّ عَلَيۡنَا جَمۡعَهُۥ وَقُرۡءَانَهُۥ, 17. It is for Us to collect it and to give you (O Muhammad صلى الله عليه وسلم) the ability to recite it (the Qur’ân).,
75,18,فَإِذَا قَرَأۡنَٰهُ فَٱتَّبِعۡ قُرۡءَانَهُۥ," 18. And when We have recited it to you [O Muhammad صلى الله عليه وسلم through Jibrîl (Gabriel)], then follow its (the Qur’an’s) recital.",
75,19,ثُمَّ إِنَّ عَلَيۡنَا بَيَانَهُۥ, 19. Then it is for Us (Allâh) to make it clear (to you).,
75,20,كَلَّا بَلۡ تُحِبُّونَ ٱلۡعَاجِلَةَ," 20. Not [as you think, that you (mankind) will not be resurrected and recompensed for your deeds], but you (men) love the present life of this world,",
