surah,ayah,arabic_text,translation,footnotes
83,1,وَيۡلٞ لِّلۡمُطَفِّفِينَ,1. Woe to Al-Mutaffifûn (those who give less in measure and weight).,
83,2,ٱلَّذِينَ إِذَا ٱكۡتَالُواْ عَلَى ٱلنَّاسِ يَسۡتَوۡفُونَ," 2. Those who, when they have to receive by measure from men, demand full measure,",
83,3,وَإِذَا كَالُوهُمۡ أَو وَّزَنُوهُمۡ يُخۡسِرُونَ," 3. And when they have to give by measure or weight to (other) men, give less than due.",
83,4,أَلَا يَظُنُّ أُوْلَٰٓئِكَ أَنَّهُم مَّبۡعُوثُونَ," 4. Do they not think that they will be resurrected (for reckoning),",
83,5,لِيَوۡمٍ عَظِيمٖ, 5. On a Great Day?,
83,6,يَوۡمَ يَقُومُ ٱلنَّاسُ لِرَبِّ ٱلۡعَٰلَمِينَ," 6. The Day when (all) mankind will stand before the Lord of the ‘Âlamîn (mankind, jinn and all that exists)?",
83,7,كَلَّآ إِنَّ كِتَٰبَ ٱلۡفُجَّارِ لَفِي سِجِّينٖ,"7. Nay! Truly, the Record (writing of the deeds) of the Fujjâr (disbelievers, polytheists, sinners, evil-doers and the wicked) is (preserved) in Sijjîn.",
83,8,وَمَآ أَدۡرَىٰكَ مَا سِجِّينٞ, 8. And what will make you know what Sijjîn is?,
83,9,كِتَٰبٞ مَّرۡقُومٞ, 9. A Register inscribed.,
83,10,وَيۡلٞ يَوۡمَئِذٖ لِّلۡمُكَذِّبِينَ," 10. Woe, that Day, to those who deny.",
83,11,ٱلَّذِينَ يُكَذِّبُونَ بِيَوۡمِ ٱلدِّينِ, 11. Those who deny the Day of Recompense.,
83,12,وَمَا يُكَذِّبُ بِهِۦٓ إِلَّا كُلُّ مُعۡتَدٍ أَثِيمٍ," 12. And none can deny it except every transgressor beyond bounds, (in disbelief, oppression and disobedience to Allâh) the sinner!",
83,13,إِذَا تُتۡلَىٰ عَلَيۡهِ ءَايَٰتُنَا قَالَ أَسَٰطِيرُ ٱلۡأَوَّلِينَ," 13. When Our Verses (of the Qur’ân) are recited to him he says: ""Tales of the ancients!""",
83,14,كَلَّاۖ بَلۡۜ رَانَ عَلَىٰ قُلُوبِهِم مَّا كَانُواْ يَكۡسِبُونَ, 14. Nay! But on their hearts is the Rân (covering of sins and evil deeds) which they used to earn.[1],"(V.83:14) Narrated Abu Hurairah رضي الله عنه: Allâh’s Messenger صلى الله عليه وسلم said, ""When a slave (a person) commits a sin (an evil deed) a black dot is dotted on his heart. Then if that person gives up that evil deed (sin), begs Allâh to forgive him, and repents, then his heart is cleared (from that heart covering dot); but if he repeats the evil deed (sin), then that covering is increased till his heart is completely covered with it. And that is Ar-Rân which Allâh mentioned (in the Qur’ân), ""Nay! but on their hearts is the Rân (covering of sins and evil deeds) which they used to earn."" (At-Tirmidhi, Vol.5, Hadith No.3334)."
83,15,كَلَّآ إِنَّهُمۡ عَن رَّبِّهِمۡ يَوۡمَئِذٖ لَّمَحۡجُوبُونَ, 15. Nay! Surely they (evil-doers) will be veiled from seeing their Lord that Day.,
83,16,ثُمَّ إِنَّهُمۡ لَصَالُواْ ٱلۡجَحِيمِ," 16. Then, verily, they will indeed enter (and taste) the burning flame of Hell.",
83,17,ثُمَّ يُقَالُ هَٰذَا ٱلَّذِي كُنتُم بِهِۦ تُكَذِّبُونَ," 17. Then, it will be said to them: ""This is what you used to deny!""",
