surah,ayah,arabic_text,translation,footnotes
96,1,ٱقۡرَأۡ بِٱسۡمِ رَبِّكَ ٱلَّذِي خَلَقَ,"Lis, au nom de ton Seigneur qui a créé,",
96,2,خَلَقَ ٱلۡإِنسَٰنَ مِنۡ عَلَقٍ,qui a créé l’homme d’une adhérence.,
96,3,ٱقۡرَأۡ وَرَبُّكَ ٱلۡأَكۡرَمُ,"Lis! Ton Seigneur est le Très Noble,",
96,4,ٱلَّذِي عَلَّمَ بِٱلۡقَلَمِ,"qui a enseigné par la plume [le calame],",
96,5,عَلَّمَ ٱلۡإِنسَٰنَ مَا لَمۡ يَعۡلَمۡ,a enseigné à l’homme ce qu’il ne savait pas.,
96,6,كَلَّآ إِنَّ ٱلۡإِنسَٰنَ لَيَطۡغَىٰٓ,"Prenez-garde ! Vraiment l’homme devient rebelle,",
96,7,أَن رَّءَاهُ ٱسۡتَغۡنَىٰٓ,dès qu’il estime qu’il peut se suffire à lui-même (à cause de sa richesse).,
96,8,إِنَّ إِلَىٰ رَبِّكَ ٱلرُّجۡعَىٰٓ,"Mais, c’est vers ton Seigneur qu’est le retour.",
96,9,أَرَءَيۡتَ ٱلَّذِي يَنۡهَىٰ,As-tu vu celui qui interdit.,
96,10,عَبۡدًا إِذَا صَلَّىٰٓ,à un serviteur d’Allah (Mohammed) de célébrer la prière (As-Salât) ?,
96,11,أَرَءَيۡتَ إِن كَانَ عَلَى ٱلۡهُدَىٰٓ,"Vois-tu s’il est sur la bonne voie,",
96,12,أَوۡ أَمَرَ بِٱلتَّقۡوَىٰٓ,ou s’il ordonne la piété?,
96,13,أَرَءَيۡتَ إِن كَذَّبَ وَتَوَلَّىٰٓ,Vois-tu s’il dément et tourne le dos ?,
96,14,أَلَمۡ يَعۡلَم بِأَنَّ ٱللَّهَ يَرَىٰ,Ne sait-il pas que vraiment Allah voit ?,
96,15,كَلَّا لَئِن لَّمۡ يَنتَهِ لَنَسۡفَعَۢا بِٱلنَّاصِيَةِ,"Mais non ! S’il ne cesse pas, Nous le saisirons certes, par le toupet,",
96,16,نَاصِيَةٖ كَٰذِبَةٍ خَاطِئَةٖ,"le toupet d’un menteur, d’un pécheur.",
96,17,فَلۡيَدۡعُ نَادِيَهُۥ,Qu’il appelle donc son assemblée.,
96,18,سَنَدۡعُ ٱلزَّبَانِيَةَ,Nous appellerons les gardiens (de l’Enfer).,
96,19,كَلَّا لَا تُطِعۡهُ وَٱسۡجُدۡۤ وَٱقۡتَرِب۩,Non ! Ne lui obéis pas; mais prosterne-toi et rapproche-toi [1081].,[1081] Rapproche-toi: (d’Allah). A ce verset on se prosterne.
