surah,ayah,arabic_text,translation,footnotes
100,1,وَٱلۡعَٰدِيَٰتِ ضَبۡحٗا,"1. (Juro) por los caballos que resoplan cuando galopan (dirigiéndose hacia la batalla),",
100,2,فَٱلۡمُورِيَٰتِ قَدۡحٗا,"2. hacen saltar chispas (con sus cascos),",
100,3,فَٱلۡمُغِيرَٰتِ صُبۡحٗا,3. se lanzan (contra el enemigo) al amanecer,
100,4,فَأَثَرۡنَ بِهِۦ نَقۡعٗا,"4. levantando una nube de polvo,",
100,5,فَوَسَطۡنَ بِهِۦ جَمۡعًا,5. y penetran (las filas enemigas) hasta llegar al corazón de estas;,
100,6,إِنَّ ٱلۡإِنسَٰنَ لِرَبِّهِۦ لَكَنُودٞ,6. (por ellos juro que) el hombre es ingrato con su Señor;,
100,7,وَإِنَّهُۥ عَلَىٰ ذَٰلِكَ لَشَهِيدٞ,7. y él[1176] es testigo de ello.,"[1176]  El pronombre podría referirse también a Al-lah; en ese caso, podría interpretarse que Al-lah es testigo de la ingratitud del hombre."
100,8,وَإِنَّهُۥ لِحُبِّ ٱلۡخَيۡرِ لَشَدِيدٌ,8. Y ama las riquezas con pasión.,
100,9,۞ أَفَلَا يَعۡلَمُ إِذَا بُعۡثِرَ مَا فِي ٱلۡقُبُورِ,9. ¿Acaso no sabe que se harán surgir a quienes están en las tumbas,
100,10,وَحُصِّلَ مَا فِي ٱلصُّدُورِ,10. y que se desvelará lo que esconden los corazones?,
100,11,إِنَّ رَبَّهُم بِهِمۡ يَوۡمَئِذٖ لَّخَبِيرُۢ,"11. Ciertamente, ese día su Señor estará bien informado acerca de ellos.",
