surah,ayah,arabic_text,translation,footnotes
84,1,إِذَا ٱلسَّمَآءُ ٱنشَقَّتۡ,1. Cuando el cielo se desgarre,
84,2,وَأَذِنَتۡ لِرَبِّهَا وَحُقَّتۡ,"2. acatando la orden de su Señor, como debe hacer;",
84,3,وَإِذَا ٱلۡأَرۡضُ مُدَّتۡ,3. cuando la tierra se nivele y se expanda (por completo),
84,4,وَأَلۡقَتۡ مَا فِيهَا وَتَخَلَّتۡ,4. y arroje todo lo que guarda en su interior hasta vaciarse,
84,5,وَأَذِنَتۡ لِرَبِّهَا وَحُقَّتۡ,"5. acatando la orden de su Señor, como debe hacer (entonces sucederá el Día de la Resurrección).",
84,6,يَٰٓأَيُّهَا ٱلۡإِنسَٰنُ إِنَّكَ كَادِحٌ إِلَىٰ رَبِّكَ كَدۡحٗا فَمُلَٰقِيهِ,"6. ¡Oh, hombre!, te diriges hacia tu Señor con tus buenas y malas acciones y comparecerás ante Él.",
84,7,فَأَمَّا مَنۡ أُوتِيَ كِتَٰبَهُۥ بِيَمِينِهِۦ,7. Quien reciba el registro de sus acciones con la mano derecha ,
84,8,فَسَوۡفَ يُحَاسَبُ حِسَابٗا يَسِيرٗا,"8. tendrá un juicio fácil (y rápido),",
84,9,وَيَنقَلِبُ إِلَىٰٓ أَهۡلِهِۦ مَسۡرُورٗا,9. y regresará con los suyos (al Paraíso) lleno de felicidad.,
84,10,وَأَمَّا مَنۡ أُوتِيَ كِتَٰبَهُۥ وَرَآءَ ظَهۡرِهِۦ,10. Mas quien reciba el registro de sus acciones por detrás de la espalda,
84,11,فَسَوۡفَ يَدۡعُواْ ثُبُورٗا,11. suplicará su destrucción (para no sufrir el tormento eterno del Infierno),
84,12,وَيَصۡلَىٰ سَعِيرًا,12. y entrará en el fuego abrasador.,
84,13,إِنَّهُۥ كَانَ فِيٓ أَهۡلِهِۦ مَسۡرُورًا,13. Él vivía feliz entre los suyos ,
84,14,إِنَّهُۥ ظَنَّ أَن لَّن يَحُورَ,14. sin pensar que resucitaría y regresaría (a su Señor para ser juzgado).,
84,15,بَلَىٰٓۚ إِنَّ رَبَّهُۥ كَانَ بِهِۦ بَصِيرٗا,15. ¡Por supuesto que será (resucitado y) juzgado! Su Señor lo estaba observando.,
84,16,فَلَآ أُقۡسِمُ بِٱلشَّفَقِ,"16. Juro por el crepúsculo,",
84,17,وَٱلَّيۡلِ وَمَا وَسَقَ,"17. por la noche y por todo lo que abarca,",
84,18,وَٱلۡقَمَرِ إِذَا ٱتَّسَقَ,18. y por la luna llena,
84,19,لَتَرۡكَبُنَّ طَبَقًا عَن طَبَقٖ,19. que pasarán por distintas etapas[1128] .,"[1128]  Puede referirse a la formación del feto y a las etapas posteriores de crecimiento del ser humano hasta que llega a la vejez; o puede referirse a que el hombre atravesará épocas de bonanza y de adversidad, de salud y de enfermedad, etc."
84,20,فَمَا لَهُمۡ لَا يُؤۡمِنُونَ,20. ¿Qué les sucede (a quienes rechazan la verdad)? ¿Por qué no creen?,
84,21,وَإِذَا قُرِئَ عَلَيۡهِمُ ٱلۡقُرۡءَانُ لَا يَسۡجُدُونَۤ۩,21. ¿Por qué no se postran cuando se les recita el Corán?[1129],[1129]  Ver la nota de la aleya 206 de la sura 7.
84,22,بَلِ ٱلَّذِينَ كَفَرُواْ يُكَذِّبُونَ,22. Quienes rechazan la verdad niegan (la resurrección).,
84,23,وَٱللَّهُ أَعۡلَمُ بِمَا يُوعُونَ,23. Mas Al-lah sabe bien lo que ocultan (en el corazón).,
84,24,فَبَشِّرۡهُم بِعَذَابٍ أَلِيمٍ,"24. Anúnciales (¡oh, Muhammad!) que tendrán un castigo doloroso,",
84,25,إِلَّا ٱلَّذِينَ ءَامَنُواْ وَعَمِلُواْ ٱلصَّٰلِحَٰتِ لَهُمۡ أَجۡرٌ غَيۡرُ مَمۡنُونِۭ,"25. salvo quienes crean y actúen rectamente, (pues) estos recibirán una recompensa sin límites.",
