surah,ayah,arabic_text,translation,footnotes
68,1,نٓۚ وَٱلۡقَلَمِ وَمَا يَسۡطُرُونَ,Nûn. Kaleme ve (kalem tutanların) yazdıklarına,
68,2,مَآ أَنتَ بِنِعۡمَةِ رَبِّكَ بِمَجۡنُونٖ,"andolsun ki (Rasûlüm), sen Rabbinin nimeti sayesinde mecnun değilsin.",
68,3,وَإِنَّ لَكَ لَأَجۡرًا غَيۡرَ مَمۡنُونٖ,Hiç şüphesiz senin için bitip tükenmeyen bir mükâfat vardır.,
68,4,وَإِنَّكَ لَعَلَىٰ خُلُقٍ عَظِيمٖ,Ve sen elbette yüce bir ahlâk üzeresin.,
68,5,فَسَتُبۡصِرُ وَيُبۡصِرُونَ,"Yakında sen de göreceksin, onlar da.",
68,6,بِأَييِّكُمُ ٱلۡمَفۡتُونُ,Hanginizde delilik olduğunu.,
68,7,إِنَّ رَبَّكَ هُوَ أَعۡلَمُ بِمَن ضَلَّ عَن سَبِيلِهِۦ وَهُوَ أَعۡلَمُ بِٱلۡمُهۡتَدِينَ,"Doğrusu Rabbin, kendi yolundan sapan kişiyi en iyi bilendir, hidayete erenleri de en iyi bilen O'dur.",
68,8,فَلَا تُطِعِ ٱلۡمُكَذِّبِينَ,"O halde, (hakikati) yalan sayanlara boyun eğme!",
68,9,وَدُّواْ لَوۡ تُدۡهِنُ فَيُدۡهِنُونَ,"Onlar isterler ki, sen yumuşak davranasın da onlar da sana yumuşak davransınlar.",
68,10,وَلَا تُطِعۡ كُلَّ حَلَّافٖ مَّهِينٍ,"(Rasûlüm!) Alabildiğine yemin eden, kimselerden hiçbirine, sakın boyun eğme.",
68,11,هَمَّازٖ مَّشَّآءِۭ بِنَمِيمٖ,"Aşağılık, daima kusur arayıp kınayan, durmadan lâf götürüp getiren,",
68,12,مَّنَّاعٖ لِّلۡخَيۡرِ مُعۡتَدٍ أَثِيمٍ,"iyiliği hep engelleyen, mütecâviz, günaha dadanmış, ",
