surah,ayah,arabic_text,translation,footnotes
82,1,إِذَا ٱلسَّمَآءُ ٱنفَطَرَتۡ,"Kapag ang langit ay nabitak,",
82,2,وَإِذَا ٱلۡكَوَاكِبُ ٱنتَثَرَتۡ,"kapag ang mga tala ay kumalat,",
82,3,وَإِذَا ٱلۡبِحَارُ فُجِّرَتۡ,"kapag ang mga dagat ay isinambulat,",
82,4,وَإِذَا ٱلۡقُبُورُ بُعۡثِرَتۡ,at kapag ang mga libingan ay hinalukay;,
82,5,عَلِمَتۡ نَفۡسٞ مَّا قَدَّمَتۡ وَأَخَّرَتۡ,malalaman ng isang kaluluwa ang ipinauna niya at ipinaantala niya [na mga gawa].,
82,6,يَٰٓأَيُّهَا ٱلۡإِنسَٰنُ مَا غَرَّكَ بِرَبِّكَ ٱلۡكَرِيمِ,"O tao, ano ang luminlang sa iyo hinggil sa Panginoon mo, ang Mapagbigay?",
82,7,ٱلَّذِي خَلَقَكَ فَسَوَّىٰكَ فَعَدَلَكَ,"[Siya] ang lumikha sa iyo, saka humubog sa iyo, saka nagpaangkop sa iyo.",
82,8,فِيٓ أَيِّ صُورَةٖ مَّا شَآءَ رَكَّبَكَ,Sa alinmang anyo na niloob Niya ay bumuo Siya sa iyo.,
82,9,كَلَّا بَلۡ تُكَذِّبُونَ بِٱلدِّينِ,Aba’y hindi! Bagkus nagpapasinungaling kayo sa pagtutumbas [sa mga gawa].,
82,10,وَإِنَّ عَلَيۡكُمۡ لَحَٰفِظِينَ,"Tunay na sa inyo ay talagang may mga tagapag-ingat,",
82,11,كِرَامٗا كَٰتِبِينَ,na mararangal na mga tagasulat.,
82,12,يَعۡلَمُونَ مَا تَفۡعَلُونَ,Nakaaalam sila sa anumang ginagawa ninyo.,
82,13,إِنَّ ٱلۡأَبۡرَارَ لَفِي نَعِيمٖ,Tunay na ang mga mabuting-loob ay talagang nasa isang kaginhawahan.,
82,14,وَإِنَّ ٱلۡفُجَّارَ لَفِي جَحِيمٖ,Tunay na ang mga masamang-loob ay talagang nasa isang impiyerno.,
82,15,يَصۡلَوۡنَهَا يَوۡمَ ٱلدِّينِ,Masusunog sila roon sa Araw ng Pagtutumbas.,
82,16,وَمَا هُمۡ عَنۡهَا بِغَآئِبِينَ,Sila palayo roon ay hindi mga makaliliban.,
82,17,وَمَآ أَدۡرَىٰكَ مَا يَوۡمُ ٱلدِّينِ,Ano ang nagpabatid sa iyo kung ano ang Araw ng Pagtutumbas?,
82,18,ثُمَّ مَآ أَدۡرَىٰكَ مَا يَوۡمُ ٱلدِّينِ,Pagkatapos ano ang nagpabatid sa iyo kung ano ang Araw ng Pagtutumbas?,
82,19,يَوۡمَ لَا تَمۡلِكُ نَفۡسٞ لِّنَفۡسٖ شَيۡـٔٗاۖ وَٱلۡأَمۡرُ يَوۡمَئِذٖ لِّلَّهِ,[Iyon ay] sa Araw na hindi makapagdudulot ang isang kaluluwa sa isang kaluluwa ng anuman at ang pag-uutos sa Araw na iyon ay ukol kay Allāh.,
