surah,ayah,arabic_text,translation,footnotes
91,1,وَٱلشَّمۡسِ وَضُحَىٰهَا,"Tako mi Sunca i svjetla njegova,",
91,2,وَٱلۡقَمَرِ إِذَا تَلَىٰهَا,"i Mjeseca kada ga prati,",
91,3,وَٱلنَّهَارِ إِذَا جَلَّىٰهَا,"i dana kada ga vidljivim učini,",
91,4,وَٱلَّيۡلِ إِذَا يَغۡشَىٰهَا,"i noći kada ga zakloni,",
91,5,وَٱلسَّمَآءِ وَمَا بَنَىٰهَا,"i neba i Onoga Koji ga sazda,",
91,6,وَٱلۡأَرۡضِ وَمَا طَحَىٰهَا,"i Zemlje i Onoga Koji je rasprostrije,",
91,7,وَنَفۡسٖ وَمَا سَوَّىٰهَا,"i duše i Onoga Koji je ispravnom stvori,",
91,8,فَأَلۡهَمَهَا فُجُورَهَا وَتَقۡوَىٰهَا,"pa je nadahnu da zna šta je razvrat, a šta bogobojaznost;",
91,9,قَدۡ أَفۡلَحَ مَن زَكَّىٰهَا,"uspio je onaj ko je očisti,",
91,10,وَقَدۡ خَابَ مَن دَسَّىٰهَا,a izgubio je onaj ko je zapostavi!,
91,11,كَذَّبَتۡ ثَمُودُ بِطَغۡوَىٰهَآ,Narod Semūd je zbog obijesti svoje poricao.,
91,12,إِذِ ٱنۢبَعَثَ أَشۡقَىٰهَا,"Kad se jedan nesretnik između njih podigao,",
91,13,فَقَالَ لَهُمۡ رَسُولُ ٱللَّهِ نَاقَةَ ٱللَّهِ وَسُقۡيَٰهَا,Allahov poslanik im je doviknuo: “Pazite na Allahovu devu i njen red pojenja!”,
91,14,فَكَذَّبُوهُ فَعَقَرُوهَا فَدَمۡدَمَ عَلَيۡهِمۡ رَبُّهُم بِذَنۢبِهِمۡ فَسَوَّىٰهَا,"Ali su ga u laž utjerali, pa su je zaklali – i Gospodar njihov ih je, zbog grijeha njihovih, uništio i kaznom sve obuhvatio,",
91,15,وَلَا يَخَافُ عُقۡبَٰهَا,ne bojeći se kakve će posljedice toga biti.,
