surah,ayah,arabic_text,translation,footnotes
75,1,لَآ أُقۡسِمُ بِيَوۡمِ ٱلۡقِيَٰمَةِ,ഉയിര്‍ത്തെഴുന്നേല്‍പിന്‍റെ നാളുകൊണ്ട് ഞാനിതാ സത്യം ചെയ്യുന്നു.,
75,2,وَلَآ أُقۡسِمُ بِٱلنَّفۡسِ ٱللَّوَّامَةِ,കുറ്റപ്പെടുത്തുന്ന മനസ്സിനെക്കൊണ്ടും ഞാന്‍ സത്യം ചെയ്തു പറയുന്നു.,
75,3,أَيَحۡسَبُ ٱلۡإِنسَٰنُ أَلَّن نَّجۡمَعَ عِظَامَهُۥ,മനുഷ്യന്‍ വിചാരിക്കുന്നുണ്ടോ; നാം അവന്‍റെ എല്ലുകളെ ഒരുമിച്ചുകൂട്ടുകയില്ലെന്ന്‌?(1),1) 'ഞങ്ങള്‍ മണ്ണും അസ്ഥിശകലങ്ങളുമായി മാറിക്കഴിഞ്ഞാലും ഞങ്ങള്‍ ഉയര്‍ത്തെഴുന്നേല്പിക്കപ്പെടുമോ?' എന്നു ചോദിച്ചിരുന്നവരോടാണ് ഈ ചോദ്യം. ഒരിക്കല്‍ മനുഷ്യശരീരത്തെ ശരിയായ വ്യവസ്ഥയില്‍ സംവിധാനിച്ചവന് ചിന്നിച്ചിതറിയ അസ്ഥിശകലങ്ങളെ പുനഃസംയോജിപ്പിക്കുക ഒട്ടും വിഷമകരമാവില്ല.
75,4,بَلَىٰ قَٰدِرِينَ عَلَىٰٓ أَن نُّسَوِّيَ بَنَانَهُۥ,"അതെ, നാം അവന്‍റെ വിരല്‍ത്തുമ്പുകളെ പോലും ശരിപ്പെടുത്താന്‍ കഴിവുള്ളവനായിരിക്കെ.(2)",2) കോടാനുകോടി മനുഷ്യരില്‍ ഓരോരുത്തരുടെയും വിരല്‍ത്തുമ്പുകള്‍ തികച്ചും വ്യത്യസ്തമാണ്. തിരിച്ചറിയാനുള്ള ഒരിക്കലും മാറിപ്പോകാത്ത ഉപാധിയത്രെ വിരലടയാളം. വിരല്‍തുമ്പുകളുടെ വലുപ്പത്തിലുള്ള ആനുപാതിക വ്യത്യാസവും അത്യന്തം പ്രയോജനകരമാണ്. അതു കൊണ്ടാണ് എഴുത്തും മറ്റും എളുപ്പമാകുന്നത്. ഇതൊക്കെ അല്ലാഹുവിന്റെ സൃഷ്ടി വൈഭവത്തിന്റെ ഉത്തമ നിദര്‍ശനമത്രെ.
75,5,بَلۡ يُرِيدُ ٱلۡإِنسَٰنُ لِيَفۡجُرَ أَمَامَهُۥ,പക്ഷെ (എന്നിട്ടും) മനുഷ്യന്‍ അവന്‍റെ ഭാവി ജീവിതത്തില്‍ തോന്നിവാസം ചെയ്യാന്‍ ഉദ്ദേശിക്കുന്നു.,
75,6,يَسۡـَٔلُ أَيَّانَ يَوۡمُ ٱلۡقِيَٰمَةِ,എപ്പോഴാണ് ഈ ഉയിര്‍ത്തെഴുന്നേല്‍പിന്‍റെ നാള്‍ എന്നവന്‍ ചോദിക്കുന്നു.,
75,7,فَإِذَا بَرِقَ ٱلۡبَصَرُ,എന്നാല്‍ കണ്ണഞ്ചിപ്പോയാൽ.,
75,8,وَخَسَفَ ٱلۡقَمَرُ,ചന്ദ്രന്ന് ഗ്രഹണം ബാധിക്കുകയും,
75,9,وَجُمِعَ ٱلشَّمۡسُ وَٱلۡقَمَرُ,സൂര്യനും ചന്ദ്രനും ഒരുമിച്ചുകൂട്ടപ്പെടുകയും ചെയ്താല്‍!,
75,10,يَقُولُ ٱلۡإِنسَٰنُ يَوۡمَئِذٍ أَيۡنَ ٱلۡمَفَرُّ,അന്നേ ദിവസം മനുഷ്യന്‍ പറയും; എവിടെയാണ് ഓടിരക്ഷപ്പെടാനുള്ളതെന്ന്‌.,
