surah,ayah,arabic_text,translation,footnotes
37,1,وَٱلصَّٰٓفَّٰتِ صَفّٗا,"ശരിക്ക് അണിനിരന്നു നില്‍ക്കുന്നവരും,",
37,2,فَٱلزَّٰجِرَٰتِ زَجۡرٗا,"എന്നിട്ട് ശക്തിയായി തടയുന്നവരും,(1)","1) 'സാജിറാത്' എന്ന പദത്തിന് തിന്മകളെ അഥവാ ദുശ്ശക്തികളെ തടയുന്നവര്‍ എന്നും, മേഘങ്ങളെ തടഞ്ഞുനിര്‍ത്തി ലക്ഷ്യസ്ഥാനങ്ങളിലേക്ക് തിരിച്ചുവിടുന്നവര്‍ എന്നും വ്യാഖ്യാനം നല്കപ്പെട്ടിട്ടുണ്ട്."
37,3,فَٱلتَّٰلِيَٰتِ ذِكۡرًا,എന്നിട്ട് കീര്‍ത്തനം ചൊല്ലുന്നവരുമായവരെ (മലക്കുകളെ) തന്നെയാണ സത്യം;,
37,4,إِنَّ إِلَٰهَكُمۡ لَوَٰحِدٞ,തീര്‍ച്ചയായും നിങ്ങളുടെ ആരാധ്യൻ ഏകന്‍ തന്നെയാകുന്നു.,
37,5,رَّبُّ ٱلسَّمَٰوَٰتِ وَٱلۡأَرۡضِ وَمَا بَيۡنَهُمَا وَرَبُّ ٱلۡمَشَٰرِقِ,"(അതെ,) ആകാശങ്ങളുടെയും ഭൂമിയുടെയും അവയ്ക്കിടയിലുള്ളതിന്‍റെയും രക്ഷിതാവും, ഉദയസ്ഥാനങ്ങളുടെ രക്ഷിതാവും ആയിട്ടുള്ളവന്‍.",
37,6,إِنَّا زَيَّنَّا ٱلسَّمَآءَ ٱلدُّنۡيَا بِزِينَةٍ ٱلۡكَوَاكِبِ,തീര്‍ച്ചയായും അടുത്തുള്ള ആകാശത്തെ നാം നക്ഷത്രാലങ്കാരത്താല്‍ മോടിപിടിപ്പിച്ചിരിക്കുന്നു(2),2) ഉപരിലോകത്തെ അല്ലാഹു ഏഴു ആകാശങ്ങളിലായി സംവിധാനിച്ചിരിക്കുന്നു. ഓരോ ആകാശത്തിന്റെയും അതിരുകള്‍ അല്ലാഹു വരച്ചുകാണിച്ചിട്ടില്ല. നമ്മുടെ നഗ്നദൃഷ്ടിക്ക് ഗോചരമാകുന്ന നക്ഷത്രങ്ങള്‍ ഒന്നാം ആകാശത്തിന്റെ ഭാഗമാണെന്ന് ഈ വചനം സൂചിപ്പിക്കുന്നു.
37,7,وَحِفۡظٗا مِّن كُلِّ شَيۡطَٰنٖ مَّارِدٖ,ധിക്കാരിയായ ഏതു പിശാചില്‍ നിന്നും (അതിനെ) സുരക്ഷിതമാക്കുകയും ചെയ്തിരിക്കുന്നു.,
37,8,لَّا يَسَّمَّعُونَ إِلَى ٱلۡمَلَإِ ٱلۡأَعۡلَىٰ وَيُقۡذَفُونَ مِن كُلِّ جَانِبٖ,അത്യുന്നതമായ സമൂഹത്തിന്‍റെ(3) നേരെ അവര്‍ക്ക് (പിശാചുക്കള്‍ക്ക്‌) ചെവികൊടുത്തു കേള്‍ക്കാനാവില്ല. എല്ലാവശത്തു നിന്നും അവര്‍ എറിഞ്ഞ് ഓടിക്കപ്പെടുകയും ചെയ്യും;,3) അല്ലാഹുവിങ്കല്‍ സാമീപ്യം നല്കപ്പെട്ടിട്ടുള്ള മലക്കുകളത്രെ അത്യുന്നത സമൂഹം. അവരുടെ സംസാരം പൂർണമായി കേള്‍ക്കാന്‍ പിശാചുക്കള്‍ക്ക് അല്ലാഹു അവസരം നല്കുകയില്ല.
37,9,دُحُورٗاۖ وَلَهُمۡ عَذَابٞ وَاصِبٌ,ബഹിഷ്കൃതരായിക്കൊണ്ട്. അവര്‍ക്ക് ശാശ്വതമായ ശിക്ഷയുമുണ്ട്‌.,
37,10,إِلَّا مَنۡ خَطِفَ ٱلۡخَطۡفَةَ فَأَتۡبَعَهُۥ شِهَابٞ ثَاقِبٞ,ആരെങ്കിലും പെട്ടെന്ന് വല്ലതും റാഞ്ചിഎടുക്കുകയാണെങ്കില്‍ അവനൊഴികെ. അപ്പോൾ തുളച്ച് കടക്കുന്ന ഒരു തീജ്വാല അവനെ പിന്തുടരുന്നതാണ്‌.,
