surah,ayah,arabic_text,translation,footnotes
56,1,إِذَا وَقَعَتِ ٱلۡوَاقِعَةُ,"Kur të ndodhë Ngjarja (Kiameti),",
56,2,لَيۡسَ لِوَقۡعَتِهَا كَاذِبَةٌ,ardhjen e saj askush nuk do ta mohojë.,
56,3,خَافِضَةٞ رَّافِعَةٌ,Disa do t’i ulë e disa do t’i lartësojë.,
56,4,إِذَا رُجَّتِ ٱلۡأَرۡضُ رَجّٗا,"Kur Toka të dridhet fuqishëm,",
56,5,وَبُسَّتِ ٱلۡجِبَالُ بَسّٗا,malet të thërrmohen copë-copë,
56,6,فَكَانَتۡ هَبَآءٗ مُّنۢبَثّٗا,"e të shndërrohen në pluhur të shpërndarë,",
56,7,وَكُنتُمۡ أَزۡوَٰجٗا ثَلَٰثَةٗ,"ju, (o njerëz) do të ndaheni në tri grupe:",
56,8,فَأَصۡحَٰبُ ٱلۡمَيۡمَنَةِ مَآ أَصۡحَٰبُ ٱلۡمَيۡمَنَةِ,njerëzit e së djathtës[353] - sa të nderuar do të jenë fatlumët!,[353] Këta janë njerëzit që do t’u jepet libri i veprave nga ana e djathtë.
56,9,وَأَصۡحَٰبُ ٱلۡمَشۡـَٔمَةِ مَآ أَصۡحَٰبُ ٱلۡمَشۡـَٔمَةِ,njerëzit e së majtës[354] - sa të poshtëruar do të jenë fatkeqët!,[354] Këta janë njerëzit që do t’u jepet libri i veprave nga ana e majtë ose nga pas shpine.
56,10,وَٱلسَّٰبِقُونَ ٱلسَّٰبِقُونَ,dhe ata që kanë prirë (në besim) e që do të prijnë (edhe në Xhenet).,
56,11,أُوْلَٰٓئِكَ ٱلۡمُقَرَّبُونَ,"Ata janë të afërtit (tek Allahu),",
56,12,فِي جَنَّٰتِ ٱلنَّعِيمِ,në kopshtet e kënaqësisë.,
56,13,ثُلَّةٞ مِّنَ ٱلۡأَوَّلِينَ,"Shumica e tyre janë prej të lashtëve,",
56,14,وَقَلِيلٞ مِّنَ ٱلۡأٓخِرِينَ,ndërsa një pakicë prej brezave të mëvonshëm.,
56,15,عَلَىٰ سُرُرٖ مَّوۡضُونَةٖ,"Ata do të qëndrojnë në divane të stolisura me ar e gurë të çmuar,",
56,16,مُّتَّكِـِٔينَ عَلَيۡهَا مُتَقَٰبِلِينَ,të mbështetur në to përballë njëri-tjetrit.,
56,17,يَطُوفُ عَلَيۡهِمۡ وِلۡدَٰنٞ مُّخَلَّدُونَ,"Do t’u sillen rreth (për shërbim) djelmosha përherë të rinj,",
56,18,بِأَكۡوَابٖ وَأَبَارِيقَ وَكَأۡسٖ مِّن مَّعِينٖ,"me kupa, ibrikë dhe gota me pije të kulluar, që rrjedh",
56,19,لَّا يُصَدَّعُونَ عَنۡهَا وَلَا يُنزِفُونَ,"e prej së cilës nuk do t’u dhembë koka dhe nuk do t’u humbë mendja,",
56,20,وَفَٰكِهَةٖ مِّمَّا يَتَخَيَّرُونَ,e me fruta të cilat do t’i zgjedhin vetë,
56,21,وَلَحۡمِ طَيۡرٖ مِّمَّا يَشۡتَهُونَ,dhe mish shpendësh që ua ka ënda.,
56,22,وَحُورٌ عِينٞ,"Për ata ka edhe hyri symëdha,",
56,23,كَأَمۡثَٰلِ ٱللُّؤۡلُوِٕ ٱلۡمَكۡنُونِ,"të ngjashme me margaritarët e ruajtur,",
56,24,جَزَآءَۢ بِمَا كَانُواْ يَعۡمَلُونَ,si shpërblim për atë që kanë punuar.,
56,25,لَا يَسۡمَعُونَ فِيهَا لَغۡوٗا وَلَا تَأۡثِيمًا,"Aty nuk do të dëgjojnë biseda të kota, as fjalë gjynahesh,",
56,26,إِلَّا قِيلٗا سَلَٰمٗا سَلَٰمٗا,"por vetëm fjalët “Paqe, paqe”!",
56,27,وَأَصۡحَٰبُ ٱلۡيَمِينِ مَآ أَصۡحَٰبُ ٱلۡيَمِينِ,E njerëzit e së djathtës – sa të nderuar që janë fatlumët!,
56,28,فِي سِدۡرٖ مَّخۡضُودٖ,Ata do të qëndrojnë në mes të lotusëve pa gjemba,
56,29,وَطَلۡحٖ مَّنضُودٖ,"dhe bananeve të mbushura me fruta,",
56,30,وَظِلّٖ مَّمۡدُودٖ,"nën hije të gjera,",
56,31,وَمَآءٖ مَّسۡكُوبٖ,"pranë një uji rrjedhës,",
56,32,وَفَٰكِهَةٖ كَثِيرَةٖ,"dhe mes frutave të llojllojshme,",
56,33,لَّا مَقۡطُوعَةٖ وَلَا مَمۡنُوعَةٖ,"të cilat kurrë nuk sosen, as nuk janë të ndaluara;",
56,34,وَفُرُشٖ مَّرۡفُوعَةٍ,"dhe në shtroje të ngritura (ku i presin hyritë),",
56,35,إِنَّآ أَنشَأۡنَٰهُنَّ إِنشَآءٗ,"të cilat Ne i kemi krijuar në një formë të veçantë (jo të lindura),",
56,36,فَجَعَلۡنَٰهُنَّ أَبۡكَارًا,"dhe i kemi bërë ato virgjëresha,",
56,37,عُرُبًا أَتۡرَابٗا,"të dashura për bashkëshortët e tyre dhe moshatare me ta,",
56,38,لِّأَصۡحَٰبِ ٱلۡيَمِينِ,për njerëzit e së djathtës.,
56,39,ثُلَّةٞ مِّنَ ٱلۡأَوَّلِينَ,Janë shumë nga të lashtët,
56,40,وَثُلَّةٞ مِّنَ ٱلۡأٓخِرِينَ,e shumë edhe nga të mëvonshmit.,
56,41,وَأَصۡحَٰبُ ٱلشِّمَالِ مَآ أَصۡحَٰبُ ٱلشِّمَالِ,Po njerëzit e së majtës – sa të poshtëruar janë fatkeqët!,
56,42,فِي سَمُومٖ وَحَمِيمٖ,Ata do të jenë në afshin përcëllues të zjarrit dhe ujit të valuar,
56,43,وَظِلّٖ مِّن يَحۡمُومٖ,"dhe nën hijen e një tymi të zi,",
56,44,لَّا بَارِدٖ وَلَا كَرِيمٍ,e cila nuk do të jetë as e freskët e as e këndshme.,
56,45,إِنَّهُمۡ كَانُواْ قَبۡلَ ذَٰلِكَ مُتۡرَفِينَ,"Ata, para kësaj, jetonin në luks",
56,46,وَكَانُواْ يُصِرُّونَ عَلَى ٱلۡحِنثِ ٱلۡعَظِيمِ,"dhe në vazhdimësi bënin gjynahe të rënda[355],",[355] Veçanërisht idhujtari.
56,47,وَكَانُواْ يَقُولُونَ أَئِذَا مِتۡنَا وَكُنَّا تُرَابٗا وَعِظَٰمًا أَءِنَّا لَمَبۡعُوثُونَ,"duke thënë: “Vallë, pasi të vdesim e të bëhemi pluhur e eshtra, vërtet do të ringjallemi?!",
56,48,أَوَءَابَآؤُنَا ٱلۡأَوَّلُونَ,"Vallë, edhe të parët tanë të lashtë?!”",
56,49,قُلۡ إِنَّ ٱلۡأَوَّلِينَ وَٱلۡأٓخِرِينَ,"Thuaju (o Muhamed): “Me siguri, edhe të parët, edhe të mbramët,",
56,50,لَمَجۡمُوعُونَ إِلَىٰ مِيقَٰتِ يَوۡمٖ مَّعۡلُومٖ,do të tubohen në një ditë të caktuar.,
56,51,ثُمَّ إِنَّكُمۡ أَيُّهَا ٱلضَّآلُّونَ ٱلۡمُكَذِّبُونَ,"Dhe atëherë ju, o jobesimtarë të humbur,",
56,52,لَأٓكِلُونَ مِن شَجَرٖ مِّن زَقُّومٖ,"me siguri që do të hani nga pema e zekumit,",
56,53,فَمَالِـُٔونَ مِنۡهَا ٱلۡبُطُونَ,me të cilën do të mbushni barkun.,
56,54,فَشَٰرِبُونَ عَلَيۡهِ مِنَ ٱلۡحَمِيمِ,"Pastaj do të pini ujë të valuar,",
56,55,فَشَٰرِبُونَ شُرۡبَ ٱلۡهِيمِ,madje do të pini ashtu siç pi deveja e etshme”.,
56,56,هَٰذَا نُزُلُهُمۡ يَوۡمَ ٱلدِّينِ,Kështu do të jetë gostia e tyre në Ditën e Llogarisë!,
56,57,نَحۡنُ خَلَقۡنَٰكُمۡ فَلَوۡلَا تُصَدِّقُونَ,Ne ju krijuam – e pse nuk e pranoni të vërtetën?,
56,58,أَفَرَءَيۡتُم مَّا تُمۡنُونَ,A e keni parë farën që e hidhni?,
56,59,ءَأَنتُمۡ تَخۡلُقُونَهُۥٓ أَمۡ نَحۡنُ ٱلۡخَٰلِقُونَ,A jeni ju që e krijoni atë apo jemi Ne krijuesit e saj?,
56,60,نَحۡنُ قَدَّرۡنَا بَيۡنَكُمُ ٱلۡمَوۡتَ وَمَا نَحۡنُ بِمَسۡبُوقِينَ,Ne e caktojmë vdekjen tuaj dhe askush nuk mund të na pengojë,
56,61,عَلَىٰٓ أَن نُّبَدِّلَ أَمۡثَٰلَكُمۡ وَنُنشِئَكُمۡ فِي مَا لَا تَعۡلَمُونَ,që t’jua ndryshojmë trajtën dhe t’ju rikrijojmë ashtu si nuk e dini (në Ditën e Ringjalljes).,
56,62,وَلَقَدۡ عَلِمۡتُمُ ٱلنَّشۡأَةَ ٱلۡأُولَىٰ فَلَوۡلَا تَذَكَّرُونَ,"Sigurisht, ju e dini krijimin e parë (prej një pike fare), atëherë përse nuk mendoni?!",
56,63,أَفَرَءَيۡتُم مَّا تَحۡرُثُونَ,A shihni atë që mbillni?,
56,64,ءَأَنتُمۡ تَزۡرَعُونَهُۥٓ أَمۡ نَحۡنُ ٱلزَّٰرِعُونَ,"Vallë, ju e bëni atë që të mbijë apo jemi Ne rritësit e saj?",
56,65,لَوۡ نَشَآءُ لَجَعَلۡنَٰهُ حُطَٰمٗا فَظَلۡتُمۡ تَفَكَّهُونَ,"Nëse duam, Ne e lëmë fyçkë dhe ju do të çuditeni",
56,66,إِنَّا لَمُغۡرَمُونَ,"(e do të thoni): “Ne jemi të dëmtuar,",
56,67,بَلۡ نَحۡنُ مَحۡرُومُونَ,madje jemi krejt të privuar (nga furnizimi)!”,
