surah,ayah,arabic_text,translation,footnotes
53,1,وَٱلنَّجۡمِ إِذَا هَوَىٰ,អល់ឡោះស្បថនឹងផ្កាយនៅពេលវាលិចបាត់។,
53,2,مَا ضَلَّ صَاحِبُكُمۡ وَمَا غَوَىٰ,(មូហាំម៉ាត់)មិត្ដភក្ដិរបស់ពួកអ្នកមិនបានវងេ្វង និងមិនបាន ភាន់ច្រឡំឡើយ។,
53,3,وَمَا يَنطِقُ عَنِ ٱلۡهَوَىٰٓ,ហើយគេក៏មិននិយាយតាមទំនើងចិត្ដដែរ។,
53,4,إِنۡ هُوَ إِلَّا وَحۡيٞ يُوحَىٰ,វា(ពាក្យសំដីដែលគេនិយាយ)គ្មានអ្វីក្រៅពីវ៉ាហ៊ីដែលត្រូវ គេវ៉ាហ៊ីមកនោះឡើយ។,
53,5,عَلَّمَهُۥ شَدِيدُ ٱلۡقُوَىٰ,អ្នកដែលមានកម្លាំងខ្លាំងក្លា(ជីព្រីល)បានបង្រៀនគេ។,
53,6,ذُو مِرَّةٖ فَٱسۡتَوَىٰ,ដែលមានលក្ខណៈល្អឥតខ្ចោះ និងបានបង្ហាញរូបរាងពិត។,
53,7,وَهُوَ بِٱلۡأُفُقِ ٱلۡأَعۡلَىٰ,ដោយគេ(ជីព្រីល)ស្ថិតនៅឯជើងមេឃដ៏ខ្ពស់បំផុត។,
53,8,ثُمَّ دَنَا فَتَدَلَّىٰ,បន្ទាប់មកគេបានមកជិត(មូហាំម៉ាត់) និងកាន់តែជិតថែម ទៀត។,
53,9,فَكَانَ قَابَ قَوۡسَيۡنِ أَوۡ أَدۡنَىٰ,ហើយ(ការជិតនេះ)គឺមានប្រវែងរវាងចុងទាំងពីរនៃធ្នូ ឬក៏ ជិតជាងនេះទៅទៀត។,
53,10,فَأَوۡحَىٰٓ إِلَىٰ عَبۡدِهِۦ مَآ أَوۡحَىٰ,រួចទ្រង់បានផ្ដល់វ៉ាហ៊ីឱ្យខ្ញុំរបស់ទ្រង់(មូហាំម៉ាត់)នូវអ្វី ដែលទ្រង់បានវ៉ាហ៊ី។,
