surah,ayah,arabic_text,translation,footnotes
69,1,ٱلۡحَآقَّةُ,ថ្ងៃបរលោក (ជាថ្ងៃដែលនឹងកើតឡើងពិតប្រាកដ)។,
69,2,مَا ٱلۡحَآقَّةُ,អ្វីទៅជាថ្ងៃបរលោកនោះ?,
69,3,وَمَآ أَدۡرَىٰكَ مَا ٱلۡحَآقَّةُ,ហើយអ្វីដែលធ្វើឱ្យអ្នកដឹងថាវាជាថ្ងៃបរលោកនោះ?,
69,4,كَذَّبَتۡ ثَمُودُ وَعَادُۢ بِٱلۡقَارِعَةِ,ក្រុមសាមូដ និងអាដបានបដិសេធនឹងថ្ងៃបរលោក។,
69,5,فَأَمَّا ثَمُودُ فَأُهۡلِكُواْ بِٱلطَّاغِيَةِ,រីឯក្រុមសាមូដ ពួកគេត្រូវបានគេបំផ្លាញដោយសំឡេង ស្រែកមួយយ៉ាងខ្លាំង ។,
69,6,وَأَمَّا عَادٞ فَأُهۡلِكُواْ بِرِيحٖ صَرۡصَرٍ عَاتِيَةٖ,ហើយចំណែកឯក្រុមអាដវិញ ពួកគេត្រូវបានគេបំផ្លាញ ដោយខ្យល់ព្យុះដ៏ត្រជាក់បំផុត។,
69,7,سَخَّرَهَا عَلَيۡهِمۡ سَبۡعَ لَيَالٖ وَثَمَٰنِيَةَ أَيَّامٍ حُسُومٗاۖ فَتَرَى ٱلۡقَوۡمَ فِيهَا صَرۡعَىٰ كَأَنَّهُمۡ أَعۡجَازُ نَخۡلٍ خَاوِيَةٖ,ដែលទ្រង់បានបញ្ជាវាឱ្យបក់បោកពួកគេយ៉ាងខ្លាំងរយៈពេល ប្រាំពីរយប់ និងប្រាំបីថ្ងៃជាប់ៗគ្នា។ រួចមកអ្នកនឹងឃើញក្រុមនោះ ដួលស្លាប់ នៅពេលនោះពួកគេហាក់ដូចជាដើមល្មើដែលរលំ។,
69,8,فَهَلۡ تَرَىٰ لَهُم مِّنۢ بَاقِيَةٖ,ដូចេ្នះ តើអ្នកឃើញពួកគេនៅសេសសល់ដែរឬទេ?,
69,9,وَجَآءَ فِرۡعَوۡنُ وَمَن قَبۡلَهُۥ وَٱلۡمُؤۡتَفِكَٰتُ بِٱلۡخَاطِئَةِ,ហើយហ្វៀរអោន និងអ្នកដែលពីមុនគេ និងក្រុមលូតសុទ្ធ តែបានប្រព្រឹត្ដបាបកម្ម។,
69,10,فَعَصَوۡاْ رَسُولَ رَبِّهِمۡ فَأَخَذَهُمۡ أَخۡذَةٗ رَّابِيَةً,ហើយពួកគេថែមទាំងបានប្រឆាំងនឹងអ្នកនាំសារនៃម្ចាស់ របស់ពួកគេទៀតផង។ ដូចេ្នះ ទ្រង់បានធ្វើទារុណកម្មពួកគេនូវ ទារុណកម្មមួយដ៏ធ្ងន់ធ្ងរ។,
