surah,ayah,arabic_text,translation,footnotes
44,1,حمٓ,হা-মীম।[1],[1] এইবোৰ আখৰক হুৰুফে মুক্বাত্তাআত বোলে। এই সম্পৰ্কে ছুৰা আল-বাক্বাৰাৰ আৰম্ভণিত আলোচনা কৰা হৈছে।
44,2,وَٱلۡكِتَٰبِ ٱلۡمُبِينِ,শপত সুস্পষ্ট কিতাবৰ!,
44,3,إِنَّآ أَنزَلۡنَٰهُ فِي لَيۡلَةٖ مُّبَٰرَكَةٍۚ إِنَّا كُنَّا مُنذِرِينَ,নিশ্চয় আমি ইয়াক অৱতীৰ্ণ কৰিছোঁ এটা বৰকতময় ৰাতিত; নিশ্চয় আমি সতৰ্ককাৰী।,
44,4,فِيهَا يُفۡرَقُ كُلُّ أَمۡرٍ حَكِيمٍ,"সেই ৰাতিত প্ৰত্যেক চূড়ান্ত সিদ্ধান্ত স্থিৰ কৰা হয়,",
44,5,أَمۡرٗا مِّنۡ عِندِنَآۚ إِنَّا كُنَّا مُرۡسِلِينَ,আমাৰ আদেশ অনুসাৰে। নিশ্চয় আমিয়েই ৰাছুল প্ৰেৰণ কৰোঁ।,
44,6,رَحۡمَةٗ مِّن رَّبِّكَۚ إِنَّهُۥ هُوَ ٱلسَّمِيعُ ٱلۡعَلِيمُ,"তোমাৰ প্ৰতিপালকৰ তৰফৰ পৰা ৰহমতস্বৰূপে; নিশ্চয় তেওঁ সৰ্বশ্ৰোতা, সৰ্বজ্ঞ,",
44,7,رَبِّ ٱلسَّمَٰوَٰتِ وَٱلۡأَرۡضِ وَمَا بَيۡنَهُمَآۖ إِن كُنتُم مُّوقِنِينَ,"তেৱেঁই আকাশসমূহ, পৃথিৱী আৰু এই দুয়োৰে মাজৰ সকলো বস্তুৰ প্ৰতিপালক; যদি তোমালোকে নিশ্চিত বিশ্বাসী হোৱা।",
44,8,لَآ إِلَٰهَ إِلَّا هُوَ يُحۡيِۦ وَيُمِيتُۖ رَبُّكُمۡ وَرَبُّ ءَابَآئِكُمُ ٱلۡأَوَّلِينَ,"তেওঁৰ বাহিৰে আন কোনো সত্য ইলাহ নাই, তেৱেঁই জীৱন দান কৰে আৰু তেৱেঁই মৃত্যু ঘটায়; তেৱেঁই তোমালোকৰ প্ৰতিপালক আৰু তোমালোকৰ পিতৃ-পুৰুষসকলোৰো প্ৰতিপালক।",
44,9,بَلۡ هُمۡ فِي شَكّٖ يَلۡعَبُونَ,বৰং সিহঁতে সন্দেহৰ বশৱৰ্তী হৈ খেল-ধেমালি কৰি আছে।,
44,10,فَٱرۡتَقِبۡ يَوۡمَ تَأۡتِي ٱلسَّمَآءُ بِدُخَانٖ مُّبِينٖ,"এতেকে তুমি অপেক্ষা কৰা সেই দিনটোলৈ, যিদিনা স্পষ্ট ধোঁৱাৰে আচ্ছন্ন হ’ব আকাশ,",
44,11,يَغۡشَى ٱلنَّاسَۖ هَٰذَا عَذَابٌ أَلِيمٞ,সেই ধোঁৱাই মানুহকো আবৃত কৰি পেলাব।এইটো হ’ব যন্ত্ৰণাদায়ক শাস্তি।,
44,12,رَّبَّنَا ٱكۡشِفۡ عَنَّا ٱلۡعَذَابَ إِنَّا مُؤۡمِنُونَ,"(তেতিয়া সিহঁতে ক’ব) ‘হে আমাৰ প্ৰতিপালক! আমাৰ পৰা শাস্তি দূৰ কৰি দিয়া, নিশ্চয় আমি মুমিন হম’।",
44,13,أَنَّىٰ لَهُمُ ٱلذِّكۡرَىٰ وَقَدۡ جَآءَهُمۡ رَسُولٞ مُّبِينٞ,ক’ত সিহঁতে উপদেশ গ্ৰহণ কৰিব? অথচ ইতিপূৰ্বে সিহঁতৰ ওচৰলৈ এজন স্পষ্ট ৰাছুল আহিছিল;,
44,14,ثُمَّ تَوَلَّوۡاْ عَنۡهُ وَقَالُواْ مُعَلَّمٞ مَّجۡنُونٌ,"তাৰ পিছত সিহঁতে তেওঁৰ পৰা মুখ ঘূৰাই লৈছিল আৰু কৈছিল, ‘এওঁ এজন প্ৰশিক্ষণপ্ৰাপ্ত উন্মাদ’।",
44,15,إِنَّا كَاشِفُواْ ٱلۡعَذَابِ قَلِيلًاۚ إِنَّكُمۡ عَآئِدُونَ,আমি অলপ সময়ৰ কাৰণে যদি শাস্তি ৰহিত কৰি দিওঁ তেন্তে নিশ্চয় তোমালোকে তোমালোকৰ পূৰ্বাৱস্থালৈ উভতি যাবা।,
44,16,يَوۡمَ نَبۡطِشُ ٱلۡبَطۡشَةَ ٱلۡكُبۡرَىٰٓ إِنَّا مُنتَقِمُونَ,"যিদিনা আমি প্ৰবলভাৱে কৰায়ত্ত কৰিম, সেইদিনা আমি নিশ্চয় প্ৰতিশোধ লম।",
44,17,۞ وَلَقَدۡ فَتَنَّا قَبۡلَهُمۡ قَوۡمَ فِرۡعَوۡنَ وَجَآءَهُمۡ رَسُولٞ كَرِيمٌ,"আৰু ইহঁতৰ আগতেও আমি ফিৰআউন সম্প্ৰদায়ক পৰীক্ষা কৰিছিলোঁ আৰু সিহঁতৰ ওচৰতো আহিছিল এজন সন্মানিত ৰাছুল,",
44,18,أَنۡ أَدُّوٓاْ إِلَيَّ عِبَادَ ٱللَّهِۖ إِنِّي لَكُمۡ رَسُولٌ أَمِينٞ,(তেওঁ ফিৰআউনক কৈছিল) ‘আল্লাহৰ বান্দাসকলক (বনী ইছৰাঈলক) মোলৈ গতাই দিয়া। নিশ্চয় মই তোমালোকৰ বাবে এজন বিশ্বস্ত ৰাছুল।,
44,19,وَأَن لَّا تَعۡلُواْ عَلَى ٱللَّهِۖ إِنِّيٓ ءَاتِيكُم بِسُلۡطَٰنٖ مُّبِينٖ,"‘আৰু তোমালোকে আল্লাহৰ বিৰুদ্ধে ঔদ্ধত্য প্ৰকাশ নকৰিবা, নিশ্চয় মই তোমালোকৰ ওচৰলৈ স্পষ্ট প্ৰমাণ লৈ আহিম।",
44,20,وَإِنِّي عُذۡتُ بِرَبِّي وَرَبِّكُمۡ أَن تَرۡجُمُونِ,‘তোমালোকৰ প্ৰস্তৰাঘাতৰ পৰা মই মোৰ প্ৰতিপালক আৰু তোমালোকৰ প্ৰতিপালকৰ ওচৰত আশ্ৰয় বিচাৰিছোঁ।,
44,21,وَإِن لَّمۡ تُؤۡمِنُواْ لِي فَٱعۡتَزِلُونِ,"‘আৰু যদি তোমালোকে মোৰ প্ৰতি বিশ্বাস স্থাপন নকৰা, তেন্তে মোক এৰি গুচি যোৱা’।",
44,22,فَدَعَا رَبَّهُۥٓ أَنَّ هَٰٓؤُلَآءِ قَوۡمٞ مُّجۡرِمُونَ,"তাৰ পিছত তেওঁ নিজ প্ৰতিপালকৰ ওচৰত দুআ কৰি ক’লে, ‘নিশ্চয় ইহঁত হৈছে এটা অপৰাধী সম্প্ৰদায়’।",
44,23,فَأَسۡرِ بِعِبَادِي لَيۡلًا إِنَّكُم مُّتَّبَعُونَ,"(আল্লাহে ক’লে) ‘তেন্তে তুমি মোৰ বান্দাসকলক লৈ ৰাতিৰ ভিতৰতে ওলাই যোৱা, নিশ্চয় তোমালোকক পিছ ফালৰ পৰা খেদি যোৱা হ’ব’।",
44,24,وَٱتۡرُكِ ٱلۡبَحۡرَ رَهۡوًاۖ إِنَّهُمۡ جُندٞ مُّغۡرَقُونَ,"‘আৰু সাগৰখনক স্থিৰ থাকিবলৈ দিয়া, নিশ্চয় সিহঁত এনেকুৱা এটা বাহিনী যিসকলে ডুবি মৰিব’।",
44,25,كَمۡ تَرَكُواْ مِن جَنَّٰتٖ وَعُيُونٖ,"সিহঁতে পিছফালে এৰি থৈ গৈছিল বহুতো উদ্যান আৰু প্ৰস্ৰৱন,",
44,26,وَزُرُوعٖ وَمَقَامٖ كَرِيمٖ,"শস্যক্ষেত্ৰ আৰু সুৰম্য বাসস্থান,",
44,27,وَنَعۡمَةٖ كَانُواْ فِيهَا فَٰكِهِينَ,"আৰু নানা ধৰণৰ বিলাস-সামগ্ৰী, য’ত সিহঁতে আনন্দ উপভোগ কৰিছিল।",
44,28,كَذَٰلِكَۖ وَأَوۡرَثۡنَٰهَا قَوۡمًا ءَاخَرِينَ,"এনেকুৱাই হৈছিল, আৰু আমি এই সকলোবোৰৰ উত্তৰাধিকাৰী কৰিছিলোঁ এটা বেলেগ সম্প্ৰদায়ক।",
44,29,فَمَا بَكَتۡ عَلَيۡهِمُ ٱلسَّمَآءُ وَٱلۡأَرۡضُ وَمَا كَانُواْ مُنظَرِينَ,এতেকে আকাশ আৰু পৃথিৱীয়ে সিহঁতৰ বাবে অশ্ৰুপাত কৰা নাছিল আৰু সিহঁত অৱকাশপ্ৰাপ্তও নাছিল।,
44,30,وَلَقَدۡ نَجَّيۡنَا بَنِيٓ إِسۡرَٰٓءِيلَ مِنَ ٱلۡعَذَابِ ٱلۡمُهِينِ,"আৰু নিশ্চয় আমি বনী ইছৰাঈলক লাঞ্ছনাদায়ক শাস্তিৰ পৰা উদ্ধাৰ কৰিছিলোঁ,",
44,31,مِن فِرۡعَوۡنَۚ إِنَّهُۥ كَانَ عَالِيٗا مِّنَ ٱلۡمُسۡرِفِينَ,"(উদ্ধাৰ কৰিছিলোঁ) ফিৰআউনৰ পৰা, নিশ্চয় সি আছিল সীমালংঘনকাৰীসকলৰ মাজত শীৰ্ষস্থানীয়।",
44,32,وَلَقَدِ ٱخۡتَرۡنَٰهُمۡ عَلَىٰ عِلۡمٍ عَلَى ٱلۡعَٰلَمِينَ,আৰু আমি জানি বুজিয়ে সিহঁতক সকলো সৃষ্টিৰ ওপৰত নিৰ্বাচিত কৰিছিলোঁ।,
44,33,وَءَاتَيۡنَٰهُم مِّنَ ٱلۡأٓيَٰتِ مَا فِيهِ بَلَٰٓؤٞاْ مُّبِينٌ,"আৰু আমি সিহঁতক এনেকুৱা নিদৰ্শনাৱলী প্ৰদান কৰিছিলোঁ, য’ত আছিল সুস্পষ্ট পৰীক্ষা;",
44,34,إِنَّ هَٰٓؤُلَآءِ لَيَقُولُونَ,"নিশ্চয় সিহঁতে (এই কথা সদায়ে) কৈ থাকে,",
44,35,إِنۡ هِيَ إِلَّا مَوۡتَتُنَا ٱلۡأُولَىٰ وَمَا نَحۡنُ بِمُنشَرِينَ,"‘আমাৰ প্ৰথম মৃত্যুই হৈছে একমাত্ৰ মৃত্যু, আমি আৰু কেতিয়াও পুনৰুত্থিত নহওঁ।",
44,36,فَأۡتُواْ بِـَٔابَآئِنَآ إِن كُنتُمۡ صَٰدِقِينَ,‘এতেকে তোমালোকে যদি সত্যবাদী হোৱা তেন্তে আমাৰ পিতৃ-পুৰুষসকলক উপস্থিত কৰাচোন’।,
44,37,أَهُمۡ خَيۡرٌ أَمۡ قَوۡمُ تُبَّعٖ وَٱلَّذِينَ مِن قَبۡلِهِمۡ أَهۡلَكۡنَٰهُمۡۚ إِنَّهُمۡ كَانُواْ مُجۡرِمِينَ,"(কোৱাচোন) শ্ৰেষ্ঠ কোন, সিহঁত নে তুব্বা সম্প্ৰদায়, নে সিহঁতৰ পূৰ্বে যিসকল আছিল সিহঁত? আমি সিহঁতক ধ্বংস কৰিছিলোঁ। নিশ্চয় সিহঁত আছিল অপৰাধী।",
44,38,وَمَا خَلَقۡنَا ٱلسَّمَٰوَٰتِ وَٱلۡأَرۡضَ وَمَا بَيۡنَهُمَا لَٰعِبِينَ,"আকাশসমূহ আৰু পৃথিৱী, লগতে এই দুয়োৰে মাজত থকা কোনো বস্তুকেই আমি ধেমালিৰ ছলেৰে সৃষ্টি কৰা নাই;",
44,39,مَا خَلَقۡنَٰهُمَآ إِلَّا بِٱلۡحَقِّ وَلَٰكِنَّ أَكۡثَرَهُمۡ لَا يَعۡلَمُونَ,"আমি এই দুয়োকে যথাযথভাৱেই সৃষ্টি কৰিছোঁ, কিন্তু সিহঁতৰ সৰহভাগেই নাজানে।",
44,40,إِنَّ يَوۡمَ ٱلۡفَصۡلِ مِيقَٰتُهُمۡ أَجۡمَعِينَ,নিশ্চয় মীমাংসাৰ দিন সিহঁত সকলোৰে বাবে নিৰ্ধাৰিত।,
44,41,يَوۡمَ لَا يُغۡنِي مَوۡلًى عَن مَّوۡلٗى شَيۡـٔٗا وَلَا هُمۡ يُنصَرُونَ,সেইদিনা এজন বন্ধুৱে আন এজন বন্ধুৰ কোনো কামত নাহিব আৰু সিহঁতে সহায়ও নাপাব।,
44,42,إِلَّا مَن رَّحِمَ ٱللَّهُۚ إِنَّهُۥ هُوَ ٱلۡعَزِيزُ ٱلرَّحِيمُ,"কিন্তু আল্লাহে যাৰ প্ৰতি দয়া কৰিব কেৱল তেওঁৰ বাহিৰে। নিশ্চয় আল্লাহ মহাপৰাক্ৰমশালী, পৰম দয়ালু।",
44,43,إِنَّ شَجَرَتَ ٱلزَّقُّومِ,"নিশ্চয় যাক্কূম গছ হ’ব,",
44,44,طَعَامُ ٱلۡأَثِيمِ,"পাপীৰ খাদ্য,",
44,45,كَٱلۡمُهۡلِ يَغۡلِي فِي ٱلۡبُطُونِ,"গলিত তামৰ দৰে, পেটৰ মাজত উতলি থাকিব,",
44,46,كَغَلۡيِ ٱلۡحَمِيمِ,উতলি থকা গৰম পানীৰ দৰে।,
44,47,خُذُوهُ فَٱعۡتِلُوهُ إِلَىٰ سَوَآءِ ٱلۡجَحِيمِ,"(কোৱা হ’ব) ‘তাক ধৰা আৰু টানি লৈ যোৱা জাহান্নামৰ মধ্যস্থলত,",
44,48,ثُمَّ صُبُّواْ فَوۡقَ رَأۡسِهِۦ مِنۡ عَذَابِ ٱلۡحَمِيمِ,"‘তাৰ পিছত তাৰ মূৰৰ ওপৰত উতলা পানী ঢালি শাস্তি দিয়া’,",
44,49,ذُقۡ إِنَّكَ أَنتَ ٱلۡعَزِيزُ ٱلۡكَرِيمُ,"(কোৱা হ’ব, এতিয়া) ‘সোৱাদ লোৱা, নিশ্চয় তুমি সন্মানিত, অভিজাত আছিলা!",
44,50,إِنَّ هَٰذَا مَا كُنتُم بِهِۦ تَمۡتَرُونَ,"‘নিশ্চয় এইটোৱেই হৈছে সেই শাস্তি, যিটোক তোমালোকে সন্দেহ কৰিছিলা’।",
