surah,ayah,arabic_text,translation,footnotes
79,1,وَٱلنَّٰزِعَٰتِ غَرۡقٗا,(தீயோரின் உயிர்களைக்) கடுமையாகப் பறிப்பவர்கள் மீது சத்தியமாக!,
79,2,وَٱلنَّٰشِطَٰتِ نَشۡطٗا,(நல்லோரின் உயிர்களை) மென்மையாக கைப்பற்றுவோர் மீது சத்தியமாக!,
79,3,وَٱلسَّٰبِحَٰتِ سَبۡحٗا,நீந்துவோர் மீது சத்தியமாக!,
79,4,فَٱلسَّٰبِقَٰتِ سَبۡقٗا,(இறைக் கட்டளையை நிறைவேற்ற) முந்துவோர் மீது சத்தியமாக!,
79,5,فَٱلۡمُدَبِّرَٰتِ أَمۡرٗا,"காரியத்தை நிர்வகிப்போர் மீது சத்தியமாக! (நீங்கள் மீண்டும் உயிர்ப்பிக்கப் படுவீர்கள்,)",
79,6,يَوۡمَ تَرۡجُفُ ٱلرَّاجِفَةُ,பூமி(யும் மலையும் பலமாக) அதிருகின்ற நாளில்.,
79,7,تَتۡبَعُهَا ٱلرَّادِفَةُ,பின்தொடரக்கூடியது (-மக்கள் எழுப்பப்படுவதற்காக இரண்டாவது முறையாக எக்காளம் ஊதப்படுதல்) அதை பின்தொடரும்.,
79,8,قُلُوبٞ يَوۡمَئِذٖ وَاجِفَةٌ,"அந்நாளில், (சில) உள்ளங்கள் பயந்து நடுங்கும்.",
79,9,أَبۡصَٰرُهَا خَٰشِعَةٞ,அவற்றின் பார்வைகள் (பயத்தால்) கீழ் நோக்கியவையாக இழிவுற்றதாக இருக்கும்.,
79,10,يَقُولُونَ أَءِنَّا لَمَرۡدُودُونَ فِي ٱلۡحَافِرَةِ,(நிராகரிப்போர்) கூறுகிறார்கள்: “நிச்சயமாக நாம் (இறந்துவிட்டால் மீண்டும் உயிர்ப்பிக்கப்பட்டு) முந்திய நிலைமைக்குத் திருப்பப்படுவோமா?’’,
79,11,أَءِذَا كُنَّا عِظَٰمٗا نَّخِرَةٗ,(அதுவும்) உக்கிப்போன எலும்புகளாக நாம் மாறி இருந்தாலுமா?,
79,12,قَالُواْ تِلۡكَ إِذٗا كَرَّةٌ خَاسِرَةٞ,"அவ்வாறாயின், அது (நமக்கு) நஷ்டமான திரும்புதல்தான் என்று (கேலியாகக்) கூறுகிறார்கள். (-நாம் மறுமையை நம்பிக்கை கொள்ளாமல் இருக்கும் நிலையில் நாம் மீண்டும் உயிர்ப்பிக்கப்பட்டால் நமக்கு நரகம்தான். அது நமக்கு நஷ்டமாயிற்றே என்று கேலியாக பேசுகிறார்கள்.)",
