surah,ayah,arabic_text,translation,footnotes
101,1,ٱلۡقَارِعَةُ,(உள்ளங்களை) திடுக்கத்தில் ஆழ்த்தக் கூடியது.,
101,2,مَا ٱلۡقَارِعَةُ,எது திடுக்கத்தில் ஆழ்த்தக்கூடியது?,
101,3,وَمَآ أَدۡرَىٰكَ مَا ٱلۡقَارِعَةُ,(நபியே!) திடுக்கத்தில் ஆழ்த்தக்கூடியது என்னவென்று உமக்கு அறிவித்தது எது?,
101,4,يَوۡمَ يَكُونُ ٱلنَّاسُ كَٱلۡفَرَاشِ ٱلۡمَبۡثُوثِ,அந்நாளில் மக்கள் பரப்பப்பட்ட ஈசல்களைப் போன்று இருப்பார்கள்.,
101,5,وَتَكُونُ ٱلۡجِبَالُ كَٱلۡعِهۡنِ ٱلۡمَنفُوشِ,"இன்னும், (அந்நாளில்) மிகவும் மென்மையாக்கப்பட்ட (காற்றில்) பரப்பப்பட்ட கம்பளி ரோமத்தைப் போல் மலைகள் ஆகிவிடும்.",
101,6,فَأَمَّا مَن ثَقُلَتۡ مَوَٰزِينُهُۥ,"ஆக, யாருடைய (நன்மைகளின்) நிறுவைகள் கனத்தனவோ,",
101,7,فَهُوَ فِي عِيشَةٖ رَّاضِيَةٖ,அவர் திருப்தியான (சொர்க்க) வாழ்க்கையில் இருப்பார்.,
101,8,وَأَمَّا مَنۡ خَفَّتۡ مَوَٰزِينُهُۥ,"ஆக, யாருடைய (நன்மைகளின்) நிறுவைகள் இலேசாகி விட்டனவோ,",
101,9,فَأُمُّهُۥ هَاوِيَةٞ,அவருடைய தங்குமிடம் ஹாவியா எனும் நரகம்தான்.,
101,10,وَمَآ أَدۡرَىٰكَ مَا هِيَهۡ,(நபியே!) அது என்னவென்று உமக்கு அறிவித்தது எது?,
101,11,نَارٌ حَامِيَةُۢ,(அது) கடுமையான உஷ்ணமுடைய நெருப்பாகும்.,
