surah,ayah,arabic_text,translation,footnotes
53,1,وَٱلنَّجۡمِ إِذَا هَوَىٰ,"(சுரையா) நட்சத்திரத்தின் மீது சத்தியமாக, அது (அதிகாலையில்) விழும்போது,",
53,2,مَا ضَلَّ صَاحِبُكُمۡ وَمَا غَوَىٰ,"உங்கள் தோழர் (சத்திய பாதையிலிருந்து) வழி தவறவுமில்லை, (நேரிய கொள்கையிலிருந்து) வழி கெடவுமில்லை. (அவர் நேர்வழியிலும் சரியான கொள்கையிலும்தான் இருக்கிறார்.)",
53,3,وَمَا يَنطِقُ عَنِ ٱلۡهَوَىٰٓ,"இன்னும், அவர் (இந்த குர்ஆனை) மன இச்சையால் பேச மாட்டார்.",
53,4,إِنۡ هُوَ إِلَّا وَحۡيٞ يُوحَىٰ,இது (அவருக்கு) அறிவிக்கப்படுகின்ற வஹ்யே தவிர இல்லை.,
53,5,عَلَّمَهُۥ شَدِيدُ ٱلۡقُوَىٰ,(பலவிதமான) ஆற்றல்களால் கடும் பலசாலி(யான ஜிப்ரீல்) அவருக்கு இதை கற்பித்தார்.,
53,6,ذُو مِرَّةٖ فَٱسۡتَوَىٰ,"அவர் (வலிமையும்) அழகிய தோற்றமு(ம் உ)டையவர். ஆக, அவர் (நபியை நேருக்கு நேர்) சமமாக சந்தித்தார்.",
53,7,وَهُوَ بِٱلۡأُفُقِ ٱلۡأَعۡلَىٰ,(தூதரான) அவரும் (வானவரான ஜிப்ரீலும்) மிக உயர்ந்த வான உச்சியில் (நேருக்கு நேர் சமமானார்கள்).,
53,8,ثُمَّ دَنَا فَتَدَلَّىٰ,"பிறகு, அவர் (தூதருக்கு) சமீபமானார். இன்னும், மிக அதிகமாக (அவரை) நெருங்கினார்.",
53,9,فَكَانَ قَابَ قَوۡسَيۡنِ أَوۡ أَدۡنَىٰ,"அவர், (தூதருக்கு) இரண்டு வில்லின் அளவுக்கு அல்லது அதைவிட மிக அருகாமையில் ஆகிவிட்டார்.",
53,10,فَأَوۡحَىٰٓ إِلَىٰ عَبۡدِهِۦ مَآ أَوۡحَىٰ,"ஆக, அவனுடைய (-அல்லாஹ்வுடைய) அடிமை(யாகிய நபி)க்கு ஜிப்ரீல் (தமக்கு) எதை (தமது இறைவன்) வஹ்யி அறிவித்தானோ அதை (நபி அவர்களுக்கு) வஹ்யி அறிவித்தார்.",
