surah,ayah,arabic_text,translation,footnotes
26,1,طسٓمٓ,"1਼ ਤਾ, ਸੀਨ, ਮੀਮ।",
26,2,تِلۡكَ ءَايَٰتُ ٱلۡكِتَٰبِ ٱلۡمُبِينِ,2਼ ਇਹ ਰੌਸ਼ਨ ਕਿਤਾਬ ਦੀਆਂ ਆਇਤਾਂ ਹਨ।,
26,3,لَعَلَّكَ بَٰخِعٞ نَّفۡسَكَ أَلَّا يَكُونُواْ مُؤۡمِنِينَ,"3਼ (ਹੇ ਨਬੀ!) ਸ਼ਾਇਦ ਇਸ ਚਿੰਤਾ ਵਿਚ ਕਿ ਉਹ (ਮੱਕੇ ਦੇ) ਲੋਕ ਈਮਾਨ ਨਹੀਂ ਲਿਆਉਂਦੇ, ਤੁਸੀਂ ਆਪਣੇ ਆਪ ਨੂੰ ਹਲਾਕ ਹੀ ਨਾ ਕਰ ਦਿਓ।",
26,4,إِن نَّشَأۡ نُنَزِّلۡ عَلَيۡهِم مِّنَ ٱلسَّمَآءِ ءَايَةٗ فَظَلَّتۡ أَعۡنَٰقُهُمۡ لَهَا خَٰضِعِينَ,4਼ ਜੇ ਅਸੀਂ ਚਾਹੀਏ ਤਾਂ ਅਕਾਸ਼ ਤੋਂ ਕੋਈ ਅਜਿਹੀ ਨਿਸ਼ਾਨੀ ਉਤਾਰ ਸਕਦੇ ਹਾਂ ਜਿਸ ਅੱਗੇ ਉਹਨਾਂ ਦੀਆਂ ਗਰਦਨਾਂ ਨੀਵੀਆਂ ਹੋ ਜਾਣ।,
26,5,وَمَا يَأۡتِيهِم مِّن ذِكۡرٖ مِّنَ ٱلرَّحۡمَٰنِ مُحۡدَثٍ إِلَّا كَانُواْ عَنۡهُ مُعۡرِضِينَ,5਼ ਜਦੋਂ ਵੀ (ਉਹਨਾਂ ਲੋਕਾਂ ਕੋਲ) ਰਹਿਮਾਨ ਵੱਲੋਂ ਕੋਈ ਨਵੀਂ ਨਸੀਹਤ ਆਉਂਦੀ ਹੈ ਤਾਂ ਉਹ ਉਸ ਤੋਂ ਮੂੰਹ ਮੋੜ ਲੈਂਦੇ ਹਨ।,
26,6,فَقَدۡ كَذَّبُواْ فَسَيَأۡتِيهِمۡ أَنۢبَٰٓؤُاْ مَا كَانُواْ بِهِۦ يَسۡتَهۡزِءُونَ,"6਼ ਉਹਨਾਂ ਲੋਕਾਂ ਨੇ ਇਸ (.ਕੁਰਆਨ) ਨੂੰ ਝੁਠਲਾਇਆ ਹੈ, ਹੁਣ ਛੇਤੀ ਹੀ ਉਹਨਾਂ ਨੂੰ ਪਤਾ ਲੱਗ ਜਾਵੇਗਾ (ਕਿ ਉਹ ਕੀ ਹੈ) ਜਿਸ ਦੀ ਇਹ ਖਿੱਲੀ ਉੜਾਉਂਦੇ ਹਨ।",
26,7,أَوَلَمۡ يَرَوۡاْ إِلَى ٱلۡأَرۡضِ كَمۡ أَنۢبَتۡنَا فِيهَا مِن كُلِّ زَوۡجٖ كَرِيمٍ,7਼ ਕੀ ਉਹਨਾਂ ਨੇ ਧਰਤੀ ਵੱਲ (ਗੌਹ ਨਾਲ) ਨਹੀਂ ਵੇਖਿਆ ਕਿ ਅਸੀਂ ਇਸ ਵਿਚ ਕਿੰਨੀਆਂ ਵਧੀਆ-ਵਧੀਆ ਚੀਜ਼ਾਂ ਉਗਾਈਆਂ ਹਨ।,
26,8,إِنَّ فِي ذَٰلِكَ لَأٓيَةٗۖ وَمَا كَانَ أَكۡثَرُهُم مُّؤۡمِنِينَ,8਼ ਬੇਸ਼ੱਕ ਇਸ ਵਿਚ (ਅੱਲਾਹ ਦੀ) ਨਿਸ਼ਾਨੀ ਹੈ (ਪਰ ਫੇਰ ਵੀ) ਉਹਨਾਂ ਵਿੱਚੋਂ ਬਹੁਤੇ ਲੋਕ ਨਹੀਂ ਮੰਨਦੇ (ਈਮਾਨ ਨਹੀਂ ਲਿਆਉਂਦੇ)।,
26,9,وَإِنَّ رَبَّكَ لَهُوَ ٱلۡعَزِيزُ ٱلرَّحِيمُ,9਼ (ਹੇ ਮੁਹੰਮਦ!) ਬੇਸ਼ੱਕ ਤੇਰਾ ਰੱਬ ਡਾਢਾ ਜ਼ੋਰਾਵਰ ਅਤੇ ਰਹਿਮ ਫ਼ਰਮਾਉਣ ਵਾਲਾ ਹੈ।,
26,10,وَإِذۡ نَادَىٰ رَبُّكَ مُوسَىٰٓ أَنِ ٱئۡتِ ٱلۡقَوۡمَ ٱلظَّٰلِمِينَ,10਼ (ਅਤੇ ਉਸ ਵੇਲੇ ਨੂੰ ਯਾਦ ਕਰੋ) ਜਦੋਂ ਤੁਹਾਡੇ ਰੱਬ ਨੇ ਮੂਸਾ ਨੂੰ ਆਵਾਜ਼ ਦਿੱਤੀ ਸੀ ਕਿ ਜ਼ਾਲਮ ਕੌਮ ਵੱਲ ਜਾ।,
