surah,ayah,arabic_text,translation,footnotes
54,1,ٱقۡتَرَبَتِ ٱلسَّاعَةُ وَٱنشَقَّ ٱلۡقَمَرُ,1਼ ਕਿਆਮਤ ਨੇੜੇ ਆ ਗਈ ਹੈ ਤੇ ਚੰਨ ਪਾਟ ਗਿਆ।1,"1 ਇਹ ਉਹ ਮੋਅਜਜ਼ਾ ਹੈ ਜਿਹੜਾ ਮੱਕੇ ਵਾਲਿਆਂ ਦੀ ਮੰਗ ਉੱਤੇ ਵਿਖਾਇਆ ਗਿਆ ਸੀ। ਹਜ਼ਰਤ ਅਨਸ ਫ਼ਰਮਾਉਂਦੇ ਹਨ ਕਿ ਮੱਕੇ ਵਾਲਿਆਂ ਨੇ ਅੱਲਾਹ ਦੇ ਰਸੂਲ ਤੋਂ ਕੋਈ ਨਿਸ਼ਾਨੀ ਵਿਖਾਉਣ ਲਈ ਮੰਗ ਕੀਤੀ ਤਾਂ ਆਪ (ਸ:) ਨੇ ਅੱਲਾਹ ਦੇ ਹੁਕਮ ਨਾਲ ਚੰਨ ਦੇ ਦੋ ਟੁਕੜੇ ਕਰਕੇ ਵਿਖਾ ਦਿੱਤੇ। (ਸਹੀ ਬੁਖ਼ਾਰੀ, ਹਦੀਸ: 4867)"
54,2,وَإِن يَرَوۡاْ ءَايَةٗ يُعۡرِضُواْ وَيَقُولُواْ سِحۡرٞ مُّسۡتَمِرّٞ,2਼ ਜੇ ਉਹ (ਮੁਸ਼ਰਿਕ) ਕੋਈ ਮੋਅਜਜ਼ਾ (ਰੱਬੀ ਚਮਤਕਾਰ) ਵੇਖਣ ਤਾਂ ਮੂੰਹ ਮੋੜ ਲੈਦੇ ਹਨ ਅਤੇ ਆਖਦੇ ਕਿ ਇਹ ਜਾਦੂ ਤਾਂ ਸਦਾ ਤੋਂ ਹੀ ਚਲਿਆ ਆ ਰਿਹਾ ਹੈ।,
54,3,وَكَذَّبُواْ وَٱتَّبَعُوٓاْ أَهۡوَآءَهُمۡۚ وَكُلُّ أَمۡرٖ مُّسۡتَقِرّٞ,"3਼ ਉਹਨਾਂ ਨੇ (ਇਸ ਰੱਬੀ ਚਮਤਕਾਰ ਨੂੰ) ਝੁਠਲਾਇਆ ਅਤੇ ਆਪਣੀ ਇੱਛਾਵਾਂ ਦੇ ਪਿੱਛੇ ਤੁਰਦੇ ਰਹੇ, ਜਦ ਕਿ ਹਰ ਕੰਮ ਦਾ ਇਕ ਸਮਾਂ ਨਿਸ਼ਚਿਤ ਹੈ।",
54,4,وَلَقَدۡ جَآءَهُم مِّنَ ٱلۡأَنۢبَآءِ مَا فِيهِ مُزۡدَجَرٌ,4਼ ਉਹਨਾਂ ਕੋਲ ਉਹ ਸਾਰੀਆਂ ਸੂਚਣਾਵਾਂ ਆ ਚੁੱਕੀਆਂ ਹਨ ਜਿਨ੍ਹਾਂ ਵਿਚ ਚਿਤਾਵਨੀ ਵੀ ਹੈ ਤੇ ਸਿੱਖਿਆ ਵੀ ਹੈ।,
54,5,حِكۡمَةُۢ بَٰلِغَةٞۖ فَمَا تُغۡنِ ٱلنُّذُرُ,"5਼ ਸਿਖਰ ਨੂੰ ਪਹੁੰਚੀ ਹੋਈ ਯੁਕਤੀ ਵੀ ਹੈ, ਪਰ ਕੇਵਲ ਚਿਤਾਵਨੀਆਂ ਹੀ ਕੰਮ ਨਹੀਂ ਆਉਂਦੀਆਂ।",
54,6,فَتَوَلَّ عَنۡهُمۡۘ يَوۡمَ يَدۡعُ ٱلدَّاعِ إِلَىٰ شَيۡءٖ نُّكُرٍ,6਼ ਸੋ (ਹੇ ਨਬੀ!) ਇਹਨਾਂ ਤੋਂ ਮੂੰਹ ਮੋੜ ਲਵੋ। (ਯਾਦ ਕਰੋ) ਜਦੋਂ ਸੱਦਣ ਵਾਲਾ ਅਤਿ ਭੈੜੀ ਚੀਜ਼ (ਨਰਕ) ਵੱਲ ਸੱਦੇਗਾ।,
54,7,خُشَّعًا أَبۡصَٰرُهُمۡ يَخۡرُجُونَ مِنَ ٱلۡأَجۡدَاثِ كَأَنَّهُمۡ جَرَادٞ مُّنتَشِرٞ,7਼ (ਉਸ ਸਮੇਂ) ਉਹਨਾਂ ਦੀਆਂ ਨਜ਼ਰਾਂ ਝੁਕੀਆਂ ਹੋਣਗੀਆਂ। ਉਹ ਕਬਰਾਂ ਵਿੱਚੋਂ ਇੰਜ ਨਿਕਲਣਗੇ ਜਿਵੇਂ ਉਹ ਖਿੰਡੀਆਂ ਹੋਈਆਂ ਟਿੱਡੀਆਂ ਹੋਣ।,
54,8,مُّهۡطِعِينَ إِلَى ٱلدَّاعِۖ يَقُولُ ٱلۡكَٰفِرُونَ هَٰذَا يَوۡمٌ عَسِرٞ,8਼ ਜਦੋਂ ਉਹ (ਲੋਕ) ਸਦੱਨ ਵਾਲੇ (ਰੱਬ) ਵੱਲ ਨਸਦੇ ਜਾ ਰਹੇ ਹੋਣਗੇ ਤਾਂ ਕਾਫ਼ਿਰ ਆਖਣਗੇ ਕਿ ਇਹ ਦਿਹਾੜਾ ਤਾਂ ਬਹੁਤ ਹੀ ਕਰੜਾ ਹੈ।,
54,9,۞ كَذَّبَتۡ قَبۡلَهُمۡ قَوۡمُ نُوحٖ فَكَذَّبُواْ عَبۡدَنَا وَقَالُواْ مَجۡنُونٞ وَٱزۡدُجِرَ,"9਼ ਇਹਨਾਂ ਤੋਂ ਪਹਿਲਾਂ ਨੂਹ ਕੌਮ ਨੇ ਝੁਠਲਾਇਆ ਸੀ, ਸੋ ਉਹਨਾਂ ਨੇ ਸਾਡੇ ਬੰਦੇ ਨੂੰ ਝੂਠਾ ਦੱਸਿਆ ਤੇ ਆਖਿਆ ਕਿ ਇਹ ਤਾਂ ਸੁਦਾਈ ਹੈ ਅਤੇ (ਉਸ ਨੂੰ) ਝਿੜਕ ਦਿੱਤਾ ਗਿਆ।",
54,10,فَدَعَا رَبَّهُۥٓ أَنِّي مَغۡلُوبٞ فَٱنتَصِرۡ,"10਼ ਤਦ ਉਸ ਨੇ ਆਪਣੇ ਰੱਬ ਨੂੰ ਪੁਕਾਰਿਆ ਕਿ ਬੇਸ਼ਕ ਮੈਂ ਬੇਵਸ ਹਾਂ, ਹੁਣ ਤੂੰ ਹੀ ਇਹਨਾਂ ਤੋਂ ਬਦਲਾ ਲੈ।",
