surah,ayah,arabic_text,translation,footnotes
93,1,وَٱلضُّحَىٰ,Kuşluk vaktine andolsun.,
93,2,وَٱلَّيۡلِ إِذَا سَجَىٰ,Karanlığı çöktüğü vakit geceye andolsun ki.,
93,3,مَا وَدَّعَكَ رَبُّكَ وَمَا قَلَىٰ,"Rabbin ne seni terk etti, ne de sana darıldı.",
93,4,وَلَلۡأٓخِرَةُ خَيۡرٞ لَّكَ مِنَ ٱلۡأُولَىٰ,Muhakkak ki âhiret senin için dünyadan daha hayırlıdır.,
93,5,وَلَسَوۡفَ يُعۡطِيكَ رَبُّكَ فَتَرۡضَىٰٓ,"Elbette Rabbin sana verecek, sen de hoşnut olacaksın.",
93,6,أَلَمۡ يَجِدۡكَ يَتِيمٗا فَـَٔاوَىٰ,Seni bir yetim olarak bulup barındırmadı mı?,
93,7,وَوَجَدَكَ ضَآلّٗا فَهَدَىٰ,Ve seni (kitap ve iman nedir) bilmezken bulup hidayete eriştirmedi mi?,
93,8,وَوَجَدَكَ عَآئِلٗا فَأَغۡنَىٰ,"Seni fakirken, zengin kılmadı mı?",
93,9,فَأَمَّا ٱلۡيَتِيمَ فَلَا تَقۡهَرۡ,Öyleyse sakın yetimi ezme!,
93,10,وَأَمَّا ٱلسَّآئِلَ فَلَا تَنۡهَرۡ,İsteyeni de azarlama!,
93,11,وَأَمَّا بِنِعۡمَةِ رَبِّكَ فَحَدِّثۡ,Rabbinin nimetine gelince; işte onu anlat.,
