surah,ayah,arabic_text,translation,footnotes
96,1,ٱقۡرَأۡ بِٱسۡمِ رَبِّكَ ٱلَّذِي خَلَقَ,Yaratan Rabbinin adıyla oku!,
96,2,خَلَقَ ٱلۡإِنسَٰنَ مِنۡ عَلَقٍ,"O, insanı bir kan pıhtısından yarattı.",
96,3,ٱقۡرَأۡ وَرَبُّكَ ٱلۡأَكۡرَمُ,"Oku! Senin Rabbin, en cömert olandır.",
96,4,ٱلَّذِي عَلَّمَ بِٱلۡقَلَمِ,"Ki O, kalem ile öğretmiştir.",
96,5,عَلَّمَ ٱلۡإِنسَٰنَ مَا لَمۡ يَعۡلَمۡ,İnsana bilmediği şeyleri öğretti.,
96,6,كَلَّآ إِنَّ ٱلۡإِنسَٰنَ لَيَطۡغَىٰٓ,Hayır! İnsan gerçekten azgınlık eder.,
96,7,أَن رَّءَاهُ ٱسۡتَغۡنَىٰٓ,Kendini müstağni/ihtiyacı yok gördü diye.,
96,8,إِنَّ إِلَىٰ رَبِّكَ ٱلرُّجۡعَىٰٓ,Şüphesiz dönüş yalnızca Rabbine olacaktır.,
96,9,أَرَءَيۡتَ ٱلَّذِي يَنۡهَىٰ,"Sen, o engel olanı gördün mü?",
96,10,عَبۡدًا إِذَا صَلَّىٰٓ,Bir kulu namaz kıldığı vakit.,
96,11,أَرَءَيۡتَ إِن كَانَ عَلَى ٱلۡهُدَىٰٓ,Ne dersin o (Peygamber) doğru yolda ise.,
96,12,أَوۡ أَمَرَ بِٱلتَّقۡوَىٰٓ,Yahut takvayı emrettiyse.,
96,13,أَرَءَيۡتَ إِن كَذَّبَ وَتَوَلَّىٰٓ,Gördün mü? Ya o (engel olan) yalanladı ve yüz çevirdiyse!,
96,14,أَلَمۡ يَعۡلَم بِأَنَّ ٱللَّهَ يَرَىٰ,"O Allah’ın, her şeyi gördüğünü bilmiyor mu?",
96,15,كَلَّا لَئِن لَّمۡ يَنتَهِ لَنَسۡفَعَۢا بِٱلنَّاصِيَةِ,"Hayır! Eğer son vermezse, elbette perçeminden yakalayıp sürükleriz.",
96,16,نَاصِيَةٖ كَٰذِبَةٍ خَاطِئَةٖ,"Yalancı, günahkâr perçeminden.",
96,17,فَلۡيَدۡعُ نَادِيَهُۥ,Haydi! O meclisini /Taraftarlarını çağırsın.,
96,18,سَنَدۡعُ ٱلزَّبَانِيَةَ,Biz de Zebanileri çağıracağız.,
96,19,كَلَّا لَا تُطِعۡهُ وَٱسۡجُدۡۤ وَٱقۡتَرِب۩,Hayır ona itaat etme! Allah’a secde et ve (yalnızca) O’na yaklaş.,
