surah,ayah,arabic_text,translation,footnotes
93,1,وَٱلضُّحَىٰ,Waareenin (kakadha).,
93,2,وَٱلَّيۡلِ إِذَا سَجَىٰ,Halkaniinis yeroo inni callise.,
93,3,مَا وَدَّعَكَ رَبُّكَ وَمَا قَلَىٰ,Gooftaan kee si hin dhiifne; si hin jibbines.,
93,4,وَلَلۡأٓخِرَةُ خَيۡرٞ لَّكَ مِنَ ٱلۡأُولَىٰ,Aakhiraatu addunyaa irra siif caala.,
93,5,وَلَسَوۡفَ يُعۡطِيكَ رَبُّكَ فَتَرۡضَىٰٓ,"Dhugumatti, Rabbiin kee fuula dura (kenna guddaa) siif kenna; ni jaallattas.",
93,6,أَلَمۡ يَجِدۡكَ يَتِيمٗا فَـَٔاوَىٰ,Sila yatiima ta’uu si argee si hin hirkifnee?,
93,7,وَوَجَدَكَ ضَآلّٗا فَهَدَىٰ,Dogoggoraas ta’uu si argee si qajeelche.,
93,8,وَوَجَدَكَ عَآئِلٗا فَأَغۡنَىٰ,Hiyyeessas taatee si argee si duroomse.,
93,9,فَأَمَّا ٱلۡيَتِيمَ فَلَا تَقۡهَرۡ,Yatiima hin hacuucin.,
93,10,وَأَمَّا ٱلسَّآئِلَ فَلَا تَنۡهَرۡ,Kadhataas hin xixin.,
93,11,وَأَمَّا بِنِعۡمَةِ رَبِّكَ فَحَدِّثۡ,Ni'imaa (qananii) Gooftaa keetiis odeessi.,
