surah,ayah,arabic_text,translation,footnotes
26,1,طسٓمٓ,ߕ߭ ߛ ߡ,
26,2,تِلۡكَ ءَايَٰتُ ٱلۡكِتَٰبِ ٱلۡمُبِينِ,ߟߍߙߊ߫ ߘߐߜߍ ߟߝߊߙߌ ߟߎ߫ ߟߋ߫ ߢߌ߲߬ ߘߌ߫,
26,3,لَعَلَّكَ بَٰخِعٞ نَّفۡسَكَ أَلَّا يَكُونُواْ مُؤۡمِنِينَ,ߕߎ߬ߡߊ߬ߘߐ߫ ߌ ߦߴߌ ߖߘߍ߬ ߣߌ ߕߌߢߍ߫ ߟߊ߫ ߞߏ߫ ߊ߬ߟߎ߬ ߡߊ߫ ߞߍ߫ ߟߊߒߠߦߊߓߊ߯ ߟߎ߫ ߘߌ߫߹,
26,4,إِن نَّشَأۡ نُنَزِّلۡ عَلَيۡهِم مِّنَ ٱلسَّمَآءِ ءَايَةٗ فَظَلَّتۡ أَعۡنَٰقُهُمۡ لَهَا خَٰضِعِينَ,ߊ߬ ߓߊ߯ ߒ߬ ߘߌߦߊ߫ ߒ߬ ߘߌ߫ ߡߊ߲߬ߕߊߣߌ߲߫ ߠߊߖߌ߰ ߊ߬ߟߎ߫ ߡߊ߬ ߞߊ߬ ߓߐ߫ ߛߊ߲ ߡߊ߬߸ ߊ߬ߟߎ߬ ߞߊ߲ ߠߎ߬ ߡߊߖߌ߰ߣߍ߲ ߘߌ߫ ߕߋ߬ߟߋ߲߫ ߏ߬ ߦߋ߫,
26,5,وَمَا يَأۡتِيهِم مِّن ذِكۡرٖ مِّنَ ٱلرَّحۡمَٰنِ مُحۡدَثٍ إِلَّا كَانُواْ عَنۡهُ مُعۡرِضِينَ,ߞߊ߬ߥߊ߲߬ߘߌ߬ ߟߊ߬ߞߎߘߦߊߣߍ߲߫ ߛߌ߫ ߕߍ߫ ߣߵߊ߬ߟߎ߫ ߡߊ߬ ߞߊ߬ ߝߘߊ߫ ߤߌߣߟߊ ߟߊ߫ ߝߏ߫ ߊ߬ߟߎ߬ ߦߴߊ߬ߟߎ߬ ߞߐߘߏ߲߬ ߏ߬ ߟߊ߫,
26,6,فَقَدۡ كَذَّبُواْ فَسَيَأۡتِيهِمۡ أَنۢبَٰٓؤُاْ مَا كَانُواْ بِهِۦ يَسۡتَهۡزِءُونَ,ߊ߬ߟߎ߬ ߓߘߊ߫ ߡߊ߬ߛߐ߬ߛߐ߬ߟߌ ߞߍ߫ ߸ ߞߏ߬ߣߌ߲߬ ߞߏ ߞߐߝߟߌ ߘߌ߫ ߣߵߊ߬ߟߎ߫ ߕߍ߬ߘߍ߫ ߊ߬ߟߎ߬ ߦߋ߫ ߦߟߍߓߐ߫ ߟߊ߫ ߡߍ߲ ߘߐ߫,
26,7,أَوَلَمۡ يَرَوۡاْ إِلَى ٱلۡأَرۡضِ كَمۡ أَنۢبَتۡنَا فِيهَا مِن كُلِّ زَوۡجٖ كَرِيمٍ,ߊ߬ߟߎ߬ ߕߍ߫ ߘߎ߱ ߡߊߝߟߍ߫ ߟߊ߫ ߓߊ߬ ߸ ߊ߲ ߓߘߊ߫ ( ߗߋ߭ ) ߝߌ߬ߟߊ߬ߓߊ߫ ߞߋ߬ߟߋ߲߬ߞߋ߬ߟߋ߲߬ߠߊ ߖߋ߬ߟߌ߬ ߟߊߝߍߘߍ߲߫ ߏ߬ ߞߊ߲߬؟,
26,8,إِنَّ فِي ذَٰلِكَ لَأٓيَةٗۖ وَمَا كَانَ أَكۡثَرُهُم مُّؤۡمِنِينَ,ߕߊ߰ߛߌ߬ߞߏ߫ ߟߴߏ߬ ߘߐ߫ ߘߋ߬ ߸ ߞߏ߬ߣߵߊ߬ߟߎ߫ ߝߊ߲߬ߓߊ ߟߋ߬ ߕߍ߫ ߟߊ߫ ߟߴߊ߬ ߟߊ߫,
26,9,وَإِنَّ رَبَّكَ لَهُوَ ٱلۡعَزِيزُ ٱلرَّحِيمُ,ߌ ߡߊ߰ߙߌ ߞߊ߬ߣߌ߲ ߓߊ߬ ߸ ߏ߬ ߟߋ ߦߋ߫ ߣߌ߬ߣߌ߬ߟߊ߫ ߤߌߣߟߊ ߘߌ߫ ߘߋ߬,
26,10,وَإِذۡ نَادَىٰ رَبُّكَ مُوسَىٰٓ أَنِ ٱئۡتِ ٱلۡقَوۡمَ ٱلظَّٰلِمِينَ,ߕߎ߬ߡߊ ߡߍ߲ ߌ ߡߊ߰ߙߌ ߞߊ߬ ߡߎߛߊ߫ ߞߟߌ߫ ߸ ߞߏ߫ ߕߊ߯ ߡߌ߬ߙߌ߲߬ߘߌ߫ ߕߐ߬ߢߍ߰ߒߕߋ ߟߎ߫ ߕߘߍ߬,
