surah,ayah,arabic_text,translation,footnotes
81,1,إِذَا ٱلشَّمۡسُ كُوِّرَتۡ,जब सूर्य लपेट दिया जाएगा।,
81,2,وَإِذَا ٱلنُّجُومُ ٱنكَدَرَتۡ,और जब सितारे प्रकाश रहित हो जाएँगे।,
81,3,وَإِذَا ٱلۡجِبَالُ سُيِّرَتۡ,और जब पर्वत चलाए जाएँगे।,
81,4,وَإِذَا ٱلۡعِشَارُ عُطِّلَتۡ,और जब गाभिन ऊँटनियाँ छोड़ दी जाएँगी।,
81,5,وَإِذَا ٱلۡوُحُوشُ حُشِرَتۡ,और जब जंगली जानवर एकत्रित किए जाएँगे।,
81,6,وَإِذَا ٱلۡبِحَارُ سُجِّرَتۡ,और जब सागर भड़काए जाएँगे।[1],"1. (1-6) इनमें प्रलय के प्रथम चरण में ब्रह्मांड में जो उथल-पुथल होगी, उसको दिखाया गया है कि आकाश, धरती और पर्वत, सागर तथा जीव जंतुओं की क्या दशा होगी। और माया मोह में पड़ा इनसान इसी संसार में अपने प्रियवर धन से कैसा बेपरवाह हो जाएगा। वन पशु भी भय के मारे एकत्र हो जाएँगे। सागरों के जल-प्लावन से धरती पर जल ही जल दिखाई देगा।"
81,7,وَإِذَا ٱلنُّفُوسُ زُوِّجَتۡ,और जब प्राण मिला दिए जाएँगे।,
81,8,وَإِذَا ٱلۡمَوۡءُۥدَةُ سُئِلَتۡ,और जब जीवित गाड़ी गई लड़की से पूछा जाएगा।,
81,9,بِأَيِّ ذَنۢبٖ قُتِلَتۡ,कि वह किस अपराध के कारण मारी गई?,
81,10,وَإِذَا ٱلصُّحُفُ نُشِرَتۡ,तथा जब कर्मपत्र (आमाल नामे) फैला दिए जाएँगे।,
81,11,وَإِذَا ٱلسَّمَآءُ كُشِطَتۡ,और जब आकाश उधेड़ दिया जाएगा।,
81,12,وَإِذَا ٱلۡجَحِيمُ سُعِّرَتۡ,और जब जहन्नम दहकाई जाएगी।,
81,13,وَإِذَا ٱلۡجَنَّةُ أُزۡلِفَتۡ,और जब जन्नत क़रीब लाई जाएगी।,
81,14,عَلِمَتۡ نَفۡسٞ مَّآ أَحۡضَرَتۡ,तो प्रत्येक प्राणी जान लेगा कि वह क्या लेकर आया है।[2],2. (7-14) इन आयतों में प्रलय के दूसरे चरण की दशा को दर्शाया गया है कि इनसानों की आस्था और कर्मों के अनुसार श्रेणियाँ बनेंगी। नृशंसितों (मज़लूमों) के साथ न्याय किया जाएगा। कर्म-पत्र खोल दिए जाएँगे। नरक भड़काई जाएगी। स्वर्ग सामने कर दिया जाएगा। और उस समय सभी को वास्तविकता का ज्ञान हो जाएगा। इस्लाम के उदय के समय अरब में कुछ लोग पुत्रियों को जन्म लेते ही जीवित गाड़ दिया करते थे। इस्लाम ने नारियों को जीवन प्रदान किया। और उन्हें जीवित गाड़ देने को घोर अपराध घोषित किया। आयत संख्या 8 में उन्हीं नृशंस अपराधियों को धिक्कारा गया है।
81,15,فَلَآ أُقۡسِمُ بِٱلۡخُنَّسِ,मैं क़सम खाता हूँ पीछे हटने वाले सितारों की।,
81,16,ٱلۡجَوَارِ ٱلۡكُنَّسِ,"चलने वाले, छिप जाने वाले तारों की।",
81,17,وَٱلَّيۡلِ إِذَا عَسۡعَسَ,"और रात की (क़सम), जब वह आती और जाती है।",
81,18,وَٱلصُّبۡحِ إِذَا تَنَفَّسَ,"तथा सुबह की, जब वह रौशन होने लगे।",
81,19,إِنَّهُۥ لَقَوۡلُ رَسُولٖ كَرِيمٖ,निःसंदेह यह (क़ुरआन) एक आदरणीय संदेशवाहक की लाई हुई वाणी है।,
81,20,ذِي قُوَّةٍ عِندَ ذِي ٱلۡعَرۡشِ مَكِينٖ,"जो शक्तिशाली है, अर्श (सिंहासन) वाले के पास उच्च पद वाला है।",
81,21,مُّطَاعٖ ثَمَّ أَمِينٖ,उसकी वहाँ (आसमानों में) बात मानी जाती है और बड़ा विश्वसनीय है।[3],3. (15-21) तारों की व्यवस्था गति तथा अँधेरे के पश्चात् नियमित रूप से उजाला की शपथ इस बात की गवाही है कि क़ुरआन ज्योतिष की बकवास नहीं। बल्कि यह ईश-वाणी है। जिसको एक शक्तिशाली तथा सम्मान वाला फ़रिश्ता लेकर मुह़म्मद सल्लल्लाहु अलैहि व सल्लम के पास आया। और अमानतदारी से इसे पहुँचाया।
81,22,وَمَا صَاحِبُكُم بِمَجۡنُونٖ,और तुम्हारा साथी कोई दीवाना नहीं हैं।,
81,23,وَلَقَدۡ رَءَاهُ بِٱلۡأُفُقِ ٱلۡمُبِينِ,और निश्चय उन्होंने उस (जिबरील) को स्पष्ट क्षितिज पर देखा है।,
81,24,وَمَا هُوَ عَلَى ٱلۡغَيۡبِ بِضَنِينٖ,और वह परोक्ष (ग़ैब) की बातें बताने में कृपण नहीं हैं।[4],"4. (22-24) इनमें यह चेतावनी दी गई है कि महा ईशदूत (मुह़म्मद सल्लल्लाहु अलैहि व सल्लम) जो सुना रहे हैं, और जो फ़रिश्ता वह़्य (प्रकाशना) लाता है, उन्होंने उसे देखा है। वह परोक्ष की बातें प्रस्तुत कर रहे हैं, कोई ज्योतिष की बात नहीं, जो धिक्कारे शौतान ज्योतिषियों को दिया करते हैं।"
81,25,وَمَا هُوَ بِقَوۡلِ شَيۡطَٰنٖ رَّجِيمٖ,और यह (क़ुरआन) किसी धिक्कारे हुए शैतान की वाणी नहीं है।,
81,26,فَأَيۡنَ تَذۡهَبُونَ,फिर तुम कहाँ जा रहे हो?,
81,27,إِنۡ هُوَ إِلَّا ذِكۡرٞ لِّلۡعَٰلَمِينَ,यह तो समस्त संसार वालों के लिए एक उपदेश है।,
81,28,لِمَن شَآءَ مِنكُمۡ أَن يَسۡتَقِيمَ,"उसके लिए, जो तुममें से सीधे मार्ग पर चलना चाहे।",
81,29,وَمَا تَشَآءُونَ إِلَّآ أَن يَشَآءَ ٱللَّهُ رَبُّ ٱلۡعَٰلَمِينَ,"तथा तुम कुछ नहीं चाह सकते, सिवाय इसके कि सर्व संसार का पालनहार अल्लाह चाहे।[5]","5. (27-29) इन साक्ष्यों के पश्चात सावधान किया गया है कि क़ुरआन मात्र याद-दहानी है। इस विश्व में इसके सत्य होने के सभी लक्षण सबके सामने हैं। इनका अध्ययन करके स्वयं सत्य की राह अपना लो, अन्यथा अपना ही बिगाड़ोगे।"
