surah,ayah,arabic_text,translation,footnotes
71,1,إِنَّآ أَرۡسَلۡنَا نُوحًا إِلَىٰ قَوۡمِهِۦٓ أَنۡ أَنذِرۡ قَوۡمَكَ مِن قَبۡلِ أَن يَأۡتِيَهُمۡ عَذَابٌ أَلِيمٞ,"1. Iš tiesų, Mes siuntėme Nūhą (Nojų) jo žmonėms (sakydami:) „Perspėk savo žmones anksčiau, nei pasieks juos skausminga bausmė.“",
71,2,قَالَ يَٰقَوۡمِ إِنِّي لَكُمۡ نَذِيرٞ مُّبِينٌ,"2. Jis sakė: „Mano žmonės, iš tiesų, aš esu jums aiškus perspėtojas (sakantis)",
71,3,أَنِ ٱعۡبُدُواْ ٱللَّهَ وَٱتَّقُوهُ وَأَطِيعُونِ,"3. garbinti Allahą, baimintis Jo ir paklusti man.",
71,4,يَغۡفِرۡ لَكُم مِّن ذُنُوبِكُمۡ وَيُؤَخِّرۡكُمۡ إِلَىٰٓ أَجَلٖ مُّسَمًّىۚ إِنَّ أَجَلَ ٱللَّهِ إِذَا جَآءَ لَا يُؤَخَّرُۚ لَوۡ كُنتُمۡ تَعۡلَمُونَ,"4. Jis (t. y. Allahas) atleis jums jūsų nuodėmes ir atidės jums nustatytam terminui. Iš tiesų, terminas (nustatytas) Allaho, – kai jis ateis, nebus užlaikyta, jei tik jūs žinotumėte.“",
71,5,قَالَ رَبِّ إِنِّي دَعَوۡتُ قَوۡمِي لَيۡلٗا وَنَهَارٗا,"5. Jis sakė: „Mano Viešpatie, tikrai aš kviečiau savo žmones (į tiesą) naktį ir dieną.",
71,6,فَلَمۡ يَزِدۡهُمۡ دُعَآءِيٓ إِلَّا فِرَارٗا,6. Tačau mano kvietimas padidino juos niekame kitame tik atsitraukime (t. y. pasibjaurėjime).,
71,7,وَإِنِّي كُلَّمَا دَعَوۡتُهُمۡ لِتَغۡفِرَ لَهُمۡ جَعَلُوٓاْ أَصَٰبِعَهُمۡ فِيٓ ءَاذَانِهِمۡ وَٱسۡتَغۡشَوۡاْ ثِيَابَهُمۡ وَأَصَرُّواْ وَٱسۡتَكۡبَرُواْ ٱسۡتِكۡبَارٗا,"7. Ir tikrai, kaskart, kai aš kviečiau juos, kad Tu galėtum atleisti jiems, jie įsikišdavo savo pirštus į savo ausis, apsidengdavo savo apdarais, būdavo užsispyrę ir išpuikę (didžiu) pasipūtimu.",
71,8,ثُمَّ إِنِّي دَعَوۡتُهُمۡ جِهَارٗا,8. Paskui aš kviečiau juos atvirai.,
71,9,ثُمَّ إِنِّيٓ أَعۡلَنتُ لَهُمۡ وَأَسۡرَرۡتُ لَهُمۡ إِسۡرَارٗا,"9. Paskui aš skelbiau jiems (viešai) ir (taip pat) pasakojau jiems privačiai,",
71,10,فَقُلۡتُ ٱسۡتَغۡفِرُواْ رَبَّكُمۡ إِنَّهُۥ كَانَ غَفَّارٗا,"10. ir sakiau: „Prašykite savo Viešpaties atleidimo. Tikrai, Jis yra Visa Atleidžiantis.",
71,11,يُرۡسِلِ ٱلسَّمَآءَ عَلَيۡكُم مِّدۡرَارٗا,11. Jis atsiųs (lietų iš) dangaus (esančio) virš jūsų (besitęsiančiomis) liūtimis,
71,12,وَيُمۡدِدۡكُم بِأَمۡوَٰلٖ وَبَنِينَ وَيَجۡعَل لَّكُمۡ جَنَّٰتٖ وَيَجۡعَل لَّكُمۡ أَنۡهَٰرٗا,"12. ir padidins jums turto ir vaikų (kiekį), ir suteiks jums sodus, ir suteiks jums upes.",
71,13,مَّا لَكُمۡ لَا تَرۡجُونَ لِلَّهِ وَقَارٗا,"13. Kas yra jums, kad nepriskiriate Allahui (Jam priklausančios) didybės,",
71,14,وَقَدۡ خَلَقَكُمۡ أَطۡوَارًا,14. nors Jis sukūrė jus etapais?,
