surah,ayah,arabic_text,translation,footnotes
79,1,وَٱلنَّٰزِعَٰتِ غَرۡقٗا,"1. (Prisiekiu) tais (angelais), kurie ištraukia (netikinčiųjų ir nedorėlių sielas) su jėga,",
79,2,وَٱلنَّٰشِطَٰتِ نَشۡطٗا,"2. ir (prisiekiu) tais (angelais), kurie pašalina (tikinčiųjų sielas) lengvai,",
79,3,وَٱلسَّٰبِحَٰتِ سَبۡحٗا,"3. ir (prisiekiu) tais (t. y. angelais arba planetomis, skriejančiomis savo orbitomis), kurie sklendžia (lyg) plaukdami,",
79,4,فَٱلسَّٰبِقَٰتِ سَبۡقٗا,"4. ir tais (t. y. angelais arba žvaigždėmis arba arkliais), kurie lenktyniauja vienas su kitu lenktynėse,",
79,5,فَٱلۡمُدَبِّرَٰتِ أَمۡرٗا,"5. ir tais angelais, kurie sutvarko savo Viešpaties Įsakymų vykdymą (išties jūs, netikintieji, būsite pakviesti atsiskaityti)",
79,6,يَوۡمَ تَرۡجُفُ ٱلرَّاجِفَةُ,6. Dieną drebinantysis (Ragas) sudrebins (kūriniją).,
79,7,تَتۡبَعُهَا ٱلرَّادِفَةُ,7. Jį seks paskesnis (antrasis papūtimas į Ragą).,
79,8,قُلُوبٞ يَوۡمَئِذٖ وَاجِفَةٌ,8. Širdys Tą Dieną drebės (iš baimės ir nerimo).,
79,9,أَبۡصَٰرُهَا خَٰشِعَةٞ,9. Jų akys – nusižeminusios.,
79,10,يَقُولُونَ أَءِنَّا لَمَرۡدُودُونَ فِي ٱلۡحَافِرَةِ,10. (Dabar) jie sako: „Ar mes tikrai būsime sugrąžinti į (savo) pirminę (gyvenimo) būseną?,
79,11,أَءِذَا كُنَّا عِظَٰمٗا نَّخِرَةٗ,11. Net jei mes turėtume būti sudūlėję kaulai?“,
79,12,قَالُواْ تِلۡكَ إِذٗا كَرَّةٌ خَاسِرَةٞ,12. Jie sako: „Tai tada būtų pralaimėtas sugrįžimas.“,
79,13,فَإِنَّمَا هِيَ زَجۡرَةٞ وَٰحِدَةٞ,"13. Iš tiesų, tai bus tik vienas Zadžra [šūksnis (t. y. antrasis Trimito pūtimas)",
79,14,فَإِذَا هُم بِٱلسَّاهِرَةِ,14. ir staiga jie bus (gyvi) ant žemės paviršiaus.,
79,15,هَلۡ أَتَىٰكَ حَدِيثُ مُوسَىٰٓ,15. Ar tave pasiekė Mūsos (Mozės) istorija?,
79,16,إِذۡ نَادَىٰهُ رَبُّهُۥ بِٱلۡوَادِ ٱلۡمُقَدَّسِ طُوًى,16. Kai jo Viešpats sušuko jam šventajame Tuva slėnyje:,
79,17,ٱذۡهَبۡ إِلَىٰ فِرۡعَوۡنَ إِنَّهُۥ طَغَىٰ,"17. „Eik pas Firauną (Faraoną). Iš tiesų, jis peržengė visas ribas (nusikaltimuose, nuodėmėse, politeizme, netikėjime).“",
79,18,فَقُلۡ هَل لَّكَ إِلَىٰٓ أَن تَزَكَّىٰ,18. Ir sakyk jam: „Ar tu (norėtum) apsivalyti (nuo netikėjimo nuodėmės tapdamas tikinčiuoju),
79,19,وَأَهۡدِيَكَ إِلَىٰ رَبِّكَ فَتَخۡشَىٰ,"19. ir leistum man išvesti tave pas tavo Viešpatį, kad tu (Jo) bijotum?“",
79,20,فَأَرَىٰهُ ٱلۡأٓيَةَ ٱلۡكُبۡرَىٰ,20. Ir jis (Mūsa (Mozė)) parodė jam didįjį ženklą (stebuklą).,
79,21,فَكَذَّبَ وَعَصَىٰ,21. Tačiau jis (t. y. Firaun (Faraonas)) atmetė ir nepakluso.,
79,22,ثُمَّ أَدۡبَرَ يَسۡعَىٰ,"22. Tada jis nusigręžė, kovodamas (t. y. rengdamas sąmokslą) (prieš Allahą).",
79,23,فَحَشَرَ فَنَادَىٰ,"23. Ir jis surinko (savo žmones) ir kreipėsi,",
79,24,فَقَالَ أَنَا۠ رَبُّكُمُ ٱلۡأَعۡلَىٰ,24. ir tarė: „Aš esu jūsų aukščiausiasis viešpats.“,
79,25,فَأَخَذَهُ ٱللَّهُ نَكَالَ ٱلۡأٓخِرَةِ وَٱلۡأُولَىٰٓ,25. Tad Allahas pričiupo jį su pamokomąja bausme už paskutinįjį [1] ir pirmąjį [2] (nusidėjimą).,"[1] Paskutinysis t.y., kai jis pasakė ,,Aš esu jūsų aukščiausiasis viešpats"". (Žr. ają 79:24) [2] Pirmasis t.y., kai jis pasakė: „Vyrensieji, aš nežinau, kad jūs turite ilah (dievą) kitą nei mane. (Žr.ają  28:38)"
