surah,ayah,arabic_text,translation,footnotes
69,1,ٱلۡحَآقَّةُ,1. (நிகழக்கூடிய) உண்மை(ச் சம்பவம்),
69,2,مَا ٱلۡحَآقَّةُ,2. அந்த உண்மை(ச் சம்பவம்) எது?,
69,3,وَمَآ أَدۡرَىٰكَ مَا ٱلۡحَآقَّةُ,3. (நபியே!) அந்த உண்மை(ச் சம்பவம்) என்னவென்பதை நீர் அறிவீரா?,
69,4,كَذَّبَتۡ ثَمُودُ وَعَادُۢ بِٱلۡقَارِعَةِ,4. ‘ஸமூத்' என்னும் மக்களும் ‘ஆத்' என்னும் மக்களும் (மரணித்தவர்களைத்) தட்டி எழுப்பு(ம் அச்சம்ப)வ(த்)தைப் பொய்யாக்கினர்.,
69,5,فَأَمَّا ثَمُودُ فَأُهۡلِكُواْ بِٱلطَّاغِيَةِ,"5. ஆகவே, ‘ஸமூத்' மக்கள் பெரும் சப்தத்தைக்கொண்டு அழிக்கப்பட்டனர்.",
69,6,وَأَمَّا عَادٞ فَأُهۡلِكُواْ بِرِيحٖ صَرۡصَرٍ عَاتِيَةٖ,"6. ஆத் என்னும் மக்களோ, அதிவேகமாக விரைந்து (இரைந்து) செல்லும் (புயல்) காற்றைக்கொண்டு அழிக்கப்பட்டனர்.",
69,7,سَخَّرَهَا عَلَيۡهِمۡ سَبۡعَ لَيَالٖ وَثَمَٰنِيَةَ أَيَّامٍ حُسُومٗاۖ فَتَرَى ٱلۡقَوۡمَ فِيهَا صَرۡعَىٰ كَأَنَّهُمۡ أَعۡجَازُ نَخۡلٍ خَاوِيَةٖ,"7. ஏழு இரவுகளும், எட்டுப் பகல்களும் தொடர்ச்சியாக அவர்கள் மீது அக்காற்றை நடத்தி வைத்தான். (நபியே! அச்சமயம் நீர் அங்கிருந்தால்) வேரற்று சாய்ந்த ஈச்சமரங்களைப் போல், அந்த மக்கள் பூமியில் விழுந்து கிடப்பதைக் கண்டிருப்பீர்.",
69,8,فَهَلۡ تَرَىٰ لَهُم مِّنۢ بَاقِيَةٖ,8. (இன்றைக்கும்) அவர்களில் எவரும் தப்பி(ப் பிழைத்து) இருப்பதை நீர் காண்கிறீரா?,
69,9,وَجَآءَ فِرۡعَوۡنُ وَمَن قَبۡلَهُۥ وَٱلۡمُؤۡتَفِكَٰتُ بِٱلۡخَاطِئَةِ,"9. ஃபிர்அவ்னும், அவனுக்கு முன்னிருந்தவர்களும் தலைகீழாகப் புறட்டப்பட்ட ஊரிலிருந்த (லூத்துடைய) மக்களும் (அந்த உண்மையான சம்பவத்தை நிராகரித்துப்) பாவம் செய்துகொண்டே வந்தார்கள்.",
69,10,فَعَصَوۡاْ رَسُولَ رَبِّهِمۡ فَأَخَذَهُمۡ أَخۡذَةٗ رَّابِيَةً,"10. இன்னும் அவர்கள், தங்கள் இறைவனின் தூதருக்கு மாறு செய்தனர். ஆதலால், அவன் அவர்களை மிக்க பலமாகப் பிடித்துக்கொண்டான்.",
69,11,إِنَّا لَمَّا طَغَا ٱلۡمَآءُ حَمَلۡنَٰكُمۡ فِي ٱلۡجَارِيَةِ,"11. (நூஹ் நபி காலத்தில் ஏற்பட்ட பிரளயத்தில்) தண்ணீர் பெருக்கெடுத்தபோது, நிச்சயமாக நாம் உங்(கள் மூதாதை)களைக் கப்பலில் ஏற்றி (காப்பாற்றி)க் கொண்டோம்.",
69,12,لِنَجۡعَلَهَا لَكُمۡ تَذۡكِرَةٗ وَتَعِيَهَآ أُذُنٞ وَٰعِيَةٞ,"12. அதை உங்களுக்கு ஒரு படிப்பினையாகச் செய்வதற்கும், அதைக் காதால் கேட்பவன் ஞாபகத்தில் வைப்பதற்கும் (அவ்வாறு செய்தோம்).",
69,13,فَإِذَا نُفِخَ فِي ٱلصُّورِ نَفۡخَةٞ وَٰحِدَةٞ,"13. (பலமாக) ஒரு முறை ஸூர் ஊதப்பட்டு,",
69,14,وَحُمِلَتِ ٱلۡأَرۡضُ وَٱلۡجِبَالُ فَدُكَّتَا دَكَّةٗ وَٰحِدَةٗ,"14. பூமியும் மலைகளும் தூக்கி (எறியப்பட்டு) ஒன்றோடொன்று மோதி பலமாக அடிக்கப்பட்டால்,",
69,15,فَيَوۡمَئِذٖ وَقَعَتِ ٱلۡوَاقِعَةُ,15. அந்நாளில்தான் யுகமுடிவின் மாபெரும் சம்பவம் நிகழும்.,
69,16,وَٱنشَقَّتِ ٱلسَّمَآءُ فَهِيَ يَوۡمَئِذٖ وَاهِيَةٞ,"16. அந்நாளில் வானம் வெடித்து, அது பலவீனமாகி விடும்.",
69,17,وَٱلۡمَلَكُ عَلَىٰٓ أَرۡجَآئِهَاۚ وَيَحۡمِلُ عَرۡشَ رَبِّكَ فَوۡقَهُمۡ يَوۡمَئِذٖ ثَمَٰنِيَةٞ,"17. (நபியே!) வானவர்கள் அதன் கோடிகளிலிருப்பார்கள். மேலும், அந்நாளில் உமது இறைவனின் அர்ஷை, எட்டு வானவர்கள் தங்களுக்கு மேலாகச் சுமந்து கொண்டு நிற்பார்கள்.",
69,18,يَوۡمَئِذٖ تُعۡرَضُونَ لَا تَخۡفَىٰ مِنكُمۡ خَافِيَةٞ,18. (மனிதர்களே!) அந்நாளில் நீங்கள் (உங்கள் இறைவன் முன்) கொண்டு போகப்படுவீர்கள். மறைவான உங்களுடைய எந்த விஷயமும் அவனுக்கு மறைந்து விடாது.,
69,19,فَأَمَّا مَنۡ أُوتِيَ كِتَٰبَهُۥ بِيَمِينِهِۦ فَيَقُولُ هَآؤُمُ ٱقۡرَءُواْ كِتَٰبِيَهۡ,"19. எவருடைய (செயல்கள் எழுதப்பட்ட) ஏடு அவருடைய வலது கையில் கொடுக்கப்படுகிறாரோ அவர் (மற்றவர்களை நோக்கி மகிழ்ச்சியுடன்)கூறுவார்: ‘‘இதோ! என் ஏடு; இதை நீங்கள் படித்துப் பாருங்கள்,",
69,20,إِنِّي ظَنَنتُ أَنِّي مُلَٰقٍ حِسَابِيَهۡ,20. நிச்சயமாக நான் என் கேள்வி கணக்கைச் சந்திப்பேன் என்றே நம்பியிருந்தேன்.'',
69,21,فَهُوَ فِي عِيشَةٖ رَّاضِيَةٖ,"21. ஆகவே, அவர் திருப்தியான (சுகபோக) வாழ்க்கையில்,",
69,22,فِي جَنَّةٍ عَالِيَةٖ,22. மேலான சொர்க்கத்தில் இருப்பார்.,
