surah,ayah,arabic_text,translation,footnotes
80,1,عَبَسَ وَتَوَلَّىٰٓ,1. (நம் நபி) கடுகடுத்தார்; புறக்கணித்தார். (எதற்காக?),
80,2,أَن جَآءَهُ ٱلۡأَعۡمَىٰ,2. தன்னிடம் ஓர் பார்வையற்றவர் வந்ததற்காக. ,
80,3,وَمَا يُدۡرِيكَ لَعَلَّهُۥ يَزَّكَّىٰٓ,3. (நபியே! உம்மிடம் வந்த) அவர் பரிசுத்தவானாக இருக்கலாம் என்பதை நீர் அறிவீரா?,
80,4,أَوۡ يَذَّكَّرُ فَتَنفَعَهُ ٱلذِّكۡرَىٰٓ,"4. அல்லது அவர் நல்லுணர்வு பெறுவார். (உமது) நல்லுபதேசம் அவருக்குப் பயனளிக்கலாம் (என்பதை நீர் அறிவீரா? அவ்வாறிருக்க, அவரை நீர் ஏன் கடுகடுத்துப் புறக்கணித்தீர்?)",
80,5,أَمَّا مَنِ ٱسۡتَغۡنَىٰ,"5. (நபியே! மார்க்கத்தை) எவன் அலட்சியம் செய்கிறானோ,",
80,6,فَأَنتَ لَهُۥ تَصَدَّىٰ,6. அவனை வரவேற்பதில் நீர் அதிக சிரமத்தை எடுத்துக் கொள்கிறீர். ,
80,7,وَمَا عَلَيۡكَ أَلَّا يَزَّكَّىٰ,7. அவன் பரிசுத்தவானாக ஆகாவிட்டால் அதைப் பற்றி உம் மீது ஒரு குற்றமும் இல்லை(யே)!,
80,8,وَأَمَّا مَن جَآءَكَ يَسۡعَىٰ,"8. எவர் (தானாகவே) உம்மிடம் ஓடி வருகிறாரோ,",
80,9,وَهُوَ يَخۡشَىٰ,9. அவர்தான் (அல்லாஹ்வுக்குப்) பயப்படுகிறவர்.,
80,10,فَأَنتَ عَنۡهُ تَلَهَّىٰ,"10. எனினும், நீர் அவரை அலட்சியம் செய்து விடுகிறீர்.",
80,11,كَلَّآ إِنَّهَا تَذۡكِرَةٞ,11. அவ்வாறு செய்யாதீர். (திரு குர்ஆனாகிய) இது ஒரு நல்லுபதேசம்தான்.,
80,12,فَمَن شَآءَ ذَكَرَهُۥ,12. எவர் (நேரான வழியில் செல்ல) விரும்புகிறாரோ அவர் இதை(ச் செவியுற்று) ஞாபகத்தில் வைத்துக் கொள்வார்.,
80,13,فِي صُحُفٖ مُّكَرَّمَةٖ,13. இது (லவ்ஹுல் மஹ்ஃபூள் என்னும்) மிக்க கண்ணியமான புத்தகத்தில் (வரையப்பட்டுள்ளது);,
80,14,مَّرۡفُوعَةٖ مُّطَهَّرَةِۭ,14. உயர்வுமிக்க தூய்மையான இடத்தில் வைக்கப்பட்டுள்ளது; (அது) மிகப் பரிசுத்தமானது.,
80,15,بِأَيۡدِي سَفَرَةٖ,15. எழுதுபவர்களின் கைகளினால் (வரையப்பட்டது).,
80,16,كِرَامِۭ بَرَرَةٖ,"16. (அவர்கள்) மிக கண்ணியமானவர்கள், மிக நல்லவர்கள்.",
80,17,قُتِلَ ٱلۡإِنسَٰنُ مَآ أَكۡفَرَهُۥ,17. (பாவம் செய்யும்) மனிதனுக்குக் கேடுதான். அவன் எவ்வளவு நன்றிகெட்டவனாக இருக்கிறான்.,
