surah,ayah,arabic_text,translation,footnotes
88,1,هَلۡ أَتَىٰكَ حَدِيثُ ٱلۡغَٰشِيَةِ,1. (நபியே! அனைவரையும்) சூழ்ந்து கொள்ளக்கூடிய (மறுமையைப் பற்றிய) செய்தி உமக்குக் கிடைத்ததா?,
88,2,وُجُوهٞ يَوۡمَئِذٍ خَٰشِعَةٌ,"2. அந்நாளில், சில முகங்கள் இழிவடைந்து இருக்கும்.",
88,3,عَامِلَةٞ نَّاصِبَةٞ,3. அவை (தவறான வழியில்) அமல் செய்து (அதிலேயே) நிலைத்திருந்தவை.,
88,4,تَصۡلَىٰ نَارًا حَامِيَةٗ,4. கொழுந்துவிட்டு எரியும் நெருப்பிற்கே அவை செல்லும்.,
88,5,تُسۡقَىٰ مِنۡ عَيۡنٍ ءَانِيَةٖ,5. (அவை) கொதிக்கின்ற ஓர் ஊற்றிலிருந்து நீர் புகட்டப்படும். ,
88,6,لَّيۡسَ لَهُمۡ طَعَامٌ إِلَّا مِن ضَرِيعٖ,"6. அதில் அவர்களுக்கு(க் கருவேல) முட்களைத் தவிர, வேறொன்றும் உணவாகக் கிடைக்காது.",
88,7,لَّا يُسۡمِنُ وَلَا يُغۡنِي مِن جُوعٖ,7. (அது அவர்களுடைய உடலைக்) கொழுக்கவும் வைக்காது; (அவர்களுடைய) பசியையும் தீர்த்து வைக்காது.,
88,8,وُجُوهٞ يَوۡمَئِذٖ نَّاعِمَةٞ,"8. எனினும், அந்நாளில் வேறு சில முகங்களோ, மிக்க செழிப்பாக இருக்கும்.",
88,9,لِّسَعۡيِهَا رَاضِيَةٞ,9. (இம்மையில்) தாங்கள் செய்த (நல்ல) காரியங்களைப் பற்றித் திருப்தியடையும்.,
88,10,فِي جَنَّةٍ عَالِيَةٖ,10. (அவை) மேலான சொர்க்கத்தில் இருக்கும்.,
88,11,لَّا تَسۡمَعُ فِيهَا لَٰغِيَةٗ,11. அதில் வீண் வார்த்தையை அவை செவியுறாது.,
88,12,فِيهَا عَيۡنٞ جَارِيَةٞ,12. அதில் (இவர்கள் அருந்துவதற்கு) தொடர்ந்து ஓடிக் கொண்டிருக்கின்ற (தெளிவான) ஒரு சுனையுண்டு.,
88,13,فِيهَا سُرُرٞ مَّرۡفُوعَةٞ,13. அதில் (இவர்கள் அமருவதற்கு) உயர்ந்த இருக்கைகளுண்டு.,
88,14,وَأَكۡوَابٞ مَّوۡضُوعَةٞ,14. (பல வகை இன்பமான பானங்கள் நிறைந்த) கெண்டிகள் (இவர்கள் முன்) வைக்கப்பட்டிருக்கும்.,
88,15,وَنَمَارِقُ مَصۡفُوفَةٞ,15. (இவர்கள் சாய்ந்து கொள்வதற்காகத்) திண்டு தலையணைகள் வரிசையாக வைக்கப்பட்டிருக்கும்.,
88,16,وَزَرَابِيُّ مَبۡثُوثَةٌ,16. உயர்ந்த விரிப்புகள் இவர்களின் கீழ் விரிக்கப்பட்டிருக்கும். (இத்தகைய சுகபோகத்தில் நல்லடியார்கள் இருப்பார்கள்.),
88,17,أَفَلَا يَنظُرُونَ إِلَى ٱلۡإِبِلِ كَيۡفَ خُلِقَتۡ,17. (நபியே! இந்நிராகரிப்பவர்கள் தங்களிடமுள்ள) ஒட்டகத்தையேனும் அவர்கள் கவனிக்க வேண்டாமா? அது எவ்வாறு படைக்கப்பட்டுள்ளது?,
88,18,وَإِلَى ٱلسَّمَآءِ كَيۡفَ رُفِعَتۡ,18. (அவர்களுக்கு மேல் உள்ள) வானத்தையும் (அவர்கள் கவனிக்க வேண்டாமா?) அது எவ்வாறு உயர்த்தப்பட்டுள்ளது?,
88,19,وَإِلَى ٱلۡجِبَالِ كَيۡفَ نُصِبَتۡ,19. (அவர்கள் கண்முன் தோன்றும்) மலைகளையும் அவர்கள் (கவனிக்க வேண்டாமா?) அவை எவ்வாறு நிறுத்தப்பட்டுள்ளன?,
88,20,وَإِلَى ٱلۡأَرۡضِ كَيۡفَ سُطِحَتۡ,20. (அவர்கள் வசிக்கும்) பூமியையும் (அவர்கள் கவனிக்க வேண்டாமா?) அது எவ்வாறு விரிக்கப்பட்டுள்ளது?,
88,21,فَذَكِّرۡ إِنَّمَآ أَنتَ مُذَكِّرٞ,"21. (ஆகவே, நபியே!) இவற்றை அவர்களுக்கு எடுத்துக் காண்பித்து, இவற்றைப் படைத்தவனின் அருள்களை, அவர்களுக்கு நீர் கூறி) நல்லுபதேசம் செய்வீராக! (இவற்றைக்கொண்டு அவர்கள் நல்லுணர்ச்சி பெறாவிடில் அதற்காக நீர் கவலைப்படாதீர். ஏனென்றால்,) நீர் அவர்களுக்கு நல்லுபதேசம் செய்பவர்தான்,",
88,22,لَّسۡتَ عَلَيۡهِم بِمُصَيۡطِرٍ,22. (அவ்வாறே நடக்கும்படி) அவர்களை நீர் நிர்ப்பந்திக்கக்கூடியவர் அல்ல.,
88,23,إِلَّا مَن تَوَلَّىٰ وَكَفَرَ,"23 எனினும், எவர்கள் புறக்கணித்து நிராகரிக்கிறார்களோ,",
88,24,فَيُعَذِّبُهُ ٱللَّهُ ٱلۡعَذَابَ ٱلۡأَكۡبَرَ,24. அவர்களை அல்லாஹ் பெரும் வேதனை செய்வான்.,
88,25,إِنَّ إِلَيۡنَآ إِيَابَهُمۡ,25. நிச்சயமாக அவர்கள் அனைவரும் நம்மிடம்தான் வர வேண்டும். ,
88,26,ثُمَّ إِنَّ عَلَيۡنَا حِسَابَهُم,26. நிச்சயமாக அவர்களைக் கேள்வி கணக்குக் கேட்பதும் நம் மீதுதான் கடமையாகும்.,
