surah,ayah,arabic_text,translation,footnotes
78,1,عَمَّ يَتَسَآءَلُونَ,1. (நபியே!) எதைப்பற்றி அவர்கள் (தங்களுக்குள்) கேட்டுக் கொள்கின்றனர்?,
78,2,عَنِ ٱلنَّبَإِ ٱلۡعَظِيمِ,2. மகத்தான செய்தியைப் பற்றிய(ல்லவா)!,
78,3,ٱلَّذِي هُمۡ فِيهِ مُخۡتَلِفُونَ,3. அதைப்பற்றி அவர்கள் (உண்மைக்கு) முரணான அபிப்பிராயம் கொண்டிருக்கின்றனர்.,
78,4,كَلَّا سَيَعۡلَمُونَ,4. (தங்கள் எண்ணம் தவறு என்பதை) அதிசீக்கிரத்தில் அவர்கள் நன்கு அறிந்து கொள்வார்கள்.,
78,5,ثُمَّ كَلَّا سَيَعۡلَمُونَ,"5. பின்னர், அவசியம் அதிசீக்கிரத்தில் (அதன் உண்மையை) நன்கு அறிந்து கொள்வார்கள்.",
78,6,أَلَمۡ نَجۡعَلِ ٱلۡأَرۡضَ مِهَٰدٗا,6. (இவ்வளவு பெரிய) பூமியை நாம் (உங்களுக்கு) விரிப்பாக அமைக்க வில்லையா?,
78,7,وَٱلۡجِبَالَ أَوۡتَادٗا,"7. இன்னும், (அதில் நாம்) மலைகளை முளைகளாக (நிறுத்தவில்லையா?)",
78,8,وَخَلَقۡنَٰكُمۡ أَزۡوَٰجٗا,8. ஜோடி ஜோடியாக உங்களை நாமே படைத்திருக்கிறோம்.,
78,9,وَجَعَلۡنَا نَوۡمَكُمۡ سُبَاتٗا,9. நாமே உங்கள் நித்திரையை (உங்களுக்கு) ஓய்வாக ஆக்கினோம்.,
78,10,وَجَعَلۡنَا ٱلَّيۡلَ لِبَاسٗا,10. நாமே இரவை (உங்களுக்கு)ப் போர்வையாக ஆக்கினோம்.,
78,11,وَجَعَلۡنَا ٱلنَّهَارَ مَعَاشٗا,11. நாமே பகலை (உங்கள்) வாழ்வைத் தேடிக்கொள்ளும் நேரமாக்கினோம்.,
78,12,وَبَنَيۡنَا فَوۡقَكُمۡ سَبۡعٗا شِدَادٗا,12. உங்களுக்கு மேலிருக்கும் பலமான ஏழு வானங்களையும் நாமே அமைத்தோம்.,
78,13,وَجَعَلۡنَا سِرَاجٗا وَهَّاجٗا,13. அதில் (சூரியனைப்) பிரகாசிக்கும் தீபமாக அமைத்தோம்.,
78,14,وَأَنزَلۡنَا مِنَ ٱلۡمُعۡصِرَٰتِ مَآءٗ ثَجَّاجٗا,14. கார்மேகத்திலிருந்து பெரும் மழையை பொழியச் செய்கிறோம்.,
78,15,لِّنُخۡرِجَ بِهِۦ حَبّٗا وَنَبَاتٗا,15. அதைக் கொண்டு தானியங்களையும் புற்பூண்டுகளையும் முளைப்பிக்கிறோம்.,
78,16,وَجَنَّٰتٍ أَلۡفَافًا,"16. இன்னும், கிளைகள் அடர்ந்த சோலைகளையும் (உற்பத்தி செய்கிறோம்).",
78,17,إِنَّ يَوۡمَ ٱلۡفَصۡلِ كَانَ مِيقَٰتٗا,17. நிச்சயமாக (இவர்கள் தர்க்கித்து நிராகரித்துக் கொண்டிருக்கும்) அந்தத் தீர்ப்பு நாள்தான் (விசாரணைக்குக்) குறிப்பிட்ட காலமாகும்.,
78,18,يَوۡمَ يُنفَخُ فِي ٱلصُّورِ فَتَأۡتُونَ أَفۡوَاجٗا,18. (அதற்காக) ஸூர் (என்னும் எக்காளம்) ஊதப்படும் நாளில் நீங்கள் கூட்டம் கூட்டமாக வருவீர்கள்.,
78,19,وَفُتِحَتِ ٱلسَّمَآءُ فَكَانَتۡ أَبۡوَٰبٗا,19. வானம் திறக்கப்பட்டு (அதில்) பல வழிகள் ஏற்பட்டு விடும்.,
78,20,وَسُيِّرَتِ ٱلۡجِبَالُ فَكَانَتۡ سَرَابًا,20. மலைகள் (தம் இடத்திலிருந்து) பெயர்க்கப்பட்டு தூள்தூளாகி (பறந்து) விடும்.,
78,21,إِنَّ جَهَنَّمَ كَانَتۡ مِرۡصَادٗا,21. நிச்சயமாக நரகம் (இந்தப் பாவிகளின் வரவை) எதிர்பார்த்துக் கொண்டிருக்கிறது.,
78,22,لِّلطَّٰغِينَ مَـَٔابٗا,22. (பாவிகளாகிய) இந்த அநியாயக்காரர்கள் தங்குமிடம் அதுவே.,
78,23,لَّٰبِثِينَ فِيهَآ أَحۡقَابٗا,23. அதில் அவர்கள் நீண்ட காலங்கள் தங்கிவிடுவார்கள்.,
78,24,لَّا يَذُوقُونَ فِيهَا بَرۡدٗا وَلَا شَرَابًا,"24, 25. அதில் கொதிக்கும் நீரையும் சீழ் சலத்தையும் தவிர அவர்கள் (வேறு ஒரு) குடிபானத்தையும், குளிர்ச்சியையும் சுவைக்க மாட்டார்கள்.",
78,25,إِلَّا حَمِيمٗا وَغَسَّاقٗا,"24, 25. அதில் கொதிக்கும் நீரையும் சீழ் சலத்தையும் தவிர அவர்கள் (வேறு ஒரு) குடிபானத்தையும், குளிர்ச்சியையும் சுவைக்க மாட்டார்கள்.",
78,26,جَزَآءٗ وِفَاقًا,26. இது (அவர்கள் செயலுக்குத்) தகுமான கூலியாகும்.,
78,27,إِنَّهُمۡ كَانُواْ لَا يَرۡجُونَ حِسَابٗا,"27. ஏனென்றால், நிச்சயமாக அவர்கள் (மறுமையின்) கேள்வி கணக்கை நம்பவே இல்லை.",
78,28,وَكَذَّبُواْ بِـَٔايَٰتِنَا كِذَّابٗا,28. அவர்கள் நம் வசனங்களை மிக அலட்சியமாகப் பொய்ப்பித்தார்கள்.,
78,29,وَكُلَّ شَيۡءٍ أَحۡصَيۡنَٰهُ كِتَٰبٗا,"29. எனினும், இவை அனைத்தையும் நாம் (நம் குறிப்புப்) புத்தகத்தில் பதிவு செய்து கொண்டோம்.",
78,30,فَذُوقُواْ فَلَن نَّزِيدَكُمۡ إِلَّا عَذَابًا,"30. ஆகவே, (மறுமையில் அவர்களை நோக்கி) ‘‘வேதனையைத் தவிர நாம் உங்களுக்கு (வேறெதையும்) அதிகப்படுத்த மாட்டோம். ஆகவே, (இதைச்) சுவைத்துப் பாருங்கள்'' (என்று கூறுவோம்).",
78,31,إِنَّ لِلۡمُتَّقِينَ مَفَازًا,"31. (ஆயினும்), இறையச்சமுடையவர்களுக்கோ நிச்சயமாக பாதுகாப்பான (சொர்க்கம் என்னும்) இடம் உண்டு.",
78,32,حَدَآئِقَ وَأَعۡنَٰبٗا,32. (அங்கு வசிப்பதற்கு) தோட்டங்களும் (அவற்றில் புசிப்பதற்கு அவர்களுக்கு) திராட்சைக் கனிகளும் உண்டு.,
78,33,وَكَوَاعِبَ أَتۡرَابٗا,"33. (மனைவிகளாக) ஒரே வயதுடைய (கண்ணழகிகளான) நெஞ்சு நிமிர்ந்த கன்னிகளும்,",
78,34,وَكَأۡسٗا دِهَاقٗا,34. (பானங்கள்) நிறைந்த கிண்ணங்களும் (அவர்களுக்குக் கிடைக்கும்).,
78,35,لَّا يَسۡمَعُونَ فِيهَا لَغۡوٗا وَلَا كِذَّٰبٗا,35. அங்கு அவர்கள் வீண் வார்த்தையையும் பொய்யையும் செவியுற மாட்டார்கள்.,
78,36,جَزَآءٗ مِّن رَّبِّكَ عَطَآءً حِسَابٗا,36. (இவையெல்லாம் இவர்களின் நன்மைகளுக்குக்) கணக்கான கூலியாகவும் (கிடைக்கும். அதற்கு மேல்) உமது இறைவன் புறத்தால் நன்கொடையாகவும் (இன்னும் அதிகம்) அவர்களுக்குக் கிடைக்கும்.,
78,37,رَّبِّ ٱلسَّمَٰوَٰتِ وَٱلۡأَرۡضِ وَمَا بَيۡنَهُمَا ٱلرَّحۡمَٰنِۖ لَا يَمۡلِكُونَ مِنۡهُ خِطَابٗا,"37. அவனே வானங்கள், பூமி, இவற்றுக்கு மத்தியிலுள்ள அனைத்தின் உரிமையாளனும் அளவற்ற அருளாளனும் ஆவான். எனினும், (அந்நாளில் எவருமே) அவன் முன் பேச சக்தி பெறமாட்டார்கள்.",
78,38,يَوۡمَ يَقُومُ ٱلرُّوحُ وَٱلۡمَلَٰٓئِكَةُ صَفّٗاۖ لَّا يَتَكَلَّمُونَ إِلَّا مَنۡ أَذِنَ لَهُ ٱلرَّحۡمَٰنُ وَقَالَ صَوَابٗا,"38. ஜிப்ரயீலும், வானவர்களும் அணி அணியாக நிற்கும் அந்நாளில், எவருமே அவன் முன் பேச (சக்தி பெற) மாட்டார்கள். எனினும், ரஹ்மான் எவருக்கு அனுமதி கொடுத்து ‘‘சரி! பேசுவீராக!'' எனவும் கூறினானோ அவர் (மட்டும்) பேசுவார்.",
78,39,ذَٰلِكَ ٱلۡيَوۡمُ ٱلۡحَقُّۖ فَمَن شَآءَ ٱتَّخَذَ إِلَىٰ رَبِّهِۦ مَـَٔابًا,"39. இத்தகைய நாள் (வருவது) உறுதி! ஆகவே, விரும்பியவன் தன் இறைவனிடமே தங்கும் இடத்தைத் தேடிக்கொள்ளவும்.",
78,40,إِنَّآ أَنذَرۡنَٰكُمۡ عَذَابٗا قَرِيبٗا يَوۡمَ يَنظُرُ ٱلۡمَرۡءُ مَا قَدَّمَتۡ يَدَاهُ وَيَقُولُ ٱلۡكَافِرُ يَٰلَيۡتَنِي كُنتُ تُرَٰبَۢا,40. சமீபத்தில் நிச்சயமாக உங்களுக்கு வரக்கூடிய ஒரு வேதனையைப் பற்றி நாம் எச்சரிக்கை செய்கிறோம். அந்நாளில் ஒவ்வொரு மனிதனும் தன் கரங்கள் செய்த செயலின் பலனை(த் தன் கண்ணால்) கண்டுகொள்வான். நிராகரிப்பவனோ தான் மண்ணாக ஆகவேண்டுமே என்று புலம்புவான்!,
