surah,ayah,arabic_text,translation,footnotes
81,1,إِذَا ٱلشَّمۡسُ كُوِّرَتۡ,"1. (உலக முடிவுக்காகச்) சூரியனின் பிரகாசம் மங்க வைக்கப்படும்போது,",
81,2,وَإِذَا ٱلنُّجُومُ ٱنكَدَرَتۡ,"2. நட்சத்திரங்கள் உதிர்ந்துவிடும்போது,",
81,3,وَإِذَا ٱلۡجِبَالُ سُيِّرَتۡ,"3. மலைகள் அதனிடங்களில் இருந்து அகற்றப்படும் போது,",
81,4,وَإِذَا ٱلۡعِشَارُ عُطِّلَتۡ,4. (இந்த அமளிகளால் பத்துமாத) கர்ப்பமடைந்த ஒட்டகங்கள் (கவனிப்பின்றி) விடப்படும்போது.,
81,5,وَإِذَا ٱلۡوُحُوشُ حُشِرَتۡ,5. காட்டு மிருகங்கள் (பயந்து ஊர்களில் வந்து) ஒன்றுகூடும்போது.,
81,6,وَإِذَا ٱلۡبِحَارُ سُجِّرَتۡ,"6. கடல் நீர் நெருப்பாக மாற்றப்படும்போது. (இவ்வாறு உலகம் முடிவுபெற்று, விசாரணைக் காலம் ஏற்படும்.)",
81,7,وَإِذَا ٱلنُّفُوسُ زُوِّجَتۡ,7. அப்போது உயிர்கள் உடலுடன் (மீண்டும்) சேர்க்கப்படும்.,
81,8,وَإِذَا ٱلۡمَوۡءُۥدَةُ سُئِلَتۡ,"8. அப்போது (உயிருடன்) புதைக்கப்பட்ட பெண் குழந்தைகளை நோக்கி கேட்கப்படும்,",
81,9,بِأَيِّ ذَنۢبٖ قُتِلَتۡ,9. ‘‘எந்த குற்றத்திற்காக நீங்கள் (உயிருடன் புதைக்கப்பட்டுக்) கொலை செய்யப்பட்டீர்கள்?'' என்று.,
81,10,وَإِذَا ٱلصُّحُفُ نُشِرَتۡ,10. அப்போது (விசாரணைக்காக மனிதர்களுடைய) ஏடுகள் விரிக்கப்படும்.,
81,11,وَإِذَا ٱلسَّمَآءُ كُشِطَتۡ,11. அப்போது வானம் (பிளந்து) அகற்றப்பட்டுவிடும்.,
81,12,وَإِذَا ٱلۡجَحِيمُ سُعِّرَتۡ,12. அப்போது நரகம் எரிக்கப்படும்.,
81,13,وَإِذَا ٱلۡجَنَّةُ أُزۡلِفَتۡ,13. அப்போது சொர்க்கம் சமீபமாகக் கொண்டு வரப்படும்.,
81,14,عَلِمَتۡ نَفۡسٞ مَّآ أَحۡضَرَتۡ,14. (அந்நாளில்) ஒவ்வோர் ஆத்மாவும் (நன்மையோ தீமையோ) தான் செய்து கொண்டு வந்திருப்பதை நன்கறிந்து கொள்ளும்.,
81,15,فَلَآ أُقۡسِمُ بِٱلۡخُنَّسِ,15. (மனிதர்களே!) சென்றவழியே மேலும் செல்லும் நட்சத்திரங்கள் மீது சத்தியமாக!,
81,16,ٱلۡجَوَارِ ٱلۡكُنَّسِ,16. தோன்றி மறையும் (வால்) நட்சத்திரங்கள் மீது சத்தியமாக!,
81,17,وَٱلَّيۡلِ إِذَا عَسۡعَسَ,17. செல்கின்ற இரவின் மீதும் சத்தியமாக!,
81,18,وَٱلصُّبۡحِ إِذَا تَنَفَّسَ,18. உதயமாகும் காலையின் மீதும் சத்தியமாக!,
81,19,إِنَّهُۥ لَقَوۡلُ رَسُولٖ كَرِيمٖ,19. நிச்சயமாக (திரு குர்ஆன் என்னும்) இது மிக்க கண்ணியமுள்ள (ஜிப்ரயீல் என்னும்) ஒரு (வானவத்) தூதர் மூலம் கூறப்பட்டதாகும்.,
81,20,ذِي قُوَّةٍ عِندَ ذِي ٱلۡعَرۡشِ مَكِينٖ,20. அவர் மிக்க பலவான். அவருக்கு அர்ஷுடையவனிடத்தில் பெரும் பதவியுண்டு.,
81,21,مُّطَاعٖ ثَمَّ أَمِينٖ,21. (அவர் அவ்விடத்திலுள்ள வானவர்களின்) தலைவர்; மிக்க நம்பிக்கையுடையவர்.,
81,22,وَمَا صَاحِبُكُم بِمَجۡنُونٖ,22. (மக்காவாசிகளே! நம் தூதராகிய) உங்கள் தோழர் பைத்தியக்காரரல்ல.,
81,23,وَلَقَدۡ رَءَاهُ بِٱلۡأُفُقِ ٱلۡمُبِينِ,23. நிச்சயமாக அவர் (ஜிப்ரயீலை) தெளிவான வானத்தின் கோடியில் மெய்யாகவே கண்டார்.,
81,24,وَمَا هُوَ عَلَى ٱلۡغَيۡبِ بِضَنِينٖ,24. (அச்சமயம் அவர் கண்ட) மறைவானவற்றை (அறிவிப்பதில்) கஞ்சத்தனம் செய்பவரல்ல.,
81,25,وَمَا هُوَ بِقَوۡلِ شَيۡطَٰنٖ رَّجِيمٖ,"25. இன்னும், இது வெருட்டப்பட்ட ஷைத்தானின் சொல்லுமல்ல.",
81,26,فَأَيۡنَ تَذۡهَبُونَ,"26. ஆகவே, (இதைவிட்டு) நீங்கள் எங்கு செல்லுகிறீர்கள்?",
81,27,إِنۡ هُوَ إِلَّا ذِكۡرٞ لِّلۡعَٰلَمِينَ,27. இது உலகத்தார் அனைவருக்கும் ஒரு நல்லுபதேசமே தவிர வேறில்லை.,
81,28,لِمَن شَآءَ مِنكُمۡ أَن يَسۡتَقِيمَ,28. உங்களில் எவர் நேரான பாதையில் செல்ல விரும்புகிறாரோ அவருக்கு (இது பயனளிக்கும்).,
