surah,ayah,arabic_text,translation,footnotes
55,1,ٱلرَّحۡمَٰنُ,"1. (நபியே! அல்லாஹ்தான்) அளவற்ற அருளாளன்,",
55,2,عَلَّمَ ٱلۡقُرۡءَانَ,2. (அவன்தான்) இந்த குர்ஆனை (உங்களுக்குக்) கற்றுக் கொடுத்தான்.,
55,3,خَلَقَ ٱلۡإِنسَٰنَ,3. அவனே மனிதனைப் படைத்தான்.,
55,4,عَلَّمَهُ ٱلۡبَيَانَ,4. அவனே மனிதனுக்குப் பேசவும் கற்பித்தான்.,
55,5,ٱلشَّمۡسُ وَٱلۡقَمَرُ بِحُسۡبَانٖ,5. சூரியனும் சந்திரனும் (அவற்றுக்கு இறைவன் ஏற்படுத்திய) கணக்கின்படியே (செல்கின்றன).,
55,6,وَٱلنَّجۡمُ وَٱلشَّجَرُ يَسۡجُدَانِ,"6. செடிகள், (கொடிகள்,) மரங்கள் (ஆகிய அனைத்தும் அல்லாஹ்வுக்கு வழிப்பட்டுச்) சிரம் பணிகின்றன.",
55,7,وَٱلسَّمَآءَ رَفَعَهَا وَوَضَعَ ٱلۡمِيزَانَ,"7,8. அவனே வானத்தை உயர்த்தினான். மேலும் (உங்கள் வியாபாரத்திற்காக) தராசை அமைத்தான். ஆகவே, நீங்கள் நிறுவையில் அநியாயம் செய்யாதீர்கள். ",
55,8,أَلَّا تَطۡغَوۡاْ فِي ٱلۡمِيزَانِ,"7,8. அவனே வானத்தை உயர்த்தினான். மேலும் (உங்கள் வியாபாரத்திற்காக) தராசை அமைத்தான். ஆகவே, நீங்கள் நிறுவையில் அநியாயம் செய்யாதீர்கள். ",
55,9,وَأَقِيمُواْ ٱلۡوَزۡنَ بِٱلۡقِسۡطِ وَلَا تُخۡسِرُواْ ٱلۡمِيزَانَ,"9. ஆகவே, நீங்கள் நீதமாக நிறுங்கள். எடையைக் குறைத்து விடாதீர்கள்.",
55,10,وَٱلۡأَرۡضَ وَضَعَهَا لِلۡأَنَامِ,10. படைப்புகள் வசித்திருக்க வசதியாகப் பூமியை அமைத்தான்.,
55,11,فِيهَا فَٰكِهَةٞ وَٱلنَّخۡلُ ذَاتُ ٱلۡأَكۡمَامِ,11. அதில் (பலவகை) கனிவர்க்கங்களும் (குலைகள் நிறைந்த) பாளைகளை உடைய பேரீச்சை மரங்களும் உற்பத்தியாகின்றன.,
55,12,وَٱلۡحَبُّ ذُو ٱلۡعَصۡفِ وَٱلرَّيۡحَانُ,"12. உமியால் மூடப்பட்ட தானியங்களும், வாசனைப் புற்பூண்டுகளும் உண்டாகின்றன.",
55,13,فَبِأَيِّ ءَالَآءِ رَبِّكُمَا تُكَذِّبَانِ,"13. ஆகவே, (மனிதர்களே! ஜின்களே!) நீங்கள் இரு வகுப்பாரும் உங்கள் இறைவனுடைய அருட்கொடைகளில் எதைப் பொய்யாக்குவீர்கள்?",
55,14,خَلَقَ ٱلۡإِنسَٰنَ مِن صَلۡصَٰلٖ كَٱلۡفَخَّارِ,14. சுட்ட பாத்திரத்தைப் போல் (அதை தட்டும்போது ‘கன் கன்' என்று) சப்தமிடும் களிமண்ணால் அவன் (முதல்) மனிதரைப் படைத்தான்.,
55,15,وَخَلَقَ ٱلۡجَآنَّ مِن مَّارِجٖ مِّن نَّارٖ,15. நெருப்பின் கொழுந்தினால் அவன் ஜின்னைப் படைத்தான்.,
55,16,فَبِأَيِّ ءَالَآءِ رَبِّكُمَا تُكَذِّبَانِ,"16. ஆகவே, (மனிதர்களே! ஜின்களே!) நீங்கள் இரு வகுப்பாரும் உங்கள் இறைவனுடைய அருட்கொடைகளில் எதைப் பொய்யாக்குவீர்கள்?",
55,17,رَبُّ ٱلۡمَشۡرِقَيۡنِ وَرَبُّ ٱلۡمَغۡرِبَيۡنِ,"17. (சூரியன், சந்திரன் இரண்டும்) உதிக்கும் இரு திசைகளுக்கும் அவனே சொந்தக்காரன். மேலும், (அவை) மறைகின்ற இரு திசைகளுக்கும் அவனே சொந்தக்காரன்.",
55,18,فَبِأَيِّ ءَالَآءِ رَبِّكُمَا تُكَذِّبَانِ,"18. ஆகவே, (மனிதர்களே! ஜின்களே!) நீங்கள் இரு வகுப்பாரும் உங்கள் இறைவனுடைய அருட்கொடைகளில் எதைப் பொய்யாக்குவீர்கள்?",
55,19,مَرَجَ ٱلۡبَحۡرَيۡنِ يَلۡتَقِيَانِ,19. இரு கடல்களையும் அவை சந்தித்துக் கொள்ளுமாறு அவனே இணைத்தான்.,
55,20,بَيۡنَهُمَا بَرۡزَخٞ لَّا يَبۡغِيَانِ,"20. ஆயினும், அவை இரண்டுக்கிடையில் ஒரு தடுப்புண்டு. (அத்தடுப்பை) அவ்விரண்டும் மீறாது.",
