surah,ayah,arabic_text,translation,footnotes
93,1,وَٱلضُّحَىٰ,1. காலைப்பொழுதின் மீது சத்தியமாக!,
93,2,وَٱلَّيۡلِ إِذَا سَجَىٰ,2. மறைத்துக் கொள்ளும் (இருண்ட) இரவின் மீது சத்தியமாக!,
93,3,مَا وَدَّعَكَ رَبُّكَ وَمَا قَلَىٰ,3. (நபியே!) உமது இறைவன் உம்மைக் கைவிடவுமில்லை; (உம்மை) வெறுக்கவுமில்லை.,
93,4,وَلَلۡأٓخِرَةُ خَيۡرٞ لَّكَ مِنَ ٱلۡأُولَىٰ,"4. (ஒவ்வொரு நாளும் உமது) பிந்திய நிலைமை, முந்திய நிலைமையை விட நிச்சயமாக மிக்க மேலானதாக இருக்கிறது.",
93,5,وَلَسَوۡفَ يُعۡطِيكَ رَبُّكَ فَتَرۡضَىٰٓ,5. உமது இறைவன் மேலும் (பல உயர் பதவிகளை) உமக்கு அளிப்பான். (அவற்றைக் கொண்டு) நீர் திருப்தியடைவீர்.,
93,6,أَلَمۡ يَجِدۡكَ يَتِيمٗا فَـَٔاوَىٰ,"6. உம்மை அநாதையாகக் கண்டு, அவன் உமக்குத் தங்கும் இடம் அளி(த்து ஆதரி)க்க வில்லையா?",
93,7,وَوَجَدَكَ ضَآلّٗا فَهَدَىٰ,7. திகைத்துத் தயங்கியவராக உம்மைக் கண்ட அவன் நேரான வழியில் (உம்மைச்) செலுத்தினான்.,
93,8,وَوَجَدَكَ عَآئِلٗا فَأَغۡنَىٰ,8. முடைப்பட்டவராக உம்மைக் கண்ட அவன் (உம்மைத்) தனவந்தராக்கி வைத்தான். (அல்லவா?),
93,9,فَأَمَّا ٱلۡيَتِيمَ فَلَا تَقۡهَرۡ,"9. ஆகவே, (இவற்றுக்கு நன்றி செலுத்துவதற்காக) நீர் அநாதைகளைக் கடுகடுக்காதீர்.",
93,10,وَأَمَّا ٱلسَّآئِلَ فَلَا تَنۡهَرۡ,10. யாசிப்பவரை வெருட்டாதீர்.,
93,11,وَأَمَّا بِنِعۡمَةِ رَبِّكَ فَحَدِّثۡ,11. (உம்மீது புரிந்துள்ள) உமது இறைவனின் அருளைப் (பிறருக்கு) அறிவித்து (அவனுக்கு நன்றி செலுத்தி)க் கொண்டிருப்பீராக!,
