surah,ayah,arabic_text,translation,footnotes
91,1,وَٱلشَّمۡسِ وَضُحَىٰهَا,"1. சூரியன் மீதும், அதன் பிரகாசத்தின் மீதும் சத்தியமாக,",
91,2,وَٱلۡقَمَرِ إِذَا تَلَىٰهَا,"2. (அது அஸ்தமித்ததற்குப்) பின் உதயமாகும் சந்திரன் மீதும்,",
91,3,وَٱلنَّهَارِ إِذَا جَلَّىٰهَا,"3. (சூரியன்) பிரகாசிக்கும் பகலின் மீதும்,",
91,4,وَٱلَّيۡلِ إِذَا يَغۡشَىٰهَا,"4. (அதை) மறைத்துக்கொள்ளும் இரவின் மீதும்,",
91,5,وَٱلسَّمَآءِ وَمَا بَنَىٰهَا,"5. வானத்தின் மீதும், அதை அமைத்தவன் மீதும்,",
91,6,وَٱلۡأَرۡضِ وَمَا طَحَىٰهَا,"6. பூமியின் மீதும், அதை விரித்தவன் மீதும்,",
91,7,وَنَفۡسٖ وَمَا سَوَّىٰهَا,"7. ஆத்மாவின் மீதும், அதை (மனிதனாக) உருவாக்கியவன் மீதும்,",
91,8,فَأَلۡهَمَهَا فُجُورَهَا وَتَقۡوَىٰهَا,8. அதன் நன்மை தீமைகளை அதற்கறிவித்தவன் மீதும் சத்தியமாக! ,
91,9,قَدۡ أَفۡلَحَ مَن زَكَّىٰهَا,"9. எவர் (பாவங்களை விட்டும் தன் ஆத்மாவைப்) பரிசுத்தமாக்கிக் கொண்டாரோ அவர், நிச்சயமாக வெற்றி அடைந்துவிட்டார். ",
91,10,وَقَدۡ خَابَ مَن دَسَّىٰهَا,"10. எவன் அதைப் (பாவத்தில்) புதைத்துவிட்டானோ அவன், நிச்சயமாக நஷ்டமடைந்து விட்டான்.",
91,11,كَذَّبَتۡ ثَمُودُ بِطَغۡوَىٰهَآ,11. ஸமூது கூட்டத்தினர் (ஸாலிஹ் நபியைத்) தங்கள் அநியாயத்தால் பொய்யாக்கினார்கள்.,
91,12,إِذِ ٱنۢبَعَثَ أَشۡقَىٰهَا,"12. அவர்களிலுள்ள ஒரு துர்பாக்கியன் முன் வந்தபொழுது,",
91,13,فَقَالَ لَهُمۡ رَسُولُ ٱللَّهِ نَاقَةَ ٱللَّهِ وَسُقۡيَٰهَا,13. அல்லாஹ்வின் தூதர் (ஆகிய சாலிஹ் நபி) தன் மக்களை நோக்கி ‘‘இது அல்லாஹ்வுடைய ஒரு பெண் ஒட்டகம் (இதைத் துன்புறுத்தாமலும்) இது தண்ணீர் அருந்த (தடை செய்யாமலும்) விட்டு விடுங்கள்'' என்று கூறினார்.,
91,14,فَكَذَّبُوهُ فَعَقَرُوهَا فَدَمۡدَمَ عَلَيۡهِمۡ رَبُّهُم بِذَنۢبِهِمۡ فَسَوَّىٰهَا,"14. எனினும், அவர்கள் அவரைப் பொய்யாக்கி, அதன் கால் நரம்பைத் தறித்துவிட்டனர். ஆகவே, அவர்களுடைய இறைவன் அவர்களின் இந்தப் பாவத்தின் காரணமாக, அவர்களின் மீது வேதனையை இறக்கி, அவர்கள் அனைவரையும் (தரை) மட்டமாக்கி விட்டான்.",
91,15,وَلَا يَخَافُ عُقۡبَٰهَا,15. இவர்களின் முடிவைப் பற்றி(த் தன்னைப் பழிவாங்கி விடுவார்களென்று இறைவன்) பயப்படவில்லை.,
